TIME,TIME_UNIT,VARIABLE,VALUE,UNITS,REGION,SHAPEFILE,SENSOR,ALGORITHM,SOURCE,NOTES,FILENAME
201551,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.1548501,percent(%),GB,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201551-MODISA-R2015-L3B2-NANO_PERCENTAGE-HIRATA-STATS
201551,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.9263793,percent(%),GB,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201551-MODISA-R2015-L3B2-NANO_PERCENTAGE-PAN-STATS
201551,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.3212073,percent(%),SS,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201551-MODISA-R2015-L3B2-NANO_PERCENTAGE-HIRATA-STATS
201551,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.7595665,percent(%),SS,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201551-MODISA-R2015-L3B2-NANO_PERCENTAGE-PAN-STATS
201551,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.2450991,percent(%),GOM,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201551-MODISA-R2015-L3B2-NANO_PERCENTAGE-HIRATA-STATS
201551,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.9093647,percent(%),GOM,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201551-MODISA-R2015-L3B2-NANO_PERCENTAGE-PAN-STATS
201551,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.3354852,percent(%),MAB,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201551-MODISA-R2015-L3B2-NANO_PERCENTAGE-HIRATA-STATS
201551,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.8112997,percent(%),MAB,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201551-MODISA-R2015-L3B2-NANO_PERCENTAGE-PAN-STATS
201552,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.2429358,percent(%),GB,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201552-MODISA-R2015-L3B2-NANO_PERCENTAGE-HIRATA-STATS
201552,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.9013422,percent(%),GB,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201552-MODISA-R2015-L3B2-NANO_PERCENTAGE-PAN-STATS
201552,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.3626003,percent(%),SS,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201552-MODISA-R2015-L3B2-NANO_PERCENTAGE-HIRATA-STATS
201552,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.7388143,percent(%),SS,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201552-MODISA-R2015-L3B2-NANO_PERCENTAGE-PAN-STATS
201552,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.3365349,percent(%),GOM,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201552-MODISA-R2015-L3B2-NANO_PERCENTAGE-HIRATA-STATS
201552,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.7506655,percent(%),GOM,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201552-MODISA-R2015-L3B2-NANO_PERCENTAGE-PAN-STATS
201552,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.2890554,percent(%),MAB,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201552-MODISA-R2015-L3B2-NANO_PERCENTAGE-HIRATA-STATS
201552,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.8916198,percent(%),MAB,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201552-MODISA-R2015-L3B2-NANO_PERCENTAGE-PAN-STATS
201601,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.2884869,percent(%),GB,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201601-MODISA-R2015-L3B2-NANO_PERCENTAGE-HIRATA-STATS
201601,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.9075537,percent(%),GB,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201601-MODISA-R2015-L3B2-NANO_PERCENTAGE-PAN-STATS
201601,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.3334577,percent(%),SS,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201601-MODISA-R2015-L3B2-NANO_PERCENTAGE-HIRATA-STATS
201601,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.8339764,percent(%),SS,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201601-MODISA-R2015-L3B2-NANO_PERCENTAGE-PAN-STATS
201601,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.3290820,percent(%),GOM,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201601-MODISA-R2015-L3B2-NANO_PERCENTAGE-HIRATA-STATS
201601,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.8993813,percent(%),GOM,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201601-MODISA-R2015-L3B2-NANO_PERCENTAGE-PAN-STATS
201601,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.2992725,percent(%),MAB,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201601-MODISA-R2015-L3B2-NANO_PERCENTAGE-HIRATA-STATS
201601,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.8937924,percent(%),MAB,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201601-MODISA-R2015-L3B2-NANO_PERCENTAGE-PAN-STATS
201602,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.3360346,percent(%),GB,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201602-MODISA-R2015-L3B2-NANO_PERCENTAGE-HIRATA-STATS
201602,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.8338389,percent(%),GB,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201602-MODISA-R2015-L3B2-NANO_PERCENTAGE-PAN-STATS
201602,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.3934943,percent(%),SS,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201602-MODISA-R2015-L3B2-NANO_PERCENTAGE-HIRATA-STATS
201602,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.7509136,percent(%),SS,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201602-MODISA-R2015-L3B2-NANO_PERCENTAGE-PAN-STATS
201602,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.3432972,percent(%),GOM,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201602-MODISA-R2015-L3B2-NANO_PERCENTAGE-HIRATA-STATS
201602,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.7528706,percent(%),GOM,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201602-MODISA-R2015-L3B2-NANO_PERCENTAGE-PAN-STATS
201602,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.2197038,percent(%),MAB,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201602-MODISA-R2015-L3B2-NANO_PERCENTAGE-HIRATA-STATS
201602,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.9029973,percent(%),MAB,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201602-MODISA-R2015-L3B2-NANO_PERCENTAGE-PAN-STATS
201603,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.2546036,percent(%),GB,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201603-MODISA-R2015-L3B2-NANO_PERCENTAGE-HIRATA-STATS
201603,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.9116663,percent(%),GB,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201603-MODISA-R2015-L3B2-NANO_PERCENTAGE-PAN-STATS
201603,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.3337908,percent(%),SS,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201603-MODISA-R2015-L3B2-NANO_PERCENTAGE-HIRATA-STATS
201603,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.7637029,percent(%),SS,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201603-MODISA-R2015-L3B2-NANO_PERCENTAGE-PAN-STATS
201603,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.2890542,percent(%),GOM,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201603-MODISA-R2015-L3B2-NANO_PERCENTAGE-HIRATA-STATS
201603,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.8568004,percent(%),GOM,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201603-MODISA-R2015-L3B2-NANO_PERCENTAGE-PAN-STATS
201603,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.2409924,percent(%),MAB,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201603-MODISA-R2015-L3B2-NANO_PERCENTAGE-HIRATA-STATS
201603,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.9017502,percent(%),MAB,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201603-MODISA-R2015-L3B2-NANO_PERCENTAGE-PAN-STATS
201604,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.2907173,percent(%),GB,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201604-MODISA-R2015-L3B2-NANO_PERCENTAGE-HIRATA-STATS
201604,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.9011100,percent(%),GB,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201604-MODISA-R2015-L3B2-NANO_PERCENTAGE-PAN-STATS
201604,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.3884528,percent(%),SS,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201604-MODISA-R2015-L3B2-NANO_PERCENTAGE-HIRATA-STATS
201604,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.8172353,percent(%),SS,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201604-MODISA-R2015-L3B2-NANO_PERCENTAGE-PAN-STATS
201604,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.3850877,percent(%),GOM,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201604-MODISA-R2015-L3B2-NANO_PERCENTAGE-HIRATA-STATS
201604,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.7846158,percent(%),GOM,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201604-MODISA-R2015-L3B2-NANO_PERCENTAGE-PAN-STATS
201604,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.2046733,percent(%),MAB,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201604-MODISA-R2015-L3B2-NANO_PERCENTAGE-HIRATA-STATS
201604,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.9121968,percent(%),MAB,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201604-MODISA-R2015-L3B2-NANO_PERCENTAGE-PAN-STATS
201605,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.2968150,percent(%),GB,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201605-MODISA-R2015-L3B2-NANO_PERCENTAGE-HIRATA-STATS
201605,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.8343643,percent(%),GB,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201605-MODISA-R2015-L3B2-NANO_PERCENTAGE-PAN-STATS
201605,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.3364900,percent(%),SS,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201605-MODISA-R2015-L3B2-NANO_PERCENTAGE-HIRATA-STATS
201605,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.7731462,percent(%),SS,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201605-MODISA-R2015-L3B2-NANO_PERCENTAGE-PAN-STATS
201605,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.3615678,percent(%),GOM,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201605-MODISA-R2015-L3B2-NANO_PERCENTAGE-HIRATA-STATS
201605,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.7615896,percent(%),GOM,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201605-MODISA-R2015-L3B2-NANO_PERCENTAGE-PAN-STATS
201605,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.2795675,percent(%),MAB,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201605-MODISA-R2015-L3B2-NANO_PERCENTAGE-HIRATA-STATS
201605,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.8958375,percent(%),MAB,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201605-MODISA-R2015-L3B2-NANO_PERCENTAGE-PAN-STATS
201606,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.3608392,percent(%),GB,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201606-MODISA-R2015-L3B2-NANO_PERCENTAGE-HIRATA-STATS
201606,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.7671032,percent(%),GB,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201606-MODISA-R2015-L3B2-NANO_PERCENTAGE-PAN-STATS
201606,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.3724097,percent(%),SS,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201606-MODISA-R2015-L3B2-NANO_PERCENTAGE-HIRATA-STATS
201606,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.7704109,percent(%),SS,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201606-MODISA-R2015-L3B2-NANO_PERCENTAGE-PAN-STATS
201606,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.3707353,percent(%),GOM,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201606-MODISA-R2015-L3B2-NANO_PERCENTAGE-HIRATA-STATS
201606,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.7646512,percent(%),GOM,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201606-MODISA-R2015-L3B2-NANO_PERCENTAGE-PAN-STATS
201606,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.1964964,percent(%),MAB,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201606-MODISA-R2015-L3B2-NANO_PERCENTAGE-HIRATA-STATS
201606,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.9111126,percent(%),MAB,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201606-MODISA-R2015-L3B2-NANO_PERCENTAGE-PAN-STATS
201607,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.2401533,percent(%),GB,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201607-MODISA-R2015-L3B2-NANO_PERCENTAGE-HIRATA-STATS
201607,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.9121087,percent(%),GB,EPU_NOESTUARIES,MODIS-Aqua,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201607-MODISA-R2015-L3B2-NANO_PERCENTAGE-PAN-STATS
201607,YYYYWW,WEEKLY_NANO_PERCENTAGE_MEDIAN,0.3409365,percent(%),SS,EPU_NOESTUARIES,MODIS-Aqua,HIRATA_ET_AL_2008; HIRATA_ET_AL_2011,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,MEDIAN OF THE SPATIAL DATA,W_201607-MODISA-R2015-L3B2-NANO_PERCENTAGE-HIRATA-STATS
