"Latitude","Longitude","Value","EPU"
40.125,-65.125,5.02393117158309,"GB"
40.125,-64.875,5.45994654945705,"GB"
40.125,-64.625,5.70755657942399,"GB"
40.125,-64.375,5.79649916939113,"GB"
40.125,-64.125,5.75492535466733,"GB"
40.125,-63.875,5.53813347609147,"GB"
40.125,-63.625,5.23553182767785,"GB"
40.125,-63.375,4.97750750831936,"GB"
40.125,-63.125,4.81810250489608,"GB"
40.125,-62.875,4.68804278581039,"GB"
40.125,-62.625,4.52831247578496,"GB"
40.125,-62.375,4.40646853654281,"GB"
40.125,-62.125,4.45601467464281,"GB"
40.125,-61.875,4.53127085644266,"GB"
40.125,-61.625,4.27331256866455,"GB"
40.125,-61.375,3.49830185848734,"GB"
40.125,-61.125,2.51987554716027,"GB"
40.125,-60.875,1.94071927277938,"GB"
40.125,-60.625,1.84890485846478,"GB"
40.125,-60.375,1.98088048852008,"GB"
40.125,-60.125,2.08985316235086,"GB"
39.875,-73.875,1.40137568764065,"GB"
39.875,-73.625,1.84443815894749,"GB"
39.875,-73.375,2.32315660559613,"GB"
39.875,-73.125,2.60826081814973,"GB"
39.875,-72.875,2.78548072732013,"GB"
39.875,-72.625,3.05848239815753,"GB"
39.875,-72.375,3.45917877943619,"GB"
39.875,-72.125,3.99672477141671,"GB"
39.875,-71.875,4.37287770146909,"GB"
39.875,-71.625,4.44643822960232,"GB"
39.875,-71.375,4.29339160089907,"GB"
39.875,-71.125,4.15167901826941,"GB"
39.875,-70.875,4.06564519716346,"GB"
39.875,-70.625,4.09162208308344,"GB"
39.875,-70.375,4.14107482329659,"GB"
39.875,-70.125,4.12386100188546,"GB"
39.875,-69.875,4.05230124100395,"GB"
39.875,-69.625,4.04223313538925,"GB"
39.875,-69.375,4.14791880483213,"GB"
39.875,-69.125,4.32284873464833,"GB"
39.875,-68.875,4.50587260204813,"GB"
39.875,-68.625,4.42497804890508,"GB"
39.875,-68.375,4.21384475542151,"GB"
39.875,-68.125,4.07574877531632,"GB"
39.875,-67.875,4.1615893115168,"GB"
39.875,-67.625,4.36727872102157,"GB"
39.875,-67.375,4.64148693499358,"GB"
39.875,-67.125,4.69448334237804,"GB"
39.875,-66.875,4.66052836957185,"GB"
39.875,-66.625,4.54781569605288,"GB"
39.875,-66.375,4.43842950074569,"GB"
39.875,-66.125,4.18552066968835,"GB"
39.875,-65.875,3.98094894575036,"GB"
39.875,-65.625,4.03459198578544,"GB"
39.875,-65.375,4.26827484628429,"GB"
39.875,-65.125,4.62714408791583,"GB"
39.875,-64.875,4.92187769516655,"GB"
39.875,-64.625,5.11532893388168,"GB"
39.875,-64.375,5.29338824230692,"GB"
39.875,-64.125,5.37838371940281,"GB"
39.875,-63.875,5.2218481561412,"GB"
39.875,-63.625,4.91367671800696,"GB"
39.875,-63.375,4.64730880571448,"GB"
39.875,-63.125,4.45914548376332,"GB"
39.875,-62.875,4.32295705961145,"GB"
39.875,-62.625,4.14602028805277,"GB"
39.875,-62.375,4.00265764153522,"GB"
39.875,-62.125,4.03808407161547,"GB"
39.875,-61.875,4.09088794044826,"GB"
39.875,-61.625,3.84640237559443,"GB"
39.875,-61.375,3.14968214864316,"GB"
39.875,-61.125,2.28204723026442,"GB"
39.875,-60.875,1.78592161510302,"GB"
39.875,-60.625,1.74310026998105,"GB"
39.875,-60.375,1.81480865893157,"GB"
39.875,-60.125,1.82706461782041,"GB"
39.625,-74.125,0.80857573384824,"GB"
39.625,-73.875,1.26411622503529,"GB"
39.625,-73.625,1.93801270360532,"GB"
39.625,-73.375,2.6187077190565,"GB"
39.625,-73.125,3.163216445757,"GB"
39.625,-72.875,3.50718856894452,"GB"
39.625,-72.625,3.75804697948953,"GB"
39.625,-72.375,4.03842569434125,"GB"
39.625,-72.125,4.31251051114953,"GB"
39.625,-71.875,4.40249521835991,"GB"
39.625,-71.625,4.24811750909557,"GB"
39.625,-71.375,3.96322638055553,"GB"
39.625,-71.125,3.73615793559862,"GB"
39.625,-70.875,3.56270514363828,"GB"
39.625,-70.625,3.46957951006682,"GB"
39.625,-70.375,3.38991695901622,"GB"
39.625,-70.125,3.26970384431922,"GB"
39.625,-69.875,3.22211748620738,"GB"
39.625,-69.625,3.26223373413086,"GB"
39.625,-69.375,3.48090781336245,"GB"
39.625,-69.125,3.76812636333963,"GB"
39.625,-68.875,3.98756684427676,"GB"
39.625,-68.625,3.89706431264463,"GB"
39.625,-68.375,3.71117394903432,"GB"
39.625,-68.125,3.68143913020258,"GB"
39.625,-67.875,3.73382754947828,"GB"
39.625,-67.625,3.8692798614502,"GB"
39.625,-67.375,4.03428322335948,"GB"
39.625,-67.125,4.08465495316879,"GB"
39.625,-66.875,4.00054245409758,"GB"
39.625,-66.625,3.96148339561794,"GB"
39.625,-66.375,3.92164499863334,"GB"
39.625,-66.125,3.79768348776776,"GB"
39.625,-65.875,3.74622189480325,"GB"
39.625,-65.625,3.9431004524231,"GB"
39.625,-65.375,4.18734718405682,"GB"
39.625,-65.125,4.36403987718665,"GB"
39.625,-64.875,4.40542017895242,"GB"
39.625,-64.625,4.39855735198311,"GB"
39.625,-64.375,4.55249666131061,"GB"
39.625,-64.125,4.78548054073168,"GB"
39.625,-63.875,4.84773173539535,"GB"
39.625,-63.625,4.69513179944909,"GB"
39.625,-63.375,4.47268743100374,"GB"
39.625,-63.125,4.26558805548626,"GB"
39.625,-62.875,4.07046450739321,"GB"
39.625,-62.625,3.87356824460237,"GB"
39.625,-62.375,3.77020255379055,"GB"
39.625,-62.125,3.77474898877351,"GB"
39.625,-61.875,3.77611964681874,"GB"
39.625,-61.625,3.41148106948189,"GB"
39.625,-61.375,2.67274292655613,"GB"
39.625,-61.125,1.88424193340799,"GB"
39.625,-60.875,1.50236938310706,"GB"
39.625,-60.625,1.50670441337254,"GB"
39.625,-60.375,1.60426840574845,"GB"
39.625,-60.125,1.67096370199452,"GB"
39.375,-74.375,0.753334916156271,"GB"
39.375,-74.125,1.05574276136315,"GB"
39.375,-73.875,1.6845906921055,"GB"
39.375,-73.625,2.42126628626948,"GB"
39.375,-73.375,3.21033340951671,"GB"
39.375,-73.125,3.79707914849986,"GB"
39.375,-72.875,4.0952176011127,"GB"
39.375,-72.625,4.12072764272275,"GB"
39.375,-72.375,4.02092154129692,"GB"
39.375,-72.125,3.95645056600156,"GB"
39.375,-71.875,3.88500802413277,"GB"
39.375,-71.625,3.7976421273273,"GB"
39.375,-71.375,3.58381263069485,"GB"
39.375,-71.125,3.40385708601578,"GB"
39.375,-70.875,3.19247807627139,"GB"
39.375,-70.625,2.95682542220406,"GB"
39.375,-70.375,2.80800927203635,"GB"
39.375,-70.125,2.71357175578242,"GB"
39.375,-69.875,2.69679865629777,"GB"
39.375,-69.625,2.81984667156054,"GB"
39.375,-69.375,3.02160366721775,"GB"
39.375,-69.125,3.24264569904493,"GB"
39.375,-68.875,3.39499241372813,"GB"
39.375,-68.625,3.40905492202095,"GB"
39.375,-68.375,3.36939994148586,"GB"
39.375,-68.125,3.44440831308779,"GB"
39.375,-67.875,3.59433937072754,"GB"
39.375,-67.625,3.68139835025953,"GB"
39.375,-67.375,3.69445614192797,"GB"
39.375,-67.125,3.60047643081002,"GB"
39.375,-66.875,3.45470374563466,"GB"
39.375,-66.625,3.48126987788988,"GB"
39.375,-66.375,3.49006039163341,"GB"
39.375,-66.125,3.53365877400274,"GB"
39.375,-65.875,3.62486501362013,"GB"
39.375,-65.625,3.8022112224413,"GB"
39.375,-65.375,3.99698674160501,"GB"
39.375,-65.125,4.04324531555176,"GB"
39.375,-64.875,3.9006521805473,"GB"
39.375,-64.625,3.71629638257234,"GB"
39.375,-64.375,3.74648469427358,"GB"
39.375,-64.125,3.94633801087089,"GB"
39.375,-63.875,4.14367271506268,"GB"
39.375,-63.625,4.28289709920469,"GB"
39.375,-63.375,4.29415352448173,"GB"
39.375,-63.125,4.19950425106546,"GB"
39.375,-62.875,4.01058367024297,"GB"
39.375,-62.625,3.74281431281048,"GB"
39.375,-62.375,3.5495345281518,"GB"
39.375,-62.125,3.47809134358945,"GB"
39.375,-61.875,3.43463290256003,"GB"
39.375,-61.625,3.12240304117617,"GB"
39.375,-61.375,2.49548304599264,"GB"
39.375,-61.125,1.90287436609683,"GB"
39.375,-60.875,1.6272033608478,"GB"
39.375,-60.625,1.66617215198019,"GB"
39.375,-60.375,1.81949853897095,"GB"
39.375,-60.125,1.97976085414057,"GB"
39.125,-76.375,4.52687394100687,"GB"
39.125,-75.375,0.229120005731997,"GB"
39.125,-75.125,0.185299396514893,"GB"
39.125,-74.875,0.236367412235426,"GB"
39.125,-74.625,0.581817855005679,"GB"
39.125,-74.375,1.0357579148334,"GB"
39.125,-74.125,1.68908229081527,"GB"
39.125,-73.875,2.38598883670309,"GB"
39.125,-73.625,3.05865051435388,"GB"
39.125,-73.375,3.686049979666,"GB"
39.125,-73.125,4.0566638863605,"GB"
39.125,-72.875,4.08544975778331,"GB"
39.125,-72.625,3.83773569438768,"GB"
39.125,-72.375,3.40321891204171,"GB"
39.125,-72.125,3.23112715845523,"GB"
39.125,-71.875,3.2272075984789,"GB"
39.125,-71.625,3.30127411303313,"GB"
39.125,-71.375,3.30372134498928,"GB"
39.125,-71.125,3.15032554709393,"GB"
39.125,-70.875,2.89776167662247,"GB"
39.125,-70.625,2.60291238453077,"GB"
39.125,-70.375,2.42415224987528,"GB"
39.125,-70.125,2.40218840474668,"GB"
39.125,-69.875,2.48708015939464,"GB"
39.125,-69.625,2.65479402956755,"GB"
39.125,-69.375,2.82116641169009,"GB"
39.125,-69.125,2.86190849801768,"GB"
39.125,-68.875,2.85282170254251,"GB"
39.125,-68.625,2.87809680855792,"GB"
39.125,-68.375,3.0247630243716,"GB"
39.125,-68.125,3.23280071175617,"GB"
39.125,-67.875,3.39862412991731,"GB"
39.125,-67.625,3.45563739279042,"GB"
39.125,-67.375,3.35613275610882,"GB"
39.125,-67.125,3.16167089213496,"GB"
39.125,-66.875,2.98636426096377,"GB"
39.125,-66.625,2.93195608387823,"GB"
39.125,-66.375,3.01186316946278,"GB"
39.125,-66.125,3.10128508443418,"GB"
39.125,-65.875,3.22362000009288,"GB"
39.125,-65.625,3.39890987976738,"GB"
39.125,-65.375,3.58338488703189,"GB"
39.125,-65.125,3.60754168551901,"GB"
39.125,-64.875,3.43675416448842,"GB"
39.125,-64.625,3.20358369661414,"GB"
39.125,-64.375,3.11108750882356,"GB"
39.125,-64.125,3.19631839835125,"GB"
39.125,-63.875,3.35222602927167,"GB"
39.125,-63.625,3.52991806942484,"GB"
39.125,-63.375,3.68982464334239,"GB"
39.125,-63.125,3.80588060876598,"GB"
39.125,-62.875,3.80097061654796,"GB"
39.125,-62.625,3.6340707903323,"GB"
39.125,-62.375,3.41316612907078,"GB"
39.125,-62.125,3.27971584900566,"GB"
39.125,-61.875,3.2421062718267,"GB"
39.125,-61.625,3.07248424447101,"GB"
39.125,-61.375,2.74190490142159,"GB"
39.125,-61.125,2.42485678714255,"GB"
39.125,-60.875,2.29388322000918,"GB"
39.125,-60.625,2.33148371655008,"GB"
39.125,-60.375,2.46001952627431,"GB"
39.125,-60.125,2.5927212756613,"GB"
38.875,-76.375,4.58133763852327,"GB"
38.875,-75.125,0.342608866484269,"GB"
38.875,-74.875,0.56453974350639,"GB"
38.875,-74.625,0.985176065693731,"GB"
38.875,-74.375,1.6841897342516,"GB"
38.875,-74.125,2.45371136458024,"GB"
38.875,-73.875,3.11691928946454,"GB"
38.875,-73.625,3.54428309979646,"GB"
38.875,-73.375,3.77388576839281,"GB"
38.875,-73.125,3.74299468164859,"GB"
38.875,-72.875,3.51700484234354,"GB"
38.875,-72.625,3.21935164410135,"GB"
38.875,-72.375,2.91199447797692,"GB"
38.875,-72.125,2.74188850236976,"GB"
38.875,-71.875,2.75062927992448,"GB"
38.875,-71.625,2.97569386855416,"GB"
38.875,-71.375,3.00234346804412,"GB"
38.875,-71.125,2.95011236356652,"GB"
38.875,-70.875,2.78452062606812,"GB"
38.875,-70.625,2.55429064709207,"GB"
38.875,-70.375,2.40800513391909,"GB"
38.875,-70.125,2.43623739740123,"GB"
38.875,-69.875,2.59757178762685,"GB"
38.875,-69.625,2.73570489883423,"GB"
38.875,-69.375,2.76441126284392,"GB"
38.875,-69.125,2.67630116835884,"GB"
38.875,-68.875,2.59039700549582,"GB"
38.875,-68.625,2.58687454721202,"GB"
38.875,-68.375,2.69116526064665,"GB"
38.875,-68.125,2.89179830965788,"GB"
38.875,-67.875,3.05220006859821,"GB"
38.875,-67.625,3.13793406279191,"GB"
38.875,-67.375,3.13648864497309,"GB"
38.875,-67.125,3.00744288900624,"GB"
38.875,-66.875,2.82499993365744,"GB"
38.875,-66.625,2.78173183358234,"GB"
38.875,-66.375,2.75140250247458,"GB"
38.875,-66.125,2.77380445729131,"GB"
38.875,-65.875,2.8487110759901,"GB"
38.875,-65.625,3.02496561796769,"GB"
38.875,-65.375,3.23345864337424,"GB"
38.875,-65.125,3.27754798142806,"GB"
38.875,-64.875,3.11305904388428,"GB"
38.875,-64.625,2.85772514343262,"GB"
38.875,-64.375,2.67090322660363,"GB"
38.875,-64.125,2.60718202590942,"GB"
38.875,-63.875,2.64197131861811,"GB"
38.875,-63.625,2.70901004127834,"GB"
38.875,-63.375,2.82928813022116,"GB"
38.875,-63.125,3.00470055704531,"GB"
38.875,-62.875,3.20121895748636,"GB"
38.875,-62.625,3.30948933311131,"GB"
38.875,-62.375,3.27829058273979,"GB"
38.875,-62.125,3.17137141849684,"GB"
38.875,-61.875,3.10859410659127,"GB"
38.875,-61.625,3.04689969187197,"GB"
38.875,-61.375,2.95560019949208,"GB"
38.875,-61.125,2.85508209726085,"GB"
38.875,-60.875,2.82986591173255,"GB"
38.875,-60.625,2.87847081474636,"GB"
38.875,-60.375,2.97140988059666,"GB"
38.875,-60.125,2.98376966559369,"GB"
38.625,-76.375,4.7534555974214,"GB"
38.625,-74.875,1.10202409910119,"GB"
38.625,-74.625,1.57634608641915,"GB"
38.625,-74.375,2.28085070071013,"GB"
38.625,-74.125,3.02993538068688,"GB"
38.625,-73.875,3.51830571630727,"GB"
38.625,-73.625,3.54614645501842,"GB"
38.625,-73.375,3.39957604200944,"GB"
38.625,-73.125,3.20977841252866,"GB"
38.625,-72.875,3.05374730151633,"GB"
38.625,-72.625,2.92676104669986,"GB"
38.625,-72.375,2.7973867084669,"GB"
38.625,-72.125,2.70758154081262,"GB"
38.625,-71.875,2.73388259307198,"GB"
38.625,-71.625,2.87618133296137,"GB"
38.625,-71.375,3.00444169666456,"GB"
38.625,-71.125,3.02513049996417,"GB"
38.625,-70.875,2.87213665506114,"GB"
38.625,-70.625,2.66372900423796,"GB"
38.625,-70.375,2.57773558989815,"GB"
38.625,-70.125,2.67282299373461,"GB"
38.625,-69.875,2.81469697537629,"GB"
38.625,-69.625,2.91775431840316,"GB"
38.625,-69.375,2.92425833577695,"GB"
38.625,-69.125,2.83299421227497,"GB"
38.625,-68.875,2.6982190919959,"GB"
38.625,-68.625,2.62513564980548,"GB"
38.625,-68.375,2.6209515903307,"GB"
38.625,-68.125,2.72884269382643,"GB"
38.625,-67.875,2.85792261621226,"GB"
38.625,-67.625,2.93110208925994,"GB"
38.625,-67.375,2.97448728395545,"GB"
38.625,-67.125,2.90562662870988,"GB"
38.625,-66.875,2.75640995606132,"GB"
38.625,-66.625,2.69678329384845,"GB"
38.625,-66.375,2.70767697044041,"GB"
38.625,-66.125,2.78987588053164,"GB"
38.625,-65.875,2.92017540724381,"GB"
38.625,-65.625,3.07818157776542,"GB"
38.625,-65.375,3.23675350520922,"GB"
38.625,-65.125,3.2836797133736,"GB"
38.625,-64.875,3.1170802116394,"GB"
38.625,-64.625,2.84140989054804,"GB"
38.625,-64.375,2.56430638354758,"GB"
38.625,-64.125,2.34712515706601,"GB"
38.625,-63.875,2.24280270286228,"GB"
38.625,-63.625,2.11410742220671,"GB"
38.625,-63.375,2.08444893878439,"GB"
38.625,-63.125,2.2429956353229,"GB"
38.625,-62.875,2.573707000069,"GB"
38.625,-62.625,2.87059999548871,"GB"
38.625,-62.375,3.04018445636915,"GB"
38.625,-62.125,3.04741822118345,"GB"
38.625,-61.875,2.95624434429666,"GB"
38.625,-61.625,2.92905596028204,"GB"
38.625,-61.375,2.93120666172193,"GB"
38.625,-61.125,2.87074559667836,"GB"
38.625,-60.875,2.82772126405135,"GB"
38.625,-60.625,2.82769478922305,"GB"
38.625,-60.375,2.86157481566719,"GB"
38.625,-60.125,2.83715532137,"GB"
38.375,-76.375,4.92295762766962,"GB"
38.375,-74.875,1.55672838376916,"GB"
38.375,-74.625,2.03714766709701,"GB"
38.375,-74.375,2.66301329239555,"GB"
38.375,-74.125,3.22480516848357,"GB"
38.375,-73.875,3.43374499030735,"GB"
38.375,-73.625,3.25454641425091,"GB"
38.375,-73.375,2.98694517301477,"GB"
38.375,-73.125,2.90434835268104,"GB"
38.375,-72.875,2.94269885187564,"GB"
38.375,-72.625,3.04862739728845,"GB"
38.375,-72.375,3.0109339589658,"GB"
38.375,-72.125,2.90989933843198,"GB"
38.375,-71.875,2.85042277626369,"GB"
38.375,-71.625,2.86925029754639,"GB"
38.375,-71.375,2.96864598730336,"GB"
38.375,-71.125,3.00503061128699,"GB"
38.375,-70.875,2.86850844258847,"GB"
38.375,-70.625,2.70216334384421,"GB"
38.375,-70.375,2.62170072223829,"GB"
38.375,-70.125,2.73801283214403,"GB"
38.375,-69.875,2.90677317329075,"GB"
38.375,-69.625,3.05094144655311,"GB"
38.375,-69.375,3.13162648159525,"GB"
38.375,-69.125,3.1120546589727,"GB"
38.375,-68.875,3.01084319404934,"GB"
38.375,-68.625,2.86357537559841,"GB"
38.375,-68.375,2.71270548779031,"GB"
38.375,-68.125,2.61058077604874,"GB"
38.375,-67.875,2.56141266615494,"GB"
38.375,-67.625,2.51474830378657,"GB"
38.375,-67.375,2.47699787305749,"GB"
38.375,-67.125,2.42432177585104,"GB"
38.375,-66.875,2.45020292116248,"GB"
38.375,-66.625,2.56619637945424,"GB"
38.375,-66.375,2.78570397003837,"GB"
38.375,-66.125,2.96428444074548,"GB"
38.375,-65.875,3.13761321358059,"GB"
38.375,-65.625,3.24871786780979,"GB"
38.375,-65.375,3.29746534513391,"GB"
38.375,-65.125,3.32516473272572,"GB"
38.375,-64.875,3.22401001142419,"GB"
38.375,-64.625,3.02913736260456,"GB"
38.375,-64.375,2.7785121254299,"GB"
38.375,-64.125,2.51899232035098,"GB"
38.375,-63.875,2.32388353347778,"GB"
38.375,-63.625,2.15159760350766,"GB"
38.375,-63.375,2.07347778652025,"GB"
38.375,-63.125,2.19081414264181,"GB"
38.375,-62.875,2.44658511617909,"GB"
38.375,-62.625,2.69002989064092,"GB"
38.375,-62.375,2.82038313409556,"GB"
38.375,-62.125,2.75841348067574,"GB"
38.375,-61.875,2.63993937036265,"GB"
38.375,-61.625,2.62267257856286,"GB"
38.375,-61.375,2.68515819051991,"GB"
38.375,-61.125,2.68634203205938,"GB"
38.375,-60.875,2.67124368833459,"GB"
38.375,-60.625,2.66924366743668,"GB"
38.375,-60.375,2.66170190728229,"GB"
38.375,-60.125,2.59338515737782,"GB"
38.125,-76.125,4.37319693358048,"GB"
38.125,-75.125,1.61505311468373,"GB"
38.125,-74.875,1.84993306450222,"GB"
38.125,-74.625,2.30444489354673,"GB"
38.125,-74.375,2.78505528491476,"GB"
38.125,-74.125,3.09946723606275,"GB"
38.125,-73.875,3.11018340483956,"GB"
38.125,-73.625,2.90594743645709,"GB"
38.125,-73.375,2.75697150437728,"GB"
38.125,-73.125,2.80424596952355,"GB"
38.125,-72.875,3.00577999197918,"GB"
38.125,-72.625,3.15162679423457,"GB"
38.125,-72.375,3.13372954078343,"GB"
38.125,-72.125,2.94462183247442,"GB"
38.125,-71.875,2.74472659567128,"GB"
38.125,-71.625,2.72892477201379,"GB"
38.125,-71.375,2.79276153315669,"GB"
38.125,-71.125,2.81996326861174,"GB"
38.125,-70.875,2.65718493254288,"GB"
38.125,-70.625,2.51522791903952,"GB"
38.125,-70.375,2.5324066410894,"GB"
38.125,-70.125,2.64853771873142,"GB"
38.125,-69.875,2.83700895309448,"GB"
38.125,-69.625,3.05426634912905,"GB"
38.125,-69.375,3.16317392432171,"GB"
38.125,-69.125,3.22303628921509,"GB"
38.125,-68.875,3.18696473992389,"GB"
38.125,-68.625,3.04251189853834,"GB"
38.125,-68.375,2.8792842367421,"GB"
38.125,-68.125,2.69812666851541,"GB"
38.125,-67.875,2.50311936502871,"GB"
38.125,-67.625,2.36851252680239,"GB"
38.125,-67.375,2.21151764496513,"GB"
38.125,-67.125,2.14668371366418,"GB"
38.125,-66.875,2.21088386618573,"GB"
38.125,-66.625,2.41045060365096,"GB"
38.125,-66.375,2.67361265680064,"GB"
38.125,-66.125,2.92744360799375,"GB"
38.125,-65.875,3.04339265823364,"GB"
38.125,-65.625,2.96713167688121,"GB"
38.125,-65.375,2.88816632395205,"GB"
38.125,-65.125,2.84806954342386,"GB"
38.125,-64.875,2.81185960769653,"GB"
38.125,-64.625,2.78913404630578,"GB"
38.125,-64.375,2.73794655177904,"GB"
38.125,-64.125,2.63779953251714,"GB"
38.125,-63.875,2.53852245082026,"GB"
38.125,-63.625,2.45673447069914,"GB"
38.125,-63.375,2.43324621863987,"GB"
38.125,-63.125,2.51334731475167,"GB"
38.125,-62.875,2.66221875729768,"GB"
38.125,-62.625,2.75631923260896,"GB"
38.125,-62.375,2.72819622703221,"GB"
38.125,-62.125,2.59954220315684,"GB"
38.125,-61.875,2.48673917936242,"GB"
38.125,-61.625,2.46749712073285,"GB"
38.125,-61.375,2.51280643628991,"GB"
38.125,-61.125,2.56283691655035,"GB"
38.125,-60.875,2.55929623479429,"GB"
38.125,-60.625,2.55099342180335,"GB"
38.125,-60.375,2.53738322465316,"GB"
38.125,-60.125,2.44510764661043,"GB"
37.875,-76.125,4.33197108558987,"GB"
37.875,-75.875,4.25649613919465,"GB"
37.875,-75.375,1.75561139894568,"GB"
37.875,-75.125,1.83401012420654,"GB"
37.875,-74.875,2.07469608472741,"GB"
37.875,-74.625,2.38083992833677,"GB"
37.875,-74.375,2.68224419718203,"GB"
37.875,-74.125,2.83790051418802,"GB"
37.875,-73.875,2.78396610591723,"GB"
37.875,-73.625,2.60801792144775,"GB"
37.875,-73.375,2.54649471200031,"GB"
37.875,-73.125,2.63734178957732,"GB"
37.875,-72.875,2.78352979991747,"GB"
37.875,-72.625,2.94007087790448,"GB"
37.875,-72.375,2.92119590095852,"GB"
37.875,-72.125,2.7525404225225,"GB"
37.875,-71.875,2.64497342317001,"GB"
37.875,-71.625,2.59175004129824,"GB"
37.875,-71.375,2.57941594331161,"GB"
37.875,-71.125,2.58793511598007,"GB"
37.875,-70.875,2.46561547984248,"GB"
37.875,-70.625,2.42616145507149,"GB"
37.875,-70.375,2.47242519129877,"GB"
37.875,-70.125,2.5922793512759,"GB"
37.875,-69.875,2.74030262490977,"GB"
37.875,-69.625,2.89093226971834,"GB"
37.875,-69.375,2.97344162153161,"GB"
37.875,-69.125,3.02949358069378,"GB"
37.875,-68.875,3.06879613710486,"GB"
37.875,-68.625,3.03558749737947,"GB"
37.875,-68.375,2.92705479912136,"GB"
37.875,-68.125,2.80618835532147,"GB"
37.875,-67.875,2.67381862972094,"GB"
37.875,-67.625,2.4955241161844,"GB"
37.875,-67.375,2.33294213336447,"GB"
37.875,-67.125,2.3080241576485,"GB"
37.875,-66.875,2.36621135214101,"GB"
37.875,-66.625,2.4655443896418,"GB"
37.875,-66.375,2.53460282864778,"GB"
37.875,-66.125,2.54737623878147,"GB"
37.875,-65.875,2.48242888243302,"GB"
37.875,-65.625,2.31668667171312,"GB"
37.875,-65.375,2.19610253624294,"GB"
37.875,-65.125,2.13850910767265,"GB"
37.875,-64.875,2.12629678974981,"GB"
37.875,-64.625,2.20308382614799,"GB"
37.875,-64.375,2.32411477876746,"GB"
37.875,-64.125,2.4287077654963,"GB"
37.875,-63.875,2.47150217968485,"GB"
37.875,-63.625,2.49833502976791,"GB"
37.875,-63.375,2.54895425879437,"GB"
37.875,-63.125,2.64200878143311,"GB"
37.875,-62.875,2.74323834543643,"GB"
37.875,-62.625,2.74401017893916,"GB"
37.875,-62.375,2.64774648002956,"GB"
37.875,-62.125,2.51659623436306,"GB"
37.875,-61.875,2.42474954024605,"GB"
37.875,-61.625,2.38939368206522,"GB"
37.875,-61.375,2.40076490070509,"GB"
37.875,-61.125,2.42475621596627,"GB"
37.875,-60.875,2.42135985001274,"GB"
37.875,-60.625,2.40044635275136,"GB"
37.875,-60.375,2.3869224631268,"GB"
37.875,-60.125,2.33882698805436,"GB"
37.625,-76.125,4.10224802597709,"GB"
37.625,-75.875,3.91347883058631,"GB"
37.625,-75.375,1.84038245159647,"GB"
37.625,-75.125,2.03297198337057,"GB"
37.625,-74.875,2.23988673997962,"GB"
37.625,-74.625,2.40596682092418,"GB"
37.625,-74.375,2.56555497128031,"GB"
37.625,-74.125,2.6361400977425,"GB"
37.625,-73.875,2.53238439559937,"GB"
37.625,-73.625,2.3389542206474,"GB"
37.625,-73.375,2.25714747802071,"GB"
37.625,-73.125,2.25785236773284,"GB"
37.625,-72.875,2.43650962995446,"GB"
37.625,-72.625,2.61172879260519,"GB"
37.625,-72.375,2.70825794468755,"GB"
37.625,-72.125,2.77575351880944,"GB"
37.625,-71.875,2.8240301090738,"GB"
37.625,-71.625,2.76156960362973,"GB"
37.625,-71.375,2.64889816615892,"GB"
37.625,-71.125,2.54595876776654,"GB"
37.625,-70.875,2.51504902217699,"GB"
37.625,-70.625,2.5293899619061,"GB"
37.625,-70.375,2.6147143115168,"GB"
37.625,-70.125,2.60686725118886,"GB"
37.625,-69.875,2.59125508432803,"GB"
37.625,-69.625,2.55714847730554,"GB"
37.625,-69.375,2.50130879360697,"GB"
37.625,-69.125,2.47117745358011,"GB"
37.625,-68.875,2.52141641533893,"GB"
37.625,-68.625,2.61708699101987,"GB"
37.625,-68.375,2.70673981956814,"GB"
37.625,-68.125,2.74818866149239,"GB"
37.625,-67.875,2.73754144751507,"GB"
37.625,-67.625,2.70272414580635,"GB"
37.625,-67.375,2.65030717849731,"GB"
37.625,-67.125,2.62139133785082,"GB"
37.625,-66.875,2.58862408347752,"GB"
37.625,-66.625,2.43963956832886,"GB"
37.625,-66.375,2.27908598858377,"GB"
37.625,-66.125,2.12949412801991,"GB"
37.625,-65.875,1.98779978959457,"GB"
37.625,-65.625,1.88257024599158,"GB"
37.625,-65.375,1.79836277339769,"GB"
37.625,-65.125,1.72327984934268,"GB"
37.625,-64.875,1.73594808578491,"GB"
37.625,-64.625,1.84099649346393,"GB"
37.625,-64.375,1.99053233602773,"GB"
37.625,-64.125,2.10270591404127,"GB"
37.625,-63.875,2.14997743523639,"GB"
37.625,-63.625,2.19338103999262,"GB"
37.625,-63.375,2.27814438032067,"GB"
37.625,-63.125,2.42535313316014,"GB"
37.625,-62.875,2.55968865104344,"GB"
37.625,-62.625,2.5896665531656,"GB"
37.625,-62.375,2.52399950442107,"GB"
37.625,-62.125,2.43246959603351,"GB"
37.625,-61.875,2.38516448891681,"GB"
37.625,-61.625,2.34741720945939,"GB"
37.625,-61.375,2.32422795503036,"GB"
37.625,-61.125,2.33534041694973,"GB"
37.625,-60.875,2.33259427029154,"GB"
37.625,-60.625,2.33004516103993,"GB"
37.625,-60.375,2.2932767453401,"GB"
37.625,-60.125,2.26441518120144,"GB"
37.375,-76.125,3.71227929903113,"GB"
37.375,-75.875,3.24885627497797,"GB"
37.375,-75.625,2.46212217082148,"GB"
37.375,-75.375,2.09889822420867,"GB"
37.375,-75.125,2.15808447547581,"GB"
37.375,-74.875,2.35318264753922,"GB"
