"Value","ESP","Var","Time","Units"
0.134619678990084,"american_lobster_gb_both","summer OI SST Anomaly",1991,"degreesC"
-0.17395113737858,"american_lobster_gb_both","fall OI SST Anomaly",1991,"degreesC"
-0.447982057764207,"american_lobster_gb_both","winter OI SST Anomaly",1992,"degreesC"
-0.738193058325226,"american_lobster_gb_both","spring OI SST Anomaly",1992,"degreesC"
-0.71129748772427,"american_lobster_gb_both","summer OI SST Anomaly",1992,"degreesC"
-0.698874317595017,"american_lobster_gb_both","fall OI SST Anomaly",1992,"degreesC"
-0.213997873787052,"american_lobster_gb_both","winter OI SST Anomaly",1993,"degreesC"
-0.255474109435729,"american_lobster_gb_both","spring OI SST Anomaly",1993,"degreesC"
-0.356516677871525,"american_lobster_gb_both","summer OI SST Anomaly",1993,"degreesC"
-0.0742098551793688,"american_lobster_gb_both","fall OI SST Anomaly",1993,"degreesC"
-0.460942774140801,"american_lobster_gb_both","winter OI SST Anomaly",1994,"degreesC"
0.440695157785981,"american_lobster_gb_both","spring OI SST Anomaly",1994,"degreesC"
0.599229790604976,"american_lobster_gb_both","summer OI SST Anomaly",1994,"degreesC"
-0.0340625329965132,"american_lobster_gb_both","fall OI SST Anomaly",1994,"degreesC"
0.400538382495183,"american_lobster_gb_both","winter OI SST Anomaly",1995,"degreesC"
-0.888595522126693,"american_lobster_gb_both","spring OI SST Anomaly",1995,"degreesC"
-0.0188415195288272,"american_lobster_gb_both","summer OI SST Anomaly",1995,"degreesC"
0.422951474448482,"american_lobster_gb_both","fall OI SST Anomaly",1995,"degreesC"
-0.534221270705599,"american_lobster_gb_both","winter OI SST Anomaly",1996,"degreesC"
-0.491857897012782,"american_lobster_gb_both","spring OI SST Anomaly",1996,"degreesC"
-1.90681488917451,"american_lobster_gb_both","summer OI SST Anomaly",1996,"degreesC"
-1.22609282434289,"american_lobster_gb_both","fall OI SST Anomaly",1996,"degreesC"
-0.104368860115142,"american_lobster_gb_both","winter OI SST Anomaly",1997,"degreesC"
-0.702421697021213,"american_lobster_gb_both","spring OI SST Anomaly",1997,"degreesC"
-0.144062499198132,"american_lobster_gb_both","summer OI SST Anomaly",1997,"degreesC"
-0.490383935968438,"american_lobster_gb_both","fall OI SST Anomaly",1997,"degreesC"
-0.233625056067117,"american_lobster_gb_both","winter OI SST Anomaly",1998,"degreesC"
-0.134987329962511,"american_lobster_gb_both","spring OI SST Anomaly",1998,"degreesC"
-0.269755095918104,"american_lobster_gb_both","summer OI SST Anomaly",1998,"degreesC"
-0.79900592006542,"american_lobster_gb_both","fall OI SST Anomaly",1998,"degreesC"
0.0476843972508245,"american_lobster_gb_both","winter OI SST Anomaly",1999,"degreesC"
0.895684702932732,"american_lobster_gb_both","spring OI SST Anomaly",1999,"degreesC"
1.28034369087973,"american_lobster_gb_both","summer OI SST Anomaly",1999,"degreesC"
1.32774394594248,"american_lobster_gb_both","fall OI SST Anomaly",1999,"degreesC"
0.671883510397843,"american_lobster_gb_both","winter OI SST Anomaly",2000,"degreesC"
0.673848227634478,"american_lobster_gb_both","spring OI SST Anomaly",2000,"degreesC"
-0.0670215381892341,"american_lobster_gb_both","summer OI SST Anomaly",2000,"degreesC"
-0.210481008489882,"american_lobster_gb_both","fall OI SST Anomaly",2000,"degreesC"
-0.0676920943571071,"american_lobster_gb_both","winter OI SST Anomaly",2001,"degreesC"
0.447990588255815,"american_lobster_gb_both","spring OI SST Anomaly",2001,"degreesC"
0.450673395465955,"american_lobster_gb_both","summer OI SST Anomaly",2001,"degreesC"
0.977045957750011,"american_lobster_gb_both","fall OI SST Anomaly",2001,"degreesC"
1.08795342716851,"american_lobster_gb_both","winter OI SST Anomaly",2002,"degreesC"
0.648165861318052,"american_lobster_gb_both","spring OI SST Anomaly",2002,"degreesC"
0.964551383027747,"american_lobster_gb_both","summer OI SST Anomaly",2002,"degreesC"
0.466710005567265,"american_lobster_gb_both","fall OI SST Anomaly",2002,"degreesC"
-0.450437722313393,"american_lobster_gb_both","winter OI SST Anomaly",2003,"degreesC"
-0.650103110381925,"american_lobster_gb_both","spring OI SST Anomaly",2003,"degreesC"
0.501642656120687,"american_lobster_gb_both","summer OI SST Anomaly",2003,"degreesC"
0.123783317607725,"american_lobster_gb_both","fall OI SST Anomaly",2003,"degreesC"
-0.873034268440618,"american_lobster_gb_both","winter OI SST Anomaly",2004,"degreesC"
-0.751491501337007,"american_lobster_gb_both","spring OI SST Anomaly",2004,"degreesC"
-0.507221851595606,"american_lobster_gb_both","summer OI SST Anomaly",2004,"degreesC"
-0.627463140374328,"american_lobster_gb_both","fall OI SST Anomaly",2004,"degreesC"
-0.600726974864307,"american_lobster_gb_both","winter OI SST Anomaly",2005,"degreesC"
-0.248760825595332,"american_lobster_gb_both","spring OI SST Anomaly",2005,"degreesC"
0.760309556384673,"american_lobster_gb_both","summer OI SST Anomaly",2005,"degreesC"
0.612639751701616,"american_lobster_gb_both","fall OI SST Anomaly",2005,"degreesC"
0.282876311430043,"american_lobster_gb_both","winter OI SST Anomaly",2006,"degreesC"
0.252420710928378,"american_lobster_gb_both","spring OI SST Anomaly",2006,"degreesC"
0.599639431247169,"american_lobster_gb_both","summer OI SST Anomaly",2006,"degreesC"
0.832382836146532,"american_lobster_gb_both","fall OI SST Anomaly",2006,"degreesC"
0.583565009483183,"american_lobster_gb_both","winter OI SST Anomaly",2007,"degreesC"
-0.991459931115582,"american_lobster_gb_both","spring OI SST Anomaly",2007,"degreesC"
-0.639895218120305,"american_lobster_gb_both","summer OI SST Anomaly",2007,"degreesC"
-0.280704639517399,"american_lobster_gb_both","fall OI SST Anomaly",2007,"degreesC"
-0.068190038852693,"american_lobster_gb_both","winter OI SST Anomaly",2008,"degreesC"
-0.0504272345703907,"american_lobster_gb_both","spring OI SST Anomaly",2008,"degreesC"
0.206540261846715,"american_lobster_gb_both","summer OI SST Anomaly",2008,"degreesC"
0.204161306383718,"american_lobster_gb_both","fall OI SST Anomaly",2008,"degreesC"
-0.565010720245109,"american_lobster_gb_both","winter OI SST Anomaly",2009,"degreesC"
0.13878616259475,"american_lobster_gb_both","spring OI SST Anomaly",2009,"degreesC"
0.158048522673706,"american_lobster_gb_both","summer OI SST Anomaly",2009,"degreesC"
0.941347079486073,"american_lobster_gb_both","fall OI SST Anomaly",2009,"degreesC"
0.143870801921281,"american_lobster_gb_both","winter OI SST Anomaly",2010,"degreesC"
0.945041712618103,"american_lobster_gb_both","spring OI SST Anomaly",2010,"degreesC"
0.981127020612792,"american_lobster_gb_both","summer OI SST Anomaly",2010,"degreesC"
0.181688455682071,"american_lobster_gb_both","fall OI SST Anomaly",2010,"degreesC"
0.218392381939569,"american_lobster_gb_both","winter OI SST Anomaly",2011,"degreesC"
0.334757460201915,"american_lobster_gb_both","spring OI SST Anomaly",2011,"degreesC"
0.388266800891738,"american_lobster_gb_both","summer OI SST Anomaly",2011,"degreesC"
1.49672345818695,"american_lobster_gb_both","fall OI SST Anomaly",2011,"degreesC"
1.62830342865804,"american_lobster_gb_both","winter OI SST Anomaly",2012,"degreesC"
1.94935876132898,"american_lobster_gb_both","spring OI SST Anomaly",2012,"degreesC"
2.03373480074448,"american_lobster_gb_both","summer OI SST Anomaly",2012,"degreesC"
1.89077193944599,"american_lobster_gb_both","fall OI SST Anomaly",2012,"degreesC"
1.36055121997609,"american_lobster_gb_both","winter OI SST Anomaly",2013,"degreesC"
1.15834385811086,"american_lobster_gb_both","spring OI SST Anomaly",2013,"degreesC"
0.965921299430992,"american_lobster_gb_both","summer OI SST Anomaly",2013,"degreesC"
0.892334320199948,"american_lobster_gb_both","fall OI SST Anomaly",2013,"degreesC"
0.388865290112841,"american_lobster_gb_both","winter OI SST Anomaly",2014,"degreesC"
0.811603326085542,"american_lobster_gb_both","spring OI SST Anomaly",2014,"degreesC"
1.30429715789825,"american_lobster_gb_both","summer OI SST Anomaly",2014,"degreesC"
1.33197768322221,"american_lobster_gb_both","fall OI SST Anomaly",2014,"degreesC"
0.558441962301389,"american_lobster_gb_both","winter OI SST Anomaly",2015,"degreesC"
0.422340787785458,"american_lobster_gb_both","spring OI SST Anomaly",2015,"degreesC"
1.65414263616994,"american_lobster_gb_both","summer OI SST Anomaly",2015,"degreesC"
1.78390544231016,"american_lobster_gb_both","fall OI SST Anomaly",2015,"degreesC"
1.7192424885725,"american_lobster_gb_both","winter OI SST Anomaly",2016,"degreesC"
0.892105342125447,"american_lobster_gb_both","spring OI SST Anomaly",2016,"degreesC"
1.6592055155226,"american_lobster_gb_both","summer OI SST Anomaly",2016,"degreesC"
1.2902147712907,"american_lobster_gb_both","fall OI SST Anomaly",2016,"degreesC"
0.995000260854884,"american_lobster_gb_both","winter OI SST Anomaly",2017,"degreesC"
0.00744205475633031,"american_lobster_gb_both","spring OI SST Anomaly",2017,"degreesC"
0.559234294538399,"american_lobster_gb_both","summer OI SST Anomaly",2017,"degreesC"
1.69124195235606,"american_lobster_gb_both","fall OI SST Anomaly",2017,"degreesC"
1.04683956229654,"american_lobster_gb_both","winter OI SST Anomaly",2018,"degreesC"
0.867036073433693,"american_lobster_gb_both","spring OI SST Anomaly",2018,"degreesC"
1.56297393484249,"american_lobster_gb_both","summer OI SST Anomaly",2018,"degreesC"
0.621101842481714,"american_lobster_gb_both","fall OI SST Anomaly",2018,"degreesC"
0.107699087730125,"american_lobster_gb_both","winter OI SST Anomaly",2019,"degreesC"
0.0908550066796803,"american_lobster_gb_both","spring OI SST Anomaly",2019,"degreesC"
0.960702128518282,"american_lobster_gb_both","summer OI SST Anomaly",2019,"degreesC"
0.852901157183139,"american_lobster_gb_both","fall OI SST Anomaly",2019,"degreesC"
1.18851686422143,"american_lobster_gb_both","winter OI SST Anomaly",2020,"degreesC"
0.40809525312341,"american_lobster_gb_both","spring OI SST Anomaly",2020,"degreesC"
2.01514963224728,"american_lobster_gb_both","summer OI SST Anomaly",2020,"degreesC"
3.04414028226532,"american_lobster_gb_both","fall OI SST Anomaly",2020,"degreesC"
0.437741671668159,"american_lobster_gom_both","winter OI SST Anomaly",1982,"degreesC"
0.0501878666039781,"american_lobster_gom_both","spring OI SST Anomaly",1982,"degreesC"
-1.00080709482242,"american_lobster_gom_both","summer OI SST Anomaly",1982,"degreesC"
0.575478073550864,"american_lobster_gom_both","fall OI SST Anomaly",1982,"degreesC"
1.29380960531252,"american_lobster_gom_both","winter OI SST Anomaly",1983,"degreesC"
0.635978425775731,"american_lobster_gom_both","spring OI SST Anomaly",1983,"degreesC"
-0.662795956512598,"american_lobster_gom_both","summer OI SST Anomaly",1983,"degreesC"
0.677620541651045,"american_lobster_gom_both","fall OI SST Anomaly",1983,"degreesC"
0.725709030509658,"american_lobster_gom_both","winter OI SST Anomaly",1984,"degreesC"
-0.127898287364858,"american_lobster_gom_both","spring OI SST Anomaly",1984,"degreesC"
0.0670989251076808,"american_lobster_gom_both","summer OI SST Anomaly",1984,"degreesC"
0.864849614627889,"american_lobster_gom_both","fall OI SST Anomaly",1984,"degreesC"
0.827443222861645,"american_lobster_gom_both","winter OI SST Anomaly",1985,"degreesC"
-0.291788334158372,"american_lobster_gom_both","spring OI SST Anomaly",1985,"degreesC"
-0.704019462381213,"american_lobster_gom_both","summer OI SST Anomaly",1985,"degreesC"
0.0608967026060458,"american_lobster_gom_both","fall OI SST Anomaly",1985,"degreesC"
0.183742594138759,"american_lobster_gom_both","winter OI SST Anomaly",1986,"degreesC"
0.113985887590172,"american_lobster_gom_both","spring OI SST Anomaly",1986,"degreesC"
-0.67932847940018,"american_lobster_gom_both","summer OI SST Anomaly",1986,"degreesC"
-0.303859850934543,"american_lobster_gom_both","fall OI SST Anomaly",1986,"degreesC"
-0.356131589992863,"american_lobster_gom_both","winter OI SST Anomaly",1987,"degreesC"
-0.635748910369108,"american_lobster_gom_both","spring OI SST Anomaly",1987,"degreesC"
-0.864848590693883,"american_lobster_gom_both","summer OI SST Anomaly",1987,"degreesC"
-0.857993862631506,"american_lobster_gom_both","fall OI SST Anomaly",1987,"degreesC"
-0.812003225105622,"american_lobster_gom_both","winter OI SST Anomaly",1988,"degreesC"
-0.124551175806513,"american_lobster_gom_both","spring OI SST Anomaly",1988,"degreesC"
-0.469584497409976,"american_lobster_gom_both","summer OI SST Anomaly",1988,"degreesC"
-0.602006302244799,"american_lobster_gom_both","fall OI SST Anomaly",1988,"degreesC"
-0.321929572677262,"american_lobster_gom_both","winter OI SST Anomaly",1989,"degreesC"
0.289538513768564,"american_lobster_gom_both","spring OI SST Anomaly",1989,"degreesC"
-0.0867521309655555,"american_lobster_gom_both","summer OI SST Anomaly",1989,"degreesC"
-0.582162934222582,"american_lobster_gom_both","fall OI SST Anomaly",1989,"degreesC"
-0.00202874979696954,"american_lobster_gom_both","winter OI SST Anomaly",1990,"degreesC"
-0.250406984715163,"american_lobster_gom_both","spring OI SST Anomaly",1990,"degreesC"
0.656777309420468,"american_lobster_gom_both","summer OI SST Anomaly",1990,"degreesC"
-0.159566822002313,"american_lobster_gom_both","fall OI SST Anomaly",1990,"degreesC"
-0.0487257216368606,"american_lobster_gom_both","winter OI SST Anomaly",1991,"degreesC"
0.557334341196086,"american_lobster_gom_both","spring OI SST Anomaly",1991,"degreesC"
-0.184225176120036,"american_lobster_gom_both","summer OI SST Anomaly",1991,"degreesC"
-0.112142285210941,"american_lobster_gom_both","fall OI SST Anomaly",1991,"degreesC"
-0.671298476754203,"american_lobster_gom_both","winter OI SST Anomaly",1992,"degreesC"
-0.91555391442462,"american_lobster_gom_both","spring OI SST Anomaly",1992,"degreesC"
-0.884544965478099,"american_lobster_gom_both","summer OI SST Anomaly",1992,"degreesC"
-0.916146520921741,"american_lobster_gom_both","fall OI SST Anomaly",1992,"degreesC"
-0.210974568287313,"american_lobster_gom_both","winter OI SST Anomaly",1993,"degreesC"
-0.962596599006186,"american_lobster_gom_both","spring OI SST Anomaly",1993,"degreesC"
-0.369770450725685,"american_lobster_gom_both","summer OI SST Anomaly",1993,"degreesC"
-0.537853738450336,"american_lobster_gom_both","fall OI SST Anomaly",1993,"degreesC"
-0.0925338004465166,"american_lobster_gom_both","winter OI SST Anomaly",1994,"degreesC"
0.0572262837942885,"american_lobster_gom_both","spring OI SST Anomaly",1994,"degreesC"
0.405473870850706,"american_lobster_gom_both","summer OI SST Anomaly",1994,"degreesC"
0.00770230799581384,"american_lobster_gom_both","fall OI SST Anomaly",1994,"degreesC"
-0.394650412465149,"american_lobster_gom_both","winter OI SST Anomaly",1995,"degreesC"
-0.472027180998389,"american_lobster_gom_both","spring OI SST Anomaly",1995,"degreesC"
0.149288108269173,"american_lobster_gom_both","summer OI SST Anomaly",1995,"degreesC"
0.252678941575221,"american_lobster_gom_both","fall OI SST Anomaly",1995,"degreesC"
-0.7814374283008,"american_lobster_gom_both","winter OI SST Anomaly",1996,"degreesC"
-0.151280290558355,"american_lobster_gom_both","spring OI SST Anomaly",1996,"degreesC"
-1.12145118125685,"american_lobster_gom_both","summer OI SST Anomaly",1996,"degreesC"
-0.599414097482963,"american_lobster_gom_both","fall OI SST Anomaly",1996,"degreesC"
0.0620630769580739,"american_lobster_gom_both","winter OI SST Anomaly",1997,"degreesC"
-0.405932365630025,"american_lobster_gom_both","spring OI SST Anomaly",1997,"degreesC"
-0.306003837931554,"american_lobster_gom_both","summer OI SST Anomaly",1997,"degreesC"
-0.32152963455658,"american_lobster_gom_both","fall OI SST Anomaly",1997,"degreesC"
-0.56943645206912,"american_lobster_gom_both","winter OI SST Anomaly",1998,"degreesC"
0.257799343174609,"american_lobster_gom_both","spring OI SST Anomaly",1998,"degreesC"
0.0994480113695317,"american_lobster_gom_both","summer OI SST Anomaly",1998,"degreesC"
-1.07965483907055,"american_lobster_gom_both","fall OI SST Anomaly",1998,"degreesC"
-0.382392378089842,"american_lobster_gom_both","winter OI SST Anomaly",1999,"degreesC"
1.08581131172163,"american_lobster_gom_both","spring OI SST Anomaly",1999,"degreesC"
1.1611026782078,"american_lobster_gom_both","summer OI SST Anomaly",1999,"degreesC"
0.670953278228014,"american_lobster_gom_both","fall OI SST Anomaly",1999,"degreesC"
1.01688421374644,"american_lobster_gom_both","winter OI SST Anomaly",2000,"degreesC"
0.653461663467898,"american_lobster_gom_both","spring OI SST Anomaly",2000,"degreesC"
0.410434348866788,"american_lobster_gom_both","summer OI SST Anomaly",2000,"degreesC"
0.331024873131817,"american_lobster_gom_both","fall OI SST Anomaly",2000,"degreesC"
-0.0746843970292632,"american_lobster_gom_both","winter OI SST Anomaly",2001,"degreesC"
0.0799317552200849,"american_lobster_gom_both","spring OI SST Anomaly",2001,"degreesC"
0.166329972229114,"american_lobster_gom_both","summer OI SST Anomaly",2001,"degreesC"
0.330342431698949,"american_lobster_gom_both","fall OI SST Anomaly",2001,"degreesC"
0.763616778633811,"american_lobster_gom_both","winter OI SST Anomaly",2002,"degreesC"
0.413767008179052,"american_lobster_gom_both","spring OI SST Anomaly",2002,"degreesC"
0.861934521281372,"american_lobster_gom_both","summer OI SST Anomaly",2002,"degreesC"
0.677874763064191,"american_lobster_gom_both","fall OI SST Anomaly",2002,"degreesC"
-0.237231683906225,"american_lobster_gom_both","winter OI SST Anomaly",2003,"degreesC"
-0.681572176565452,"american_lobster_gom_both","spring OI SST Anomaly",2003,"degreesC"
0.236009268035916,"american_lobster_gom_both","summer OI SST Anomaly",2003,"degreesC"
0.013585344776164,"american_lobster_gom_both","fall OI SST Anomaly",2003,"degreesC"
-0.719221463445634,"american_lobster_gom_both","winter OI SST Anomaly",2004,"degreesC"
-1.08847677770291,"american_lobster_gom_both","spring OI SST Anomaly",2004,"degreesC"
-0.752959444503153,"american_lobster_gom_both","summer OI SST Anomaly",2004,"degreesC"
