"Time","EPU","Depth","Var","Value","Source","temp.threshold","Units"
2002,"MAB","25-100m",">3°C",0.999999943472655,"GLORYS",3,"Proportion"
2002,"MAB","25-100m",">4.5°C",0.999999943472655,"GLORYS",4.5,"Proportion"
2002,"MAB","25-100m",">4°C",0.999999943472655,"GLORYS",4,"Proportion"
2002,"MAB","25-100m",">5.5°C",0.999865069059206,"GLORYS",5.5,"Proportion"
2002,"MAB","25-100m",">5°C",0.999997587409282,"GLORYS",5,"Proportion"
2002,"MAB","25-100m",">6.5°C",0.984964749829175,"GLORYS",6.5,"Proportion"
2002,"MAB","25-100m",">6°C",0.997004754123741,"GLORYS",6,"Proportion"
2002,"MAB","25-100m",">7.5°C",0.906466530913495,"GLORYS",7.5,"Proportion"
2002,"MAB","25-100m",">7°C",0.957400432581074,"GLORYS",7,"Proportion"
2002,"MAB","25-100m",">8.5°C",0.774214974981163,"GLORYS",8.5,"Proportion"
2002,"MAB","25-100m",">8°C",0.84099080411305,"GLORYS",8,"Proportion"
2002,"MAB","25-100m",">9.5°C",0.640718524797531,"GLORYS",9.5,"Proportion"
2002,"MAB","25-100m",">9°C",0.706138369441213,"GLORYS",9,"Proportion"
2002,"MAB","AllDepths",">0.5°C",0.999999943472655,"GLORYS",0.5,"Proportion"
2002,"MAB","AllDepths",">1.5°C",0.999999943472655,"GLORYS",1.5,"Proportion"
2002,"MAB","AllDepths",">10.5°C",0.560275561297195,"GLORYS",10.5,"Proportion"
2002,"MAB","AllDepths",">10°C",0.611258349347384,"GLORYS",10,"Proportion"
2002,"MAB","AllDepths",">11.5°C",0.462682146581342,"GLORYS",11.5,"Proportion"
2002,"MAB","AllDepths",">11°C",0.510423857775831,"GLORYS",11,"Proportion"
2002,"MAB","AllDepths",">12.5°C",0.372701667603866,"GLORYS",12.5,"Proportion"
2002,"MAB","AllDepths",">12°C",0.41684227063156,"GLORYS",12,"Proportion"
2002,"MAB","AllDepths",">13.5°C",0.283781985560284,"GLORYS",13.5,"Proportion"
2002,"MAB","AllDepths",">13°C",0.327626330943429,"GLORYS",13,"Proportion"
2002,"MAB","AllDepths",">14.5°C",0.203718507601979,"GLORYS",14.5,"Proportion"
2002,"MAB","AllDepths",">14°C",0.240042005510583,"GLORYS",14,"Proportion"
2002,"MAB","AllDepths",">15.5°C",0.153348206217711,"GLORYS",15.5,"Proportion"
2002,"MAB","AllDepths",">15°C",0.175522177462368,"GLORYS",15,"Proportion"
2002,"MAB","AllDepths",">16.5°C",0.122562358213478,"GLORYS",16.5,"Proportion"
2002,"MAB","AllDepths",">16°C",0.136648326541556,"GLORYS",16,"Proportion"
2002,"MAB","AllDepths",">17.5°C",0.100105280862395,"GLORYS",17.5,"Proportion"
2002,"MAB","AllDepths",">17°C",0.110478505492316,"GLORYS",17,"Proportion"
2002,"MAB","AllDepths",">18.5°C",0.0832919874199303,"GLORYS",18.5,"Proportion"
2002,"MAB","AllDepths",">18°C",0.0912501701105589,"GLORYS",18,"Proportion"
2002,"MAB","AllDepths",">19.5°C",0.0687587864457874,"GLORYS",19.5,"Proportion"
2002,"MAB","AllDepths",">19°C",0.075697099805173,"GLORYS",19,"Proportion"
2002,"MAB","AllDepths",">1°C",0.999999943472655,"GLORYS",1,"Proportion"
2002,"MAB","AllDepths",">2.5°C",0.999999943472655,"GLORYS",2.5,"Proportion"
2002,"MAB","AllDepths",">20.5°C",0.0557687148689166,"GLORYS",20.5,"Proportion"
2002,"MAB","AllDepths",">20°C",0.0623865649062065,"GLORYS",20,"Proportion"
2002,"MAB","AllDepths",">21.5°C",0.0438078307763859,"GLORYS",21.5,"Proportion"
2002,"MAB","AllDepths",">21°C",0.0493981401570194,"GLORYS",21,"Proportion"
2002,"MAB","AllDepths",">22.5°C",0.0340749172560311,"GLORYS",22.5,"Proportion"
2002,"MAB","AllDepths",">22°C",0.0387632415282941,"GLORYS",22,"Proportion"
2002,"MAB","AllDepths",">23.5°C",0.0244395722604628,"GLORYS",23.5,"Proportion"
2002,"MAB","AllDepths",">23°C",0.0293962614814991,"GLORYS",23,"Proportion"
2002,"MAB","AllDepths",">24.5°C",0.0157409043250438,"GLORYS",24.5,"Proportion"
2002,"MAB","AllDepths",">24°C",0.0201772675284331,"GLORYS",24,"Proportion"
2002,"MAB","AllDepths",">25.5°C",0.00680769755536733,"GLORYS",25.5,"Proportion"
2002,"MAB","AllDepths",">25°C",0.0103419315686819,"GLORYS",25,"Proportion"
2002,"MAB","AllDepths",">26.5°C",0.00244788721071222,"GLORYS",26.5,"Proportion"
2002,"MAB","AllDepths",">26°C",0.00445118303048936,"GLORYS",26,"Proportion"
2002,"MAB","AllDepths",">27.5°C",0.00055175818817143,"GLORYS",27.5,"Proportion"
2002,"MAB","AllDepths",">27°C",0.00122170296173594,"GLORYS",27,"Proportion"
2002,"MAB","AllDepths",">28.5°C",7.12791683791822e-05,"GLORYS",28.5,"Proportion"
2002,"MAB","AllDepths",">28°C",0.0002101275509657,"GLORYS",28,"Proportion"
2002,"MAB","AllDepths",">29.5°C",0,"GLORYS",29.5,"Proportion"
2002,"MAB","AllDepths",">29°C",1.7373923136597e-05,"GLORYS",29,"Proportion"
2002,"MAB","AllDepths",">2°C",0.999999943472655,"GLORYS",2,"Proportion"
2002,"MAB","AllDepths",">3.5°C",0.999999943472655,"GLORYS",3.5,"Proportion"
2002,"MAB","AllDepths",">30°C",0,"GLORYS",30,"Proportion"
2002,"MAB","AllDepths",">3°C",0.999999943472655,"GLORYS",3,"Proportion"
2002,"MAB","AllDepths",">4.5°C",0.989766708282723,"GLORYS",4.5,"Proportion"
2002,"MAB","AllDepths",">4°C",0.998213757643043,"GLORYS",4,"Proportion"
2002,"MAB","AllDepths",">5.5°C",0.975002660905595,"GLORYS",5.5,"Proportion"
2002,"MAB","AllDepths",">5°C",0.980966425004507,"GLORYS",5,"Proportion"
2002,"MAB","AllDepths",">6.5°C",0.948804127430136,"GLORYS",6.5,"Proportion"
2002,"MAB","AllDepths",">6°C",0.965582299332054,"GLORYS",6,"Proportion"
2002,"MAB","AllDepths",">7.5°C",0.878361964362526,"GLORYS",7.5,"Proportion"
2002,"MAB","AllDepths",">7°C",0.92130148048279,"GLORYS",7,"Proportion"
2002,"MAB","AllDepths",">8.5°C",0.772562023862225,"GLORYS",8.5,"Proportion"
2002,"MAB","AllDepths",">8°C",0.826056382069299,"GLORYS",8,"Proportion"
2002,"MAB","AllDepths",">9.5°C",0.663500861240344,"GLORYS",9.5,"Proportion"
2002,"MAB","AllDepths",">9°C",0.717704992983334,"GLORYS",9,"Proportion"
2002,"SS","0-25m",">0.5°C",0.999999943472688,"GLORYS",0.5,"Proportion"
2002,"SS","0-25m",">1.5°C",0.999999943472688,"GLORYS",1.5,"Proportion"
2002,"SS","0-25m",">10.5°C",0.331156248347922,"GLORYS",10.5,"Proportion"
2002,"SS","0-25m",">10°C",0.359517247454247,"GLORYS",10,"Proportion"
2002,"SS","0-25m",">11.5°C",0.2769441499224,"GLORYS",11.5,"Proportion"
2002,"SS","0-25m",">11°C",0.307085575920367,"GLORYS",11,"Proportion"
2002,"SS","0-25m",">12.5°C",0.224365081486871,"GLORYS",12.5,"Proportion"
2002,"SS","0-25m",">12°C",0.245649850369539,"GLORYS",12,"Proportion"
2002,"SS","0-25m",">13.5°C",0.146427713096456,"GLORYS",13.5,"Proportion"
2002,"SS","0-25m",">13°C",0.192403839631581,"GLORYS",13,"Proportion"
2002,"SS","0-25m",">14.5°C",0.0703477343946078,"GLORYS",14.5,"Proportion"
2002,"SS","0-25m",">14°C",0.0992318439132397,"GLORYS",14,"Proportion"
2002,"SS","0-25m",">15.5°C",0.0238762793622911,"GLORYS",15.5,"Proportion"
2002,"SS","0-25m",">15°C",0.0457522590443698,"GLORYS",15,"Proportion"
2002,"SS","0-25m",">16.5°C",0.0119712533020284,"GLORYS",16.5,"Proportion"
2002,"SS","0-25m",">16°C",0.0156423329939257,"GLORYS",16,"Proportion"
2002,"SS","0-25m",">17.5°C",0,"GLORYS",17.5,"Proportion"
2002,"SS","0-25m",">17°C",0.00399209713427281,"GLORYS",17,"Proportion"
2002,"SS","0-25m",">18.5°C",0,"GLORYS",18.5,"Proportion"
2002,"SS","0-25m",">18°C",0,"GLORYS",18,"Proportion"
2002,"SS","0-25m",">19.5°C",0,"GLORYS",19.5,"Proportion"
2002,"SS","0-25m",">19°C",0,"GLORYS",19,"Proportion"
2002,"SS","0-25m",">1°C",0.999999943472688,"GLORYS",1,"Proportion"
2002,"SS","0-25m",">2.5°C",0.989852804498194,"GLORYS",2.5,"Proportion"
2002,"SS","0-25m",">20.5°C",0,"GLORYS",20.5,"Proportion"
2002,"SS","0-25m",">20°C",0,"GLORYS",20,"Proportion"
2002,"SS","0-25m",">21.5°C",0,"GLORYS",21.5,"Proportion"
2002,"SS","0-25m",">21°C",0,"GLORYS",21,"Proportion"
2002,"SS","0-25m",">22.5°C",0,"GLORYS",22.5,"Proportion"
2002,"SS","0-25m",">22°C",0,"GLORYS",22,"Proportion"
2002,"SS","0-25m",">23.5°C",0,"GLORYS",23.5,"Proportion"
2002,"SS","0-25m",">23°C",0,"GLORYS",23,"Proportion"
2002,"SS","0-25m",">24.5°C",0,"GLORYS",24.5,"Proportion"
2002,"SS","0-25m",">24°C",0,"GLORYS",24,"Proportion"
2002,"SS","0-25m",">25.5°C",0,"GLORYS",25.5,"Proportion"
2002,"SS","0-25m",">25°C",0,"GLORYS",25,"Proportion"
2002,"SS","0-25m",">26.5°C",0,"GLORYS",26.5,"Proportion"
2002,"SS","0-25m",">26°C",0,"GLORYS",26,"Proportion"
2002,"SS","0-25m",">27.5°C",0,"GLORYS",27.5,"Proportion"
2002,"SS","0-25m",">27°C",0,"GLORYS",27,"Proportion"
2002,"SS","0-25m",">28.5°C",0,"GLORYS",28.5,"Proportion"
2002,"SS","0-25m",">28°C",0,"GLORYS",28,"Proportion"
2002,"SS","0-25m",">29.5°C",0,"GLORYS",29.5,"Proportion"
2002,"SS","0-25m",">29°C",0,"GLORYS",29,"Proportion"
2002,"SS","0-25m",">2°C",0.998770770855418,"GLORYS",2,"Proportion"
2002,"SS","0-25m",">3.5°C",0.893829772658263,"GLORYS",3.5,"Proportion"
2002,"SS","0-25m",">30°C",0,"GLORYS",30,"Proportion"
2002,"SS","0-25m",">3°C",0.959575809589604,"GLORYS",3,"Proportion"
2002,"SS","0-25m",">4.5°C",0.812075550281355,"GLORYS",4.5,"Proportion"
2002,"SS","0-25m",">4°C",0.844396677872635,"GLORYS",4,"Proportion"
2002,"SS","0-25m",">5.5°C",0.715391983848385,"GLORYS",5.5,"Proportion"
2002,"SS","0-25m",">5°C",0.770072114674095,"GLORYS",5,"Proportion"
2002,"SS","0-25m",">6.5°C",0.601886400617214,"GLORYS",6.5,"Proportion"
2002,"SS","0-25m",">6°C",0.649312938821209,"GLORYS",6,"Proportion"
2002,"SS","0-25m",">7.5°C",0.534937398915234,"GLORYS",7.5,"Proportion"
2002,"SS","0-25m",">7°C",0.57390769021793,"GLORYS",7,"Proportion"
2002,"SS","0-25m",">8.5°C",0.470428641378656,"GLORYS",8.5,"Proportion"
2002,"SS","0-25m",">8°C",0.506633174767474,"GLORYS",8,"Proportion"
2002,"SS","0-25m",">9.5°C",0.395484021188296,"GLORYS",9.5,"Proportion"
2002,"SS","0-25m",">9°C",0.437575422129745,"GLORYS",9,"Proportion"
2002,"SS","100-300m",">0.5°C",0.999999943472639,"GLORYS",0.5,"Proportion"
2002,"SS","100-300m",">1.5°C",0.999999943472639,"GLORYS",1.5,"Proportion"
2002,"SS","100-300m",">10.5°C",0.0460046118293851,"GLORYS",10.5,"Proportion"
2002,"SS","100-300m",">10°C",0.103557028659963,"GLORYS",10,"Proportion"
2002,"SS","100-300m",">11.5°C",0.00404222215473092,"GLORYS",11.5,"Proportion"
2002,"SS","100-300m",">11°C",0.0129062582805957,"GLORYS",11,"Proportion"
2002,"SS","100-300m",">12.5°C",0.0009057721123206,"GLORYS",12.5,"Proportion"
2002,"SS","100-300m",">12°C",0.00185868158485155,"GLORYS",12,"Proportion"
2002,"SS","100-300m",">13.5°C",0.00019950486034425,"GLORYS",13.5,"Proportion"
2002,"SS","100-300m",">13°C",0.00044058553179529,"GLORYS",13,"Proportion"
2002,"SS","100-300m",">14.5°C",0,"GLORYS",14.5,"Proportion"
2002,"SS","100-300m",">14°C",4.15546638270068e-05,"GLORYS",14,"Proportion"
2002,"SS","100-300m",">15.5°C",0,"GLORYS",15.5,"Proportion"
2002,"SS","100-300m",">15°C",0,"GLORYS",15,"Proportion"
2002,"SS","100-300m",">16.5°C",0,"GLORYS",16.5,"Proportion"
2002,"SS","100-300m",">16°C",0,"GLORYS",16,"Proportion"
2002,"SS","100-300m",">17.5°C",0,"GLORYS",17.5,"Proportion"
2002,"SS","100-300m",">17°C",0,"GLORYS",17,"Proportion"
2002,"SS","100-300m",">18.5°C",0,"GLORYS",18.5,"Proportion"
2002,"SS","100-300m",">18°C",0,"GLORYS",18,"Proportion"
2002,"SS","100-300m",">19.5°C",0,"GLORYS",19.5,"Proportion"
2002,"SS","100-300m",">19°C",0,"GLORYS",19,"Proportion"
2002,"SS","100-300m",">1°C",0.999999943472639,"GLORYS",1,"Proportion"
2002,"SS","100-300m",">2.5°C",0.999999943472639,"GLORYS",2.5,"Proportion"
2002,"SS","100-300m",">20.5°C",0,"GLORYS",20.5,"Proportion"
2002,"SS","100-300m",">20°C",0,"GLORYS",20,"Proportion"
2002,"SS","100-300m",">21.5°C",0,"GLORYS",21.5,"Proportion"
2002,"SS","100-300m",">21°C",0,"GLORYS",21,"Proportion"
2002,"SS","100-300m",">22.5°C",0,"GLORYS",22.5,"Proportion"
2002,"SS","100-300m",">22°C",0,"GLORYS",22,"Proportion"
2002,"SS","100-300m",">23.5°C",0,"GLORYS",23.5,"Proportion"
2002,"SS","100-300m",">23°C",0,"GLORYS",23,"Proportion"
2002,"SS","100-300m",">24.5°C",0,"GLORYS",24.5,"Proportion"
2002,"SS","100-300m",">24°C",0,"GLORYS",24,"Proportion"
2002,"SS","100-300m",">25.5°C",0,"GLORYS",25.5,"Proportion"
2002,"SS","100-300m",">25°C",0,"GLORYS",25,"Proportion"
2002,"SS","100-300m",">26.5°C",0,"GLORYS",26.5,"Proportion"
2002,"SS","100-300m",">26°C",0,"GLORYS",26,"Proportion"
2002,"SS","100-300m",">27.5°C",0,"GLORYS",27.5,"Proportion"
2002,"SS","100-300m",">27°C",0,"GLORYS",27,"Proportion"
2002,"SS","100-300m",">28.5°C",0,"GLORYS",28.5,"Proportion"
2002,"SS","100-300m",">28°C",0,"GLORYS",28,"Proportion"
2002,"SS","100-300m",">29.5°C",0,"GLORYS",29.5,"Proportion"
2002,"SS","100-300m",">29°C",0,"GLORYS",29,"Proportion"
2002,"SS","100-300m",">2°C",0.999999943472639,"GLORYS",2,"Proportion"
2002,"SS","100-300m",">3.5°C",0.999878941764639,"GLORYS",3.5,"Proportion"
2002,"SS","100-300m",">30°C",0,"GLORYS",30,"Proportion"
2002,"SS","100-300m",">3°C",0.999999943472639,"GLORYS",3,"Proportion"
2002,"SS","100-300m",">4.5°C",0.995565269738284,"GLORYS",4.5,"Proportion"
2002,"SS","100-300m",">4°C",0.998639417550929,"GLORYS",4,"Proportion"
2002,"SS","100-300m",">5.5°C",0.972307255030657,"GLORYS",5.5,"Proportion"
2002,"SS","100-300m",">5°C",0.989449030672942,"GLORYS",5,"Proportion"
2002,"SS","100-300m",">6.5°C",0.895284710530661,"GLORYS",6.5,"Proportion"
2002,"SS","100-300m",">6°C",0.941544530655185,"GLORYS",6,"Proportion"
2002,"SS","100-300m",">7.5°C",0.71493636266237,"GLORYS",7.5,"Proportion"
2002,"SS","100-300m",">7°C",0.828032258652943,"GLORYS",7,"Proportion"
2002,"SS","100-300m",">8.5°C",0.39772977006839,"GLORYS",8.5,"Proportion"
2002,"SS","100-300m",">8°C",0.542815441702147,"GLORYS",8,"Proportion"
2002,"SS","100-300m",">9.5°C",0.18273002397671,"GLORYS",9.5,"Proportion"
2002,"SS","100-300m",">9°C",0.277848296641385,"GLORYS",9,"Proportion"
2002,"SS","25-100m",">0.5°C",0.999999943472609,"GLORYS",0.5,"Proportion"
2002,"SS","25-100m",">1.5°C",0.999999943472609,"GLORYS",1.5,"Proportion"
2002,"SS","25-100m",">10.5°C",0.133804287116191,"GLORYS",10.5,"Proportion"
2002,"SS","25-100m",">10°C",0.197302108232345,"GLORYS",10,"Proportion"
2002,"SS","25-100m",">11.5°C",0.0449355515879977,"GLORYS",11.5,"Proportion"
2002,"SS","25-100m",">11°C",0.0822944065953987,"GLORYS",11,"Proportion"
2002,"SS","25-100m",">12.5°C",0.0153684301273553,"GLORYS",12.5,"Proportion"
2002,"SS","25-100m",">12°C",0.025850539687967,"GLORYS",12,"Proportion"
2002,"SS","25-100m",">13.5°C",0.00586253279666564,"GLORYS",13.5,"Proportion"
2002,"SS","25-100m",">13°C",0.00923548083411519,"GLORYS",13,"Proportion"
2002,"SS","25-100m",">14.5°C",0.00314005270298227,"GLORYS",14.5,"Proportion"
2002,"SS","25-100m",">14°C",0.00445998346325475,"GLORYS",14,"Proportion"
2002,"SS","25-100m",">15.5°C",0.00135396421556271,"GLORYS",15.5,"Proportion"
2002,"SS","25-100m",">15°C",0.00217767765658513,"GLORYS",15,"Proportion"
2002,"SS","25-100m",">16.5°C",0.00022178020394089,"GLORYS",16.5,"Proportion"
2002,"SS","25-100m",">16°C",0.00082739100842569,"GLORYS",16,"Proportion"
2002,"SS","25-100m",">17.5°C",0,"GLORYS",17.5,"Proportion"
2002,"SS","25-100m",">17°C",4.06390670928166e-05,"GLORYS",17,"Proportion"
2002,"SS","25-100m",">18.5°C",0,"GLORYS",18.5,"Proportion"
2002,"SS","25-100m",">18°C",0,"GLORYS",18,"Proportion"
2002,"SS","25-100m",">19.5°C",0,"GLORYS",19.5,"Proportion"
2002,"SS","25-100m",">19°C",0,"GLORYS",19,"Proportion"
2002,"SS","25-100m",">1°C",0.999999943472609,"GLORYS",1,"Proportion"
2002,"SS","25-100m",">2.5°C",0.998432139367083,"GLORYS",2.5,"Proportion"
2002,"SS","25-100m",">20.5°C",0,"GLORYS",20.5,"Proportion"
2002,"SS","25-100m",">20°C",0,"GLORYS",20,"Proportion"
2002,"SS","25-100m",">21.5°C",0,"GLORYS",21.5,"Proportion"
2002,"SS","25-100m",">21°C",0,"GLORYS",21,"Proportion"
2002,"SS","25-100m",">22.5°C",0,"GLORYS",22.5,"Proportion"
2002,"SS","25-100m",">22°C",0,"GLORYS",22,"Proportion"
2002,"SS","25-100m",">23.5°C",0,"GLORYS",23.5,"Proportion"
2002,"SS","25-100m",">23°C",0,"GLORYS",23,"Proportion"
2002,"SS","25-100m",">24.5°C",0,"GLORYS",24.5,"Proportion"
2002,"SS","25-100m",">24°C",0,"GLORYS",24,"Proportion"
2002,"SS","25-100m",">25.5°C",0,"GLORYS",25.5,"Proportion"
2002,"SS","25-100m",">25°C",0,"GLORYS",25,"Proportion"
2002,"SS","25-100m",">26.5°C",0,"GLORYS",26.5,"Proportion"
2002,"SS","25-100m",">26°C",0,"GLORYS",26,"Proportion"
2002,"SS","25-100m",">27.5°C",0,"GLORYS",27.5,"Proportion"
2002,"SS","25-100m",">27°C",0,"GLORYS",27,"Proportion"
2002,"SS","25-100m",">28.5°C",0,"GLORYS",28.5,"Proportion"
2002,"SS","25-100m",">28°C",0,"GLORYS",28,"Proportion"
2002,"SS","25-100m",">29.5°C",0,"GLORYS",29.5,"Proportion"
2002,"SS","25-100m",">29°C",0,"GLORYS",29,"Proportion"
2002,"SS","25-100m",">2°C",0.999999943472609,"GLORYS",2,"Proportion"
2002,"SS","25-100m",">3.5°C",0.966023578656578,"GLORYS",3.5,"Proportion"
2002,"SS","25-100m",">30°C",0,"GLORYS",30,"Proportion"
2002,"SS","25-100m",">3°C",0.986418838693419,"GLORYS",3,"Proportion"
2002,"SS","25-100m",">4.5°C",0.878189508433604,"GLORYS",4.5,"Proportion"
2002,"SS","25-100m",">4°C",0.928423809631375,"GLORYS",4,"Proportion"
2002,"SS","25-100m",">5.5°C",0.743138203838859,"GLORYS",5.5,"Proportion"
2002,"SS","25-100m",">5°C",0.817422623471495,"GLORYS",5,"Proportion"
2002,"SS","25-100m",">6.5°C",0.602239561265211,"GLORYS",6.5,"Proportion"
2002,"SS","25-100m",">6°C",0.66371459891669,"GLORYS",6,"Proportion"
2002,"SS","25-100m",">7.5°C",0.453760002700815,"GLORYS",7.5,"Proportion"
2002,"SS","25-100m",">7°C",0.522774098828757,"GLORYS",7,"Proportion"
2002,"SS","25-100m",">8.5°C",0.342524410060364,"GLORYS",8.5,"Proportion"
2002,"SS","25-100m",">8°C",0.393753384097786,"GLORYS",8,"Proportion"
2002,"SS","25-100m",">9.5°C",0.253289313560107,"GLORYS",9.5,"Proportion"
2002,"SS","25-100m",">9°C",0.299258478528569,"GLORYS",9,"Proportion"
2002,"SS","AllDepths",">0.5°C",0.999999943472625,"GLORYS",0.5,"Proportion"
2002,"SS","AllDepths",">1.5°C",0.999999943472625,"GLORYS",1.5,"Proportion"
2002,"SS","AllDepths",">10.5°C",0.0686558301404247,"GLORYS",10.5,"Proportion"
2002,"SS","AllDepths",">10°C",0.121766423298307,"GLORYS",10,"Proportion"
2002,"SS","AllDepths",">11.5°C",0.0186066590244203,"GLORYS",11.5,"Proportion"
2002,"SS","AllDepths",">11°C",0.0342291681708865,"GLORYS",11,"Proportion"
2002,"SS","AllDepths",">12.5°C",0.00820680739181111,"GLORYS",12.5,"Proportion"
2002,"SS","AllDepths",">12°C",0.0118376297244745,"GLORYS",12,"Proportion"
2002,"SS","AllDepths",">13.5°C",0.00404432175302684,"GLORYS",13.5,"Proportion"
2002,"SS","AllDepths",">13°C",0.00581806926530827,"GLORYS",13,"Proportion"
2002,"SS","AllDepths",">14.5°C",0.00196558102455659,"GLORYS",14.5,"Proportion"
2002,"SS","AllDepths",">14°C",0.00280655542666264,"GLORYS",14,"Proportion"
2002,"SS","AllDepths",">15.5°C",0.00074084088330163,"GLORYS",15.5,"Proportion"
2002,"SS","AllDepths",">15°C",0.00131300934924223,"GLORYS",15,"Proportion"
2002,"SS","AllDepths",">16.5°C",0.00025454420574491,"GLORYS",16.5,"Proportion"
2002,"SS","AllDepths",">16°C",0.00047009998557056,"GLORYS",16,"Proportion"
2002,"SS","AllDepths",">17.5°C",0,"GLORYS",17.5,"Proportion"
2002,"SS","AllDepths",">17°C",7.63620934030582e-05,"GLORYS",17,"Proportion"
2002,"SS","AllDepths",">18.5°C",0,"GLORYS",18.5,"Proportion"
2002,"SS","AllDepths",">18°C",0,"GLORYS",18,"Proportion"
2002,"SS","AllDepths",">19.5°C",0,"GLORYS",19.5,"Proportion"
2002,"SS","AllDepths",">19°C",0,"GLORYS",19,"Proportion"
2002,"SS","AllDepths",">1°C",0.999999943472625,"GLORYS",1,"Proportion"
2002,"SS","AllDepths",">2.5°C",0.999431280187801,"GLORYS",2.5,"Proportion"
2002,"SS","AllDepths",">20.5°C",0,"GLORYS",20.5,"Proportion"
2002,"SS","AllDepths",">20°C",0,"GLORYS",20,"Proportion"
2002,"SS","AllDepths",">21.5°C",0,"GLORYS",21.5,"Proportion"
2002,"SS","AllDepths",">21°C",0,"GLORYS",21,"Proportion"
2002,"SS","AllDepths",">22.5°C",0,"GLORYS",22.5,"Proportion"
2002,"SS","AllDepths",">22°C",0,"GLORYS",22,"Proportion"
2002,"SS","AllDepths",">23.5°C",0,"GLORYS",23.5,"Proportion"
2002,"SS","AllDepths",">23°C",0,"GLORYS",23,"Proportion"
2002,"SS","AllDepths",">24.5°C",0,"GLORYS",24.5,"Proportion"
2002,"SS","AllDepths",">24°C",0,"GLORYS",24,"Proportion"
2002,"SS","AllDepths",">25.5°C",0,"GLORYS",25.5,"Proportion"
2002,"SS","AllDepths",">25°C",0,"GLORYS",25,"Proportion"
2002,"SS","AllDepths",">26.5°C",0,"GLORYS",26.5,"Proportion"
2002,"SS","AllDepths",">26°C",0,"GLORYS",26,"Proportion"
2002,"SS","AllDepths",">27.5°C",0,"GLORYS",27.5,"Proportion"
2002,"SS","AllDepths",">27°C",0,"GLORYS",27,"Proportion"
2002,"SS","AllDepths",">28.5°C",0,"GLORYS",28.5,"Proportion"
2002,"SS","AllDepths",">28°C",0,"GLORYS",28,"Proportion"
2002,"SS","AllDepths",">29.5°C",0,"GLORYS",29.5,"Proportion"
2002,"SS","AllDepths",">29°C",0,"GLORYS",29,"Proportion"
2002,"SS","AllDepths",">2°C",0.999979631779341,"GLORYS",2,"Proportion"
2002,"SS","AllDepths",">3.5°C",0.989479689132108,"GLORYS",3.5,"Proportion"
2002,"SS","AllDepths",">30°C",0,"GLORYS",30,"Proportion"
2002,"SS","AllDepths",">3°C",0.995858414424165,"GLORYS",3,"Proportion"
2002,"SS","AllDepths",">4.5°C",0.95898378016953,"GLORYS",4.5,"Proportion"
2002,"SS","AllDepths",">4°C",0.977297041633415,"GLORYS",4,"Proportion"
2002,"SS","AllDepths",">5.5°C",0.904713375407779,"GLORYS",5.5,"Proportion"
2002,"SS","AllDepths",">5°C",0.93660765203369,"GLORYS",5,"Proportion"
2002,"SS","AllDepths",">6.5°C",0.817394884478069,"GLORYS",6.5,"Proportion"
2002,"SS","AllDepths",">6°C",0.863450336522893,"GLORYS",6,"Proportion"
2002,"SS","AllDepths",">7.5°C",0.65689008128344,"GLORYS",7.5,"Proportion"
2002,"SS","AllDepths",">7°C",0.753429924847719,"GLORYS",7,"Proportion"
2002,"SS","AllDepths",">8.5°C",0.374754495124277,"GLORYS",8.5,"Proportion"
2002,"SS","AllDepths",">8°C",0.519960204575614,"GLORYS",8,"Proportion"
2002,"SS","AllDepths",">9.5°C",0.187710619943396,"GLORYS",9.5,"Proportion"
2002,"SS","AllDepths",">9°C",0.263297454223047,"GLORYS",9,"Proportion"
2002,"all","0-25m",">0.5°C",0.999999943472618,"GLORYS",0.5,"Proportion"
2002,"all","0-25m",">1.5°C",0.999999943472618,"GLORYS",1.5,"Proportion"
2002,"all","0-25m",">10.5°C",0.633029341908275,"GLORYS",10.5,"Proportion"
2002,"all","0-25m",">10°C",0.671708603642166,"GLORYS",10,"Proportion"
2002,"all","0-25m",">11.5°C",0.57064856227607,"GLORYS",11.5,"Proportion"
2002,"all","0-25m",">11°C",0.598565646580678,"GLORYS",11,"Proportion"
2002,"all","0-25m",">12.5°C",0.518104632627724,"GLORYS",12.5,"Proportion"
2002,"all","0-25m",">12°C",0.544326483528108,"GLORYS",12,"Proportion"
2002,"all","0-25m",">13.5°C",0.472968979770824,"GLORYS",13.5,"Proportion"
