region,est_year,season,trophic_level,offspring_size,age_maturity,length_maturity,fecundity,l_inf,k,max_obs_length,PC1,PC2,PC3
MAB,2018,Fall,3.90951127565639,69.207437496705,2.96824293637899,37.2637593070139,140676.424052367,73.5296870219618,0.354423146510579,70.4473546289209,-1.08011369485589,-0.652853590048791,-0.506501120046096
SS,2018,Fall,3.93593011867831,14.2535907796712,4.91254796078747,35.0599171746907,947698.197960898,72.3947164019336,0.22158977832692,76.2901101151586,-1.47524244957174,0.810456678416556,0.245328124653553
GB,2018,Spring,4.13027598630585,68.486742329695,5.47086294272074,44.5953571609962,642486.460819398,88.5990315625334,0.209111890288534,93.7081949620887,-2.26980878707774,0.162142407282979,-0.20849369697987
GOM,2018,Spring,4.0504339271763,10.9380884803681,4.04170518886492,36.141771607311,1549723.37061576,76.7441907335077,0.215285981258111,88.3170277343331,-1.50246495483731,1.27451756811822,0.0810216401912778
MAB,2018,Spring,4.28023190851721,234.963254809481,7.76268287161345,64.8162341664002,29058.6863134698,117.774891377489,0.111212124441298,126.360489223451,-4.15327068517946,-2.11711900009255,-0.607718183537015
SS,2018,Spring,4.07414829453531,22.2344264741522,5.66534514564389,45.0675028516539,1373501.07371448,92.2302741550423,0.185288394695833,95.9845176333703,-2.16386483408464,0.620069336836883,0.0653586044276519
GB,2019,Fall,4.32520640878506,200.613928082851,8.6905588436197,65.0548114122041,105586.430694808,119.015643517948,0.101674181693497,122.285653247763,-4.22246450267756,-1.91248097374328,-0.562809905838857
GOM,2019,Fall,4.12284657544393,139.518044195363,6.33298351863986,50.3295733280805,415627.136934312,93.7545832624386,0.159665440943215,102.654844806472,-2.87225823827569,-0.790015183111622,-0.224106770138455
MAB,2019,Fall,3.81895529188666,135.080676770539,4.06083758034783,48.665579751498,150814.009320543,84.6434010531664,0.227243340283674,103.318134817883,-2.05912220628415,-1.23977925805274,-0.130604761181153
SS,2019,Fall,4.18900096036215,149.396241346295,6.94150472505367,53.4131468344797,483252.717061137,101.737654870839,0.141257085310968,110.36704597624,-3.22678604700046,-0.869840211274938,-0.285794705522734
GB,2019,Spring,4.05361269840024,15.3413357392338,4.76368118238147,39.0383403470433,903886.219404212,79.3540203430733,0.230806108037839,83.3640632917156,-1.69888419726827,0.848465343104459,-0.0173023159735473
GOM,2019,Spring,3.97413265170484,45.7510351654808,4.63414003563056,36.0427626208538,894414.09069224,72.9262604070457,0.212571059806241,81.6944752956031,-1.59644011965004,0.510379541490088,0.109438630120319
MAB,2019,Spring,4.32455856664361,240.638820244856,8.24362640742876,65.7262352074105,27905.8331405128,119.834663869609,0.094795593875174,129.377433798478,-4.34748823122484,-2.162058748008,-0.626102825149261
SS,2019,Spring,4.06671798005178,64.1135838190272,5.09839403638717,43.7093216164236,1375329.9263597,88.0769466882846,0.18787116398124,99.7362231788674,-2.13560219460253,0.466746822785758,-0.0115420845565748
MAB,2020,Spring,4.28790940140435,234.872925949002,7.77186415310635,64.5932717755612,22831.7453020428,117.724921400021,0.0960756588722723,126.412411125603,-4.1847315523951,-2.10246865348377,-0.594342567521837
GB,2021,Fall,4.25177924751594,149.400096372661,7.70473018732275,57.9140787297013,117050.543232264,105.558070409062,0.186730051690827,104.742505221653,-3.35501572344662,-1.44972553721015,-0.572063559902489
GOM,2021,Fall,3.9446152714974,60.8374022038042,4.87771736979532,37.0436347940127,686970.844262926,71.2343469292058,0.195752283202355,79.1559974539808,-1.66894312809202,0.176980507491878,0.137999013143843
MAB,2021,Fall,3.94177487520036,58.6198112673672,3.05391098624894,43.9959935950658,180580.397290452,73.7762701932659,0.28469239630979,65.9377696622022,-1.285085445484,-0.554763458119684,-0.432104781880292
SS,2021,Fall,3.82852087359207,43.7562646428554,5.05869276667386,34.2570455769435,589240.60590065,66.059255196674,0.203241486253967,72.1579633054324,-1.50752980557501,0.186106400199768,0.393690038114136
GB,2021,Spring,4.20739078302652,133.582473863422,6.90685121256091,53.7188009543839,333483.019926835,100.849120399014,0.16325429469992,104.891844365123,-3.13486276124583,-0.882797068303426,-0.375617169996784
GOM,2021,Spring,4.12856756806818,169.223844401146,7.22288184414728,53.5157799637406,269438.865742481,99.0911137868779,0.130820697439417,108.434374709091,-3.29222763601561,-1.31486023025675,-0.202561079264878
MAB,2021,Spring,4.28568637528325,225.916276883015,7.87687389662654,63.8129252189161,54617.6878755509,115.780930564806,0.108115623273474,124.666779930408,-4.10489322499981,-1.98566202840611,-0.57479007959892
SS,2021,Spring,4.23594910867265,168.739126117192,7.09509725453723,55.9520291828215,415862.862773976,105.799635163941,0.13583632950927,116.085642921536,-3.4699515252121,-1.08589552637095,-0.393110401800657
GB,2022,Fall,4.12311710394047,98.2753605000716,5.88240740626567,47.0603579755412,204172.999682854,87.1840377983776,0.271637875548925,86.7028630341841,-2.20879866665436,-0.72493926842218,-0.482637267361372
GOM,2022,Fall,4.0455160326539,53.1726948021073,4.40760808987779,37.0173120679993,612335.427132346,69.6786490574101,0.215871548162774,79.7661741682482,-1.56259706352128,0.379929001719617,-0.0997285089444916
MAB,2022,Fall,4.01129062336496,70.1977540154114,3.29033169137179,34.869199073096,133933.504290244,67.0712053378319,0.34382420424307,68.4196538888249,-0.985208158375276,-0.284351163967222,-0.578534637521803
SS,2022,Fall,4.19225588870841,70.8235155775953,5.18874522023241,42.2203039832151,513329.393242176,79.1426345688075,0.212816733688735,91.916830108413,-2.02906105322428,0.262061005748173,-0.355011919180007
GB,2022,Spring,4.24085999245496,136.77513269994,7.49554308633355,56.7695571117287,298318.234021828,105.680307542657,0.151877619193397,106.551619577989,-3.37317316370505,-1.09181652364235,-0.422301409058245
GOM,2022,Spring,3.96519638418089,98.1909870014429,5.82800379002817,42.3529223854049,558810.278061277,79.7566592877322,0.174017571127583,88.7716861112944,-2.21033439332536,-0.384650080264212,0.115718676584867
MAB,2022,Spring,4.19457816676241,217.032664495135,6.73991790258904,61.178043406703,22981.7820704661,110.793061593081,0.166037997850457,117.710047826017,-3.60967906359,-1.95084744057832,-0.603101691328152
SS,2022,Spring,4.03297031837572,37.6475954786348,4.88792705755511,39.4134037521835,785709.674290757,76.9225897752226,0.212941287395683,86.3441222807876,-1.74222238118691,0.487602981828578,-0.00460196913281378
GB,2023,Fall,4.13887031064996,134.012245788624,7.00242097602867,54.8923044487489,209967.258325249,96.4420086755143,0.160279889552093,98.6968704869586,-3.04643302275434,-1.05969072617266,-0.298934593326262
GOM,2023,Fall,4.19547658308252,81.1061673197771,4.78680643595423,43.1445434475698,761317.415375523,83.1652304598813,0.196506853138124,95.4330479299446,-2.09337052468395,0.273487972299447,-0.364964142706331
MAB,2023,Fall,3.95692920292379,80.0393592104319,3.33329546582592,38.8220316158337,146883.534573574,71.4705986963141,0.290099813850227,70.310564460643,-1.26766688759565,-0.469121307419411,-0.392873307643913
SS,2023,Fall,4.0793241495505,88.0581147043035,5.72864122386466,44.9101166455459,572152.517024537,86.1487147641835,0.189313687084882,96.1540773768071,-2.32788300120813,-0.165830615769299,-0.108512191087511
GB,2023,Spring,4.16136275082072,90.426967524448,5.90971256381174,47.3709378368425,504651.01284577,91.456697203327,0.202315110202357,96.123148387311,-2.51162120595506,-0.218485157050961,-0.305026651913594
GOM,2023,Spring,4.08533701241338,35.5355092872338,3.76009680925786,35.9994562771554,757978.718945645,72.0546037561835,0.228709586928895,81.2050447568817,-1.370670360539,0.855331856178258,-0.189997620255842
SS,2023,Spring,4.18922663795827,106.761921496887,6.00787828953306,49.3415494868185,707121.991314581,96.5052730715383,0.173195805548254,104.550541230935,-2.78906929307574,-0.211447623438341,-0.279518400052352
NEshelf,1963,Fall,4.10406739628929,58.1515423143029,5.36523699196938,43.5357717306015,1214075.00201106,89.5574323371439,0.182128053086304,95.4129975925977,-2.22498845389237,0.439455772556119,-0.0425803589945084
NEshelf,1964,Fall,4.07674937293376,68.978555680352,5.55648503367514,43.6254390023719,1060419.10630402,89.0572685397211,0.183825942935626,94.4300817318673,-2.28916913363893,0.22757634140452,-0.00932490845179132
NEshelf,1965,Fall,4.10781336240581,56.8166169903764,5.41463759603831,43.7719284140951,1278437.75085118,91.2605650791152,0.191167599720833,96.1700227069541,-2.24750959220216,0.450121834431501,-0.0504541343015997
NEshelf,1966,Fall,4.08520752354964,56.875994993337,5.81346975550944,44.2910667262445,1476970.67284507,93.7813972197108,0.17455357388207,97.7287499135884,-2.35751191718978,0.380747463936734,0.0593135814488865
NEshelf,1967,Fall,4.1172762783661,90.673389792534,5.45402202745816,43.2880990434514,758663.588073487,85.4028853874123,0.202240864131633,89.7418816996396,-2.21683001322696,-0.179751697339057,-0.227958901036084
NEshelf,1968,Fall,4.03912388622521,77.150919231746,5.52183901365461,43.3929619863397,1036575.00167839,87.5685847154963,0.209589202201685,92.2874871116578,-2.15819248024648,-0.0156763956568153,-0.0324601133750864
NEshelf,1968,Spring,4.13360785683758,102.589445875023,6.03606317102142,47.9038327689418,894484.611084405,94.1901147823434,0.173975749138342,101.191037014362,-2.64722650813746,-0.301413242040004,-0.17065015246281
NEshelf,1969,Fall,4.14679075344515,124.665455837505,6.34235511989208,51.513905066218,1061408.63052216,102.005814005352,0.16936050532108,110.489378967269,-2.89791232329796,-0.561656317327912,-0.220015531854393
NEshelf,1969,Spring,4.10561855213959,80.2948072680521,6.01539405919818,46.0518414099152,1003844.02884276,92.1484017075838,0.186706320257363,97.5763239450662,-2.47658786381885,-0.142723583039389,-0.107162337346966
NEshelf,1970,Fall,4.06234734807577,83.866586396475,5.87533715792242,46.1828534896774,1213260.79478611,93.1384740253378,0.192298151911031,97.0805753833398,-2.38792551119023,-0.115908328212345,-0.045450569940227
NEshelf,1970,Spring,4.056823634613,57.1508506260157,5.2381791458504,42.3467561330615,1426358.00650579,86.0887850209261,0.205246500298371,93.5497696000565,-2.07851045916506,0.255364079871321,-0.0196401748370881
NEshelf,1971,Fall,4.04491016081752,48.8218840093604,5.03315307444643,42.0664146545214,1730662.74696278,87.3791203664342,0.216443144286097,93.0469896079107,-1.95028318350949,0.489210492543153,0.0132221021629633
NEshelf,1971,Spring,4.06172408147278,110.396087199552,6.43407498942301,47.9611290070268,794322.655225568,92.5697744721239,0.153685189939492,98.6584400519587,-2.70618913149987,-0.57894911175895,-0.025793371913551
NEshelf,1972,Fall,4.08762883262195,68.49592857603,5.66642446595612,47.1756004260498,1648641.76758022,97.5433219786328,0.174724579325023,101.440012361013,-2.36411415863024,0.336247049706205,0.0218121149884242
NEshelf,1972,Spring,4.14907310307731,131.107546511692,6.74026950879309,52.5435729657291,915292.657809101,102.338174722672,0.148707428772327,108.606997312379,-3.07402658905748,-0.727179450977639,-0.186280858632683
NEshelf,1973,Fall,4.12494297647161,81.8881154659272,5.77312914600433,48.1869605927205,1502227.73217884,97.3995291008464,0.191932231538612,101.575014552004,-2.4918892777695,0.0238843386806534,-0.143225929767112
NEshelf,1973,Spring,4.10763465778155,83.7780488851153,5.48011792335516,45.1930038206172,1155062.05351191,88.7031793910109,0.177988734739322,95.3564555226056,-2.32978917424823,0.0497508144829909,-0.112372602889408
NEshelf,1974,Fall,4.06660624379352,53.7983534319864,5.23369542503451,43.2985776512848,1717279.14011359,90.2666653411948,0.196452174116496,94.6548471534667,-2.10638090930861,0.389011182762633,-0.0051590864339918
NEshelf,1974,Spring,4.14309233324685,127.388624764238,6.17316864408674,52.5198836718724,1089915.42273463,102.20818104025,0.144187972966439,110.330323154613,-2.98529505501207,-0.522279570438671,-0.184148658191011
NEshelf,1975,Fall,4.03937061595037,78.5026260574189,5.20027536348569,43.8691222312268,1113469.48502246,89.0870814013657,0.18854092610301,93.6955233154403,-2.177028831002,0.0479325884658217,-0.0323643278217094
NEshelf,1975,Spring,4.15079725758617,95.747709095241,5.90512245636118,48.6989679263268,1384309.94912066,96.35113290303,0.156589663522882,105.292618814457,-2.66959516339636,-0.0470098143099568,-0.133069337810821
NEshelf,1976,Fall,4.14298082923667,86.7178590348223,5.25162517713288,47.9278761622937,1429485.69260208,95.5646743960659,0.185184654228572,102.8907042638,-2.44031467148584,0.109178734013773,-0.201422051660524
NEshelf,1976,Spring,4.12772262024175,87.9843715762794,5.64930002572605,47.4423175911895,1561335.33321377,94.797103999016,0.162798782854816,104.303686341033,-2.52682392867953,0.107301950285509,-0.0901448612578589
NEshelf,1977,Fall,4.07894615829417,40.5827326738547,4.72004890301287,41.8636464938467,1710912.18313681,88.2885808959716,0.206556253722316,93.9007658933266,-1.91693325373993,0.763866513993148,-0.0156215166283026
NEshelf,1977,Spring,4.10421977290841,69.3582964146136,5.44487132831743,43.7837026056943,1274125.39781889,89.216828953858,0.175939584879784,97.1766649899142,-2.2900997595824,0.24303146554228,-0.0582595048202923
NEshelf,1978,Fall,4.12320905471362,61.4562637213494,5.69328485335266,45.7125557191592,1650073.71368033,94.1535983628289,0.1728663483616,100.205157152072,-2.39657413717632,0.397294466269521,-0.0253921639611871
NEshelf,1978,Spring,4.15802549942261,86.7465613528995,5.90123119797408,47.8528844275931,1237014.19869544,94.8292407410027,0.161259067878367,102.618941487007,-2.60499859491557,0.0123468499201371,-0.147476424003356
NEshelf,1979,Fall,4.1363515944025,77.0425912174814,5.66381415979732,46.0502349360938,1232332.59034583,93.9481679546079,0.195944240084901,98.3806196583987,-2.40251785947428,0.119006684538968,-0.16697163663928
NEshelf,1979,Spring,4.03796894383732,46.1149538930649,5.29040365544494,41.8720792838107,1501286.92135087,85.9705425871734,0.188934496714124,94.7364161116287,-2.05773357414168,0.543749342404646,0.116548937934429
NEshelf,1980,Fall,4.11422981133755,57.9901719927033,5.29472860106075,42.9606406584635,1342723.51001802,88.4096460378428,0.232244202444288,92.2433953978298,-2.02791881549468,0.316235047370788,-0.183924874438368
NEshelf,1980,Spring,4.17836476045689,118.048262066643,6.21667872944138,50.1275683416419,986815.681982212,98.4636198529721,0.158288056726811,107.242310091134,-2.87581788475908,-0.406277137603328,-0.241548589836604
NEshelf,1981,Fall,4.2072764173536,120.6833468388,6.44617859395252,51.8766855529513,991015.935166418,101.417767303237,0.169216603859769,108.315200371489,-2.95096750706658,-0.492606334089842,-0.318676975680587
NEshelf,1981,Spring,4.16913322563066,124.44793067947,6.28236001436078,50.7817385989778,952902.651484834,98.8588795960011,0.158924285377184,107.710909426137,-2.90156588432607,-0.507353770308331,-0.248896982819347
NEshelf,1982,Fall,4.16282487746131,95.1964534860677,6.14913848100597,50.5806870860517,870458.43003014,96.5751743205247,0.191985493554953,99.1353363217275,-2.64757662963193,-0.358369368166888,-0.286692402359634
NEshelf,1982,Spring,4.2610865827342,160.377982728809,7.30032310861225,58.3136563852467,924300.47968213,112.912112490637,0.121788273521423,120.569808793473,-3.62002546022114,-0.95727234415486,-0.354046938374667
NEshelf,1983,Fall,4.1939180965905,97.5660221763203,6.31567844888162,50.080363662066,838528.648803993,96.2828324505935,0.210677218494249,97.9605694178435,-2.6248723579724,-0.452217573005623,-0.394855097591303
NEshelf,1983,Spring,4.23668710599554,136.21146744566,7.32052823035906,55.2609570332117,685181.230211922,106.228295031028,0.143612430763011,111.20277495011,-3.34611812898938,-0.885913289713223,-0.343233492830594
NEshelf,1984,Fall,4.17288649181239,84.7693706969221,6.53429189102734,49.6176799737832,947261.568356628,96.1186212650579,0.205790671662096,95.3036806201572,-2.60086951065873,-0.378042694869618,-0.31300372453598
NEshelf,1984,Spring,4.23909120555935,128.631572986828,7.15552649076646,54.8050472631723,785500.013806878,105.298295926864,0.134107134884299,109.746991523533,-3.29957104051023,-0.783660336195252,-0.327148428914384
NEshelf,1985,Fall,4.15937794247911,106.301265437972,5.85779245130264,48.7150653284378,659240.293612843,93.5893293251006,0.230643438254367,96.1626346912852,-2.42320618660908,-0.529083221304467,-0.435776282278667
NEshelf,1985,Spring,4.29486825200492,181.211237082265,7.81100258006678,60.8709381482433,547822.868393917,114.122011814657,0.115938640296665,121.903004983208,-3.86869408556627,-1.39761206430584,-0.471380184642243
NEshelf,1986,Fall,4.21218554835732,124.341512483919,6.91784526779467,53.9075924485567,660669.922504772,102.21115572036,0.174187429933291,103.44273368822,-3.02976822194554,-0.85638431314968,-0.40683108319459
NEshelf,1986,Spring,4.21550792571829,129.800424732541,6.97094615418176,54.5125287898089,722164.273631099,104.967845706107,0.144493002866457,109.539030375479,-3.22476501284769,-0.814566940493347,-0.324827331952206
NEshelf,1987,Fall,4.22281752979618,105.896749238585,6.65927917848405,51.7649438345092,767571.668819634,97.7199136346778,0.183614868826919,99.6239779853996,-2.84096099264828,-0.625197939477123,-0.416776771190515
NEshelf,1987,Spring,4.29457579394243,196.407811481496,7.99325669569146,61.4685505300244,275882.039929879,113.544121223939,0.111279328369993,121.087048153595,-3.94877754002118,-1.6585242474296,-0.51373210127226
NEshelf,1988,Fall,4.19956242923567,115.391478418811,6.36917142728167,53.2033544824136,1127986.60646899,101.684724785411,0.170439207725826,107.064369029466,-2.90679823623977,-0.457414511285215,-0.313465993304587
NEshelf,1988,Spring,4.27585709400593,180.072274854156,7.9411591582813,59.8860414964284,310966.12907131,111.26426572127,0.117294883887659,116.973728583549,-3.80738458985038,-1.53039814440187,-0.463388179177751
NEshelf,1989,Fall,3.99307203340925,286.94728698515,5.98742414023184,107.774285597429,774891.501727923,201.302513400985,0.239509510032519,200.824036807326,-2.61743299943783,-0.46756436484363,-0.087069682956738
NEshelf,1989,Spring,4.26997749524303,195.388088275277,7.72259818741151,62.6075592734383,392619.067360364,115.578179787226,0.111368442337304,122.550576754175,-3.94709412035884,-1.6335617746212,-0.483224244502479
NEshelf,1990,Fall,4.21219308543645,143.558355859267,6.75020811956449,53.9292615354695,598754.846824756,101.178702631385,0.18547540960472,107.205456357397,-3.06206974812271,-0.983575846539142,-0.447823497787449
NEshelf,1990,Spring,4.31616155110123,207.564684880491,8.04954648238902,63.0530002419735,402492.998009121,117.197036051512,0.104609483179632,125.994240400793,-4.10165510069075,-1.73012216381966,-0.54894842344887
NEshelf,1991,Fall,4.18490319693186,220.201320325171,7.10058102135928,77.6245771640666,612475.148637429,144.008173464935,0.151025702066023,148.262657397114,-3.44635473848099,-1.15593093510723,-0.352330552178524
NEshelf,1991,Spring,4.26915203879306,178.007604303535,7.61402832581054,59.3818519646626,506401.548466155,110.970877922953,0.124326503985733,118.630542493863,-3.72362778700038,-1.3827566623261,-0.451327283890859
NEshelf,1992,Fall,4.2090179869705,165.683529481796,6.9231122361371,55.8280421284362,455610.32626314,103.445151394403,0.157950527797485,111.318991192669,-3.30056251291918,-1.24433560743208,-0.432975811918652
NEshelf,1992,Spring,4.26122215959848,193.458478705373,7.7885459305701,60.2742420593233,361285.547247995,111.536802268296,0.118154884724453,120.076278870362,-3.83931589023251,-1.59938553412534,-0.456220952572509
NEshelf,1993,Fall,4.02292640820346,48.823997059652,4.46095746949672,37.6755580094522,1041058.8007933,74.8985848312747,0.284666923171606,79.6166552234086,-1.44375775678104,0.219742999449338,-0.209254786092095
NEshelf,1993,Spring,4.20529801012114,180.108567230651,7.3948008958758,57.7776570615269,351365.951374822,106.865542114932,0.132730695889779,115.063175922442,-3.56418872266823,-1.44178605766671,-0.376283395424107
NEshelf,1994,Fall,4.12864475041989,119.165589391892,5.72589565797565,50.0221713672472,2261451.73065525,95.8564859324088,0.247542109736157,98.7914351902711,-2.40259018186037,-0.608533255682806,-0.408952268832412
NEshelf,1994,Spring,4.26909810710027,199.666637402373,7.57624312709921,59.8019081587584,243045.763686068,110.42110103759,0.128619104763836,119.952670354868,-3.78809468078753,-1.61377315434776,-0.513306225649658
NEshelf,1995,Fall,4.003623601401,59.6966492008479,4.14721062645283,39.4298895959411,743894.164025729,78.3018755011045,0.265607297663635,83.5934960294607,-1.54886221305165,0.0653023122002873,-0.225502674110992
NEshelf,1995,Spring,4.23310620388056,176.149533626839,7.22777291124083,57.304957245286,441437.701689248,107.303605482923,0.1394417755371,116.295982427084,-3.52780288289104,-1.29574745206714,-0.420505909253759
NEshelf,1996,Fall,4.07382006480586,124.469168621888,6.09381235604189,47.3908205402566,469153.155545057,88.6256751449617,0.201841400686695,95.369021632003,-2.533568899904,-0.758669817052989,-0.202166164907126
NEshelf,1996,Spring,4.24354454407852,191.992543592019,7.33917416000213,59.527132080588,270195.099604532,109.443638823041,0.127506823611083,118.555019406364,-3.70442134765656,-1.50852571386991,-0.466385457464598
NEshelf,1997,Fall,4.07388776609863,115.26733753407,6.03359504644489,48.1500379050105,533138.894528726,90.0547608074968,0.193914376873521,96.0622417724607,-2.54309452272505,-0.635966926910661,-0.173754324941743
NEshelf,1997,Spring,4.12898115492331,159.209530883056,7.06747534519005,53.00215291471,353778.603388969,98.5897155030916,0.145645792392716,106.49781269155,-3.20246427193776,-1.20282508432961,-0.212576626413017
NEshelf,1998,Fall,4.08360679482406,104.787590207315,5.69013044433351,45.9754815431256,498070.097930939,85.9288753294641,0.22028244469166,91.3369036108537,-2.30942595720695,-0.548063280398459,-0.255237694260207
NEshelf,1998,Spring,4.16763405342056,167.581471588344,6.83196327972933,55.8048142847809,425366.526663252,103.819524189063,0.143631233359151,112.12469082905,-3.32959209157064,-1.22883940393627,-0.323623433924073
NEshelf,1999,Fall,4.07094286294372,104.63091418851,6.02712558591804,47.0568336108747,520226.06359211,89.2213460592415,0.187938307555004,91.604237621154,-2.48548068840307,-0.54779385118219,-0.154519857779389
NEshelf,1999,Spring,4.16047507706392,159.459971256947,6.91771721883404,53.9577152464735,326496.672545884,100.430928801335,0.154584927121201,108.528902965295,-3.20689217177096,-1.17790566699344,-0.305332241590706
NEshelf,2000,Fall,4.0725967174337,90.3114239277207,5.49617473604112,45.160086599881,554524.664327673,85.5307334877043,0.214012635346284,88.520702589624,-2.22071112762747,-0.375241625611197,-0.217409456935606
NEshelf,2000,Spring,3.99906004310274,152.725266306551,5.72286250859531,53.6891456327996,370508.26798706,98.033897240048,0.154840713625365,103.239239823242,-2.90546085906553,-1.136946098141,-0.112175621902422
NEshelf,2001,Fall,4.12183895089218,122.628450409089,6.15761529771729,49.8953423040314,637084.280085491,94.8011779141486,0.17131796961346,101.030045200186,-2.758702208588,-0.637944125845364,-0.220878938942753
NEshelf,2001,Spring,4.09293033461178,123.170744521952,6.19091479545035,48.5549444589695,498631.165435648,90.6628694778278,0.169517665257816,97.7303788483073,-2.69143055917153,-0.697995813440842,-0.170161976975527
NEshelf,2002,Fall,4.06483894670192,88.2585822190463,5.79045029974071,46.0643414127742,943591.049259309,89.1742648280458,0.188352343770316,94.716226380476,-2.38373118503826,-0.160311565873611,-0.0533869597645968
NEshelf,2002,Spring,4.11263513063867,157.408890076859,6.55805858992938,53.3776645743925,401831.639442631,99.4799237340386,0.146152433658224,106.804109060875,-3.12048828245463,-1.15464042509856,-0.235798255513446
NEshelf,2003,Fall,3.91025276497909,64.1800426249551,5.16378157472742,38.7235656927473,684411.791357079,75.0916165879585,0.204478267297964,77.5287171918208,-1.77798741480462,-0.0577718853103665,0.180089718381254
NEshelf,2003,Spring,4.11463302616822,180.542478667052,6.3636752602519,57.863271937715,335926.757391488,106.809146658076,0.130205518872688,112.672172166224,-3.37796504988093,-1.41562633657299,-0.296807786027777
NEshelf,2004,Fall,4.08649726370056,116.421840162658,6.12861970386061,49.1655148184356,582782.412322839,93.9306008887545,0.168689142261281,98.7211560951132,-2.71736959941372,-0.596920620093737,-0.137891590638505
NEshelf,2004,Spring,4.07209130544088,122.993003713285,6.250562292908,48.1028166867982,583289.246070626,91.5322740990396,0.16850154278014,98.7209586097248,-2.70116400849112,-0.68276359986797,-0.109462912230454
NEshelf,2005,Fall,4.12736758252469,133.422932333434,6.37003529014782,50.91968940522,564637.265668184,97.0945431638473,0.159603159513959,103.689534844049,-2.91630441987149,-0.764408202256768,-0.219741149789064
NEshelf,2005,Spring,4.16357025462492,170.39410078906,6.9751546072291,55.5374749602942,408207.080709344,103.386289119034,0.134417961515023,111.706074888682,-3.3682954024084,-1.2800634396456,-0.29574327338945
NEshelf,2006,Fall,4.15265437556023,156.124010519915,6.67108680987241,52.8165065391633,340244.509172559,99.6802761695734,0.157608574541018,106.400498591468,-3.10238017400602,-1.10817018485968,-0.32213614891898
NEshelf,2006,Spring,4.24706077249665,196.003769488397,7.67379689587718,60.4973093683209,253086.854202052,111.731363463239,0.124918146400268,120.668247394296,-3.8090184632627,-1.60555922974895,-0.453660397703621
NEshelf,2007,Fall,4.12810002991785,138.475968976567,6.51879949099914,50.8741357978365,435421.263160495,96.6765288045692,0.159172704388659,103.329209929457,-2.96753988256646,-0.874727083576367,-0.231190691638799
NEshelf,2007,Spring,4.1193825965854,162.634424369179,6.6034605985948,57.0707433424461,434810.506195755,106.019886682018,0.147442955186284,111.981908456268,-3.28601317235798,-1.2079442414466,-0.264128916734737
NEshelf,2008,Fall,4.10242565387392,121.369340202805,6.68465251286108,50.1498054093121,447389.737990374,94.5251274790588,0.173537041810997,97.9848345495038,-2.80853223492806,-0.839690274733734,-0.189110560758739
NEshelf,2008,Spring,4.16633840173695,162.968855331353,7.06948626106269,55.379536168268,423958.332590116,102.975938944977,0.140231459733509,110.79271905453,-3.33693546516117,-1.18137994715181,-0.284843120464333
NEshelf,2009,Fall,4.07649742334982,123.576371170802,6.22880783178163,49.2771533421466,2569722.94830372,93.5274461379351,0.200350006777157,95.4537679102991,-2.61615195484388,-0.868306187575294,-0.242421418581188
NEshelf,2009,Spring,4.19439784745264,168.705887051028,7.00153722544229,56.4567283041924,359547.374721575,104.454518975543,0.139696874052124,112.831989473683,-3.39572982488126,-1.24049021374148,-0.367007514854763
NEshelf,2010,Fall,4.05985406833237,111.678130705776,6.124574775523,46.4242069423314,405021.146072971,87.1239834025933,0.195610470859153,91.5388598452456,-2.45464241395333,-0.720416639746963,-0.167188152251963
NEshelf,2010,Spring,4.24222485403999,187.967902517066,7.38901495680169,58.0590437463748,243346.604385918,107.290997950977,0.131903321503827,116.576945412028,-3.6242791638236,-1.49349021137483,-0.462685988975939
NEshelf,2011,Fall,3.94477367026688,267.492971828857,5.94004551692864,96.1836572446637,422013.127946121,178.230925557426,0.235920358510049,179.366292970643,-2.53762052357716,-0.68089506909031,-0.0242697262129475
NEshelf,2011,Spring,4.22219946216776,184.200989315395,7.34883377684853,58.3555221670036,278227.135261179,107.845602149649,0.125751186579084,118.618683328245,-3.62507403801225,-1.44463336832389,-0.399747862565427
NEshelf,2012,Fall,4.17592610342203,208.833973362025,7.27874100819275,66.1232405768076,219181.651655359,121.729403433546,0.137210030957126,129.222278957617,-3.52836908559316,-1.44562419585521,-0.343275899180917
NEshelf,2012,Spring,4.11463889531587,205.89608860816,6.41466956407661,61.6254441490351,516182.523259468,111.753152005963,0.122705480252277,118.539844300572,-3.61581587726593,-1.72146174787525,-0.353684656310557
NEshelf,2013,Fall,4.1616374840737,139.784416597648,6.4626075107183,50.611160528802,372148.330229849,95.7154319077623,0.165295207401379,103.667171876084,-2.94510494792273,-0.808444041745118,-0.299181228443699
NEshelf,2013,Spring,4.16747107952606,190.436106049087,6.68722609366541,59.0247830485118,243976.110418338,108.48644664029,0.128779382605735,116.44062501342,-3.52137183405215,-1.47276208523591,-0.38479451405568
NEshelf,2014,Fall,4.08955724511903,93.5682941897457,5.61152480989492,45.5888733141388,536146.006288846,87.1691549388544,0.195559229940229,92.7599250500022,-2.34198155189072,-0.244922199627184,-0.177161207530028
NEshelf,2014,Spring,4.15517651476044,131.274396354233,6.23512461391413,49.2591531385915,413432.398863631,94.1327981989343,0.166424038887867,102.137977993585,-2.84645631855436,-0.668669588460727,-0.280756856035772
NEshelf,2015,Fall,4.03887184179241,80.1325284481883,5.25634440907884,42.2035773515041,530143.741884078,81.6104941494593,0.213875993168289,87.2922326920488,-2.06299105243414,-0.0983120710676997,-0.107871058535622
