year,GEO_ID2,REGION,STATEABBR,Community,PRIMARY_LATITUDE,PRIMARY_LONGITUDE,TOTPOP_16,ComEng_NE16_ct,ComRel_NE16_ct,RecEng_NE16_ct,RecRel_NE16_ct
2016,3400726760,Mid-Atlantic,NJ,"Gloucester/Erial-Sicklerville, NJ",39.745393,-74.987805,"64,049",1,1,1,1
2016,3400757660,Mid-Atlantic,NJ,"Pennsauken, NJ",39.968392,-75.057942,"35,831",1,1,1,1
2016,3400776220,Mid-Atlantic,NJ,"Voorhees, NJ",40.481111,-74.483611,"29,329",1,1,1,1
2016,3400777630,Mid-Atlantic,NJ,"Waterford, NJ",39.751721,-74.849264,"10,721",1,1,1,1
2016,3400781740,Mid-Atlantic,NJ,"Winslow, NJ",39.657222,-74.862778,"39,417",1,1,1,1
2016,3400917560,Mid-Atlantic,NJ,"Dennis, NJ",39.183448,-74.816278,"6,342",2,1,1,1
2016,3400941610,Mid-Atlantic,NJ,"Lower/Erma/North Cape May/Villas, NJ",38.975113,-74.899616,"22,272",1,1,2,1
2016,3400945810,Mid-Atlantic,NJ,"Cape May Court House/Middle/Rio Grnde/Whitesboro-Burleigh, NJ",39.066780,-74.849613,"18,778",2,1,1,1
2016,3400974810,Mid-Atlantic,NJ,"Upper/Beeley's Point/Seaville/Strathmere, NJ",39.250989,-74.707538,"12,098",1,1,1,1
2016,3401118220,Mid-Atlantic,NJ,"Downe/Fortescue/Newport, NJ",39.237500,-75.171944,"1,209",1,1,3,4
2016,3401128170,Mid-Atlantic,NJ,"Greenwich, NJ",39.389722,-75.338889,712,1,1,1,3
2016,3401144580,Mid-Atlantic,NJ,"Maurice River/Leesburg, NJ",39.231667,-75.029167,"8,077",2,1,2,1
2016,3401306260,Mid-Atlantic,NJ,"Bloomfield, NJ",40.809128,-74.187155,"47,982",1,1,1,1
2016,3401311200,Mid-Atlantic,NJ,"Cedar Grove, NJ",40.858023,-74.229791,"12,545",1,1,1,1
2016,3401322385,Mid-Atlantic,NJ,"Fairfield, NJ",39.372316,-75.238721,"7,531",1,1,1,1
2016,3401340890,Mid-Atlantic,NJ,"Livingston, NJ",40.785828,-74.329100,"29,691",1,1,1,1
2016,3401346380,Mid-Atlantic,NJ,"Millburn, NJ",40.741612,-74.321282,"20,216",1,1,1,1
2016,3401347500,Mid-Atlantic,NJ,"Montclair, NJ",40.825833,-74.209444,"38,130",1,1,1,1
2016,3401353680,Mid-Atlantic,NJ,"Nutley, NJ",40.820568,-74.156079,"28,586",1,1,1,1
2016,3401375815,Mid-Atlantic,NJ,"Verona, NJ",40.834007,-74.242877,"13,481",1,1,1,1
2016,3401378510,Mid-Atlantic,NJ,"West Caldwell, NJ",40.847227,-74.294426,"10,845",1,1,1,1
2016,3401379800,Mid-Atlantic,NJ,"West Orange, NJ",40.785753,-74.265059,"47,037",1,1,1,1
2016,3401517710,Mid-Atlantic,NJ,"Deptford, NJ",39.816667,-75.116667,"30,590",1,1,1,1
2016,3401519180,Mid-Atlantic,NJ,"East Greenwich/Mickleton/Mount Royal, NJ",39.790000,-75.238056,"10,252",1,1,1,1
2016,3401543440,Mid-Atlantic,NJ,"Mantua, NJ",39.793889,-75.172500,"15,163",2,1,1,1
2016,3401577180,Mid-Atlantic,NJ,"Washington/Sewell/Turnersville, NJ",39.766389,-75.144722,"48,301",1,1,1,1
2016,3401578800,Mid-Atlantic,NJ,"West Deptford, NJ",39.842613,-75.173985,"21,443",1,1,1,1
2016,3401752470,Mid-Atlantic,NJ,"North Bergen, NJ",40.804167,-74.012500,"62,791",1,1,1,1
2016,3401777930,Mid-Atlantic,NJ,"Weehawken, NJ",40.769444,-74.020833,"13,671",1,1,1,1
2016,3402319000,Mid-Atlantic,NJ,"East Brunswick, NJ",40.426247,-74.418244,"48,404",1,1,1,1
2016,3402320230,Mid-Atlantic,NJ,"Edison, NJ",40.503991,-74.349411,"101,868",1,1,1,1
2016,3402347280,Mid-Atlantic,NJ,"Monroe, NJ",40.316667,-74.416667,"42,855",2,1,1,1
2016,3402352560,Mid-Atlantic,NJ,"North Brunswick, NJ",40.450000,-74.475000,"42,392",1,1,1,1
2016,3402359280,Mid-Atlantic,NJ,"Plainsboro, NJ",40.333333,-74.600833,"23,398",1,1,1,1
2016,3402514560,Mid-Atlantic,NJ,"Colts Neck, NJ",40.287500,-74.172778,"10,029",2,1,1,1
2016,3402530690,Mid-Atlantic,NJ,"Hazlet, NJ",40.415556,-74.191389,"20,108",1,1,1,1
2016,3402533300,Mid-Atlantic,NJ,"Howell, NJ",40.191667,-74.200000,"51,765",2,1,1,1
2016,3402542990,Mid-Atlantic,NJ,"Manalapan, NJ",40.257222,-74.396111,"39,935",1,1,1,1
2016,3402544070,Mid-Atlantic,NJ,"Marlboro/Morganville, NJ",40.315278,-74.246667,"40,416",1,1,1,1
2016,3402546560,Mid-Atlantic,NJ,"Perrineville, NJ",40.228333,-74.441111,"10,521",1,1,1,1
2016,3402549890,Mid-Atlantic,NJ,"Neptune, NJ",40.208333,-74.058333,"27,704",2,1,4,2
2016,3402554270,Mid-Atlantic,NJ,"Ocean, NJ",40.241667,-74.041667,"26,995",1,1,1,1
2016,3402576460,Mid-Atlantic,NJ,"Wall/Allenwood/West Belmar, NJ",40.166667,-74.083333,"26,000",2,1,1,1
2016,3402905305,Mid-Atlantic,NJ,"Bayville, NJ",39.909167,-74.155278,"41,554",1,1,1,1
2016,3402907420,Mid-Atlantic,NJ,"Brick, NJ",40.075116,-74.099583,"74,969",2,1,1,1
2016,3402918670,Mid-Atlantic,NJ,"Eagleswood, NJ",39.650119,-74.282920,"1,483",2,2,1,1
2016,3402934680,Mid-Atlantic,NJ,"Jackson, NJ",39.776389,-74.862778,"56,194",2,1,1,1
2016,3402937380,Mid-Atlantic,NJ,"Lacey/Forked River/Lanoka Harbor, NJ",39.866667,-74.168333,"28,273",1,1,1,1
2016,3402938550,Mid-Atlantic,NJ,"Lakewood, NJ",40.097778,-74.218056,"97,907",2,1,1,1
2016,3402940560,Mid-Atlantic,NJ,"Little Egg Harbor/Mystic Island, NJ",39.566785,-74.316255,"20,496",2,1,3,1
2016,3402941250,Mid-Atlantic,NJ,"Long Beach/North Beach Haven, NJ",39.685556,-74.145278,"3,051",1,1,1,1
2016,3402943140,Mid-Atlantic,NJ,"Manchester, NJ",39.950000,-74.433333,"43,360",2,1,1,1
2016,3402970320,Mid-Atlantic,NJ,"Stafford/Manahawkin, NJ",39.708453,-74.282920,"26,871",2,1,1,1
2016,3403359130,Mid-Atlantic,NJ,"Pittsgrove, NJ",39.558333,-75.150000,"9,103",1,1,1,1
2016,3403375110,Mid-Atlantic,NJ,"Upper Pittsgrove, NJ",39.633448,-75.207961,"3,428",1,1,1,1
2016,3403915640,Mid-Atlantic,NJ,"Cranford, NJ",40.656391,-74.304830,"23,531",1,1,1,1
2016,3403966060,Mid-Atlantic,NJ,"Scotch Plains, NJ",40.633026,-74.372905,"24,068",1,1,1,1
2016,3403974480,Mid-Atlantic,NJ,"Union, NJ",40.695266,-74.269078,"57,766",1,1,1,1
2016,3601011,Mid-Atlantic,NY,"Albertson, NY",40.771581,-73.648156,"5,189",1,1,1,1
2016,3601594,Mid-Atlantic,NY,"Amagansett, NY",40.973611,-72.144167,"1,055",2,2,1,1
2016,3602044,Mid-Atlantic,NY,"Amityville, NY",40.669555,-73.415613,"9,484",1,1,1,1
2016,3602374,Mid-Atlantic,NY,"Aquebogue, NY",40.944444,-72.627500,"1,885",1,1,1,1
2016,3602506,Mid-Atlantic,NY,"Ardsley, NY",41.013541,-73.839469,"4,570",1,1,1,1
2016,3602649,Mid-Atlantic,NY,"Armonk, NY",41.126389,-73.714444,"4,303",1,1,1,1
2016,3602737,Mid-Atlantic,NY,"Asharoken, NY",40.940561,-73.384259,486,1,1,4,4
2016,3602968,Mid-Atlantic,NY,"Atlantic Beach, NY",40.588889,-73.729444,"1,574",1,1,1,1
2016,3603408,Mid-Atlantic,NY,"Babylon, NY",40.695556,-73.326111,"12,130",2,1,4,4
2016,3604055,Mid-Atlantic,NY,"Baiting Hollow, NY",40.968664,-72.741579,"1,684",1,1,1,1
2016,3604143,Mid-Atlantic,NY,"Baldwin, NY",40.656389,-73.609722,"25,071",1,1,1,1
2016,3604154,Mid-Atlantic,NY,"Baldwin Harbor, NY",40.629638,-73.602509,"7,530",1,1,1,1
2016,3604550,Mid-Atlantic,NY,"Barnum Island, NY",40.605144,-73.643784,"2,399",1,1,1,1
2016,3604803,Mid-Atlantic,NY,"Baxter Estates, NY",40.833771,-73.694759,948,1,1,1,1
2016,3604891,Mid-Atlantic,NY,"Bay Park, NY",40.630136,-73.666962,"1,831",1,1,2,3
2016,3604913,Mid-Atlantic,NY,"Bayport, NY",40.738333,-73.051111,"8,174",1,1,2,1
2016,3604935,Mid-Atlantic,NY,"Bay Shore, NY",40.725000,-73.245833,"29,704",2,1,3,1
2016,3605034,Mid-Atlantic,NY,"Bayville, NY",40.910556,-73.562500,"6,745",1,1,1,1
2016,3605039,Mid-Atlantic,NY,"Baywood, NY",40.753377,-73.290032,"7,415",1,1,1,1
2016,3605309,Mid-Atlantic,NY,"Bedford, NY",41.194689,-73.646863,"1,953",1,1,1,1
2016,3605342,Mid-Atlantic,NY,"Bedford Hills, NY",41.240568,-73.688077,"3,416",1,1,1,1
2016,3605639,Mid-Atlantic,NY,"Bellerose, NY",40.724167,-73.715556,"1,318",1,1,1,1
2016,3605661,Mid-Atlantic,NY,"Bellerose Terrace, NY",40.722164,-73.725116,"2,017",1,1,1,1
2016,3605672,Mid-Atlantic,NY,"Belle Terre, NY",40.960698,-73.067274,725,1,1,1,1
2016,3605738,Mid-Atlantic,NY,"Bellmore, NY",40.668611,-73.527500,"15,722",1,1,1,1
2016,3605771,Mid-Atlantic,NY,"Bellport, NY",40.754593,-72.942378,"2,005",1,1,1,1
2016,3606387,Mid-Atlantic,NY,"Bethpage, NY",40.744167,-73.482500,"16,197",1,1,1,1
2016,3607069,Mid-Atlantic,NY,"Blue Point, NY",40.743889,-73.035000,"4,581",1,1,2,1
2016,3607157,Mid-Atlantic,NY,"Bohemia, NY",40.769167,-73.115556,"9,372",2,1,1,1
2016,3608026,Mid-Atlantic,NY,"Brentwood, NY",40.781111,-73.246667,"61,438",1,1,1,1
2016,3608103,Mid-Atlantic,NY,"Briarcliff Manor, NY",41.139921,-73.844200,"7,732",1,1,1,1
2016,3608136,Mid-Atlantic,NY,"Bridgehampton, NY",40.931400,-72.310234,"1,273",1,1,1,1
2016,3608323,Mid-Atlantic,NY,"Brightwaters, NY",40.720833,-73.267778,"3,092",1,1,1,1
2016,3608532,Mid-Atlantic,NY,"Bronxville, NY",40.938056,-73.832500,"6,395",2,1,1,1
2016,3609000,Mid-Atlantic,NY,"Brookhaven, NY",40.779167,-72.915833,"3,605",1,1,1,1
2016,3610132,Mid-Atlantic,NY,"Brookville, NY",40.813056,-73.567778,"3,556",1,1,1,1
2016,3610341,Mid-Atlantic,NY,"Buchanan, NY",41.264206,-73.946614,"2,246",1,1,1,1
2016,3611781,Mid-Atlantic,NY,"Calverton, NY",40.906389,-72.743889,"7,089",1,1,1,1
2016,3612419,Mid-Atlantic,NY,"Carle Place, NY",40.750026,-73.612122,"4,796",1,1,1,1
2016,3613233,Mid-Atlantic,NY,"Cedarhurst, NY",40.625204,-73.727832,"6,652",1,1,1,1
2016,3613376,Mid-Atlantic,NY,"Centereach, NY",40.858333,-73.100000,"32,157",1,1,1,1
2016,3613420,Mid-Atlantic,NY,"Center Moriches, NY",40.800278,-72.790278,"8,485",1,1,2,1
2016,3613442,Mid-Atlantic,NY,"Centerport, NY",40.885278,-73.376667,"5,251",2,1,1,1
2016,3613552,Mid-Atlantic,NY,"Central Islip, NY",40.790556,-73.202222,"34,724",1,1,1,1
2016,3613618,Mid-Atlantic,NY,"Centre Island, NY",40.901854,-73.520936,509,1,1,1,1
2016,3616958,Mid-Atlantic,NY,"Cold Spring Harbor, NY",40.861141,-73.449271,"5,055",1,1,1,1
2016,3617530,Mid-Atlantic,NY,"Commack, NY",40.842778,-73.293333,"36,625",1,1,1,1
2016,3618146,Mid-Atlantic,NY,"Copiague, NY",40.681389,-73.400278,"23,327",1,1,1,1
2016,3618157,Mid-Atlantic,NY,"Coram, NY",40.868611,-73.001944,"40,899",1,1,1,1
2016,3618597,Mid-Atlantic,NY,"Cove Neck, NY",40.884920,-73.499816,278,1,1,1,1
2016,3619092,Mid-Atlantic,NY,"Crompond, NY",41.290756,-73.835757,"2,444",1,1,1,1
2016,3619213,Mid-Atlantic,NY,"Croton-On-Hudson, NY",41.200562,-73.900192,"8,209",1,1,1,1
2016,3619290,Mid-Atlantic,NY,"Crugers, NY",41.227881,-73.925936,"1,408",1,1,1,1
2016,3619466,Mid-Atlantic,NY,"Cutchogue, NY",41.010556,-72.485556,"3,166",2,1,1,1
2016,3619972,Mid-Atlantic,NY,"Deer Park, NY",40.761667,-73.329722,"27,223",1,1,1,1
2016,3620379,Mid-Atlantic,NY,"Dering Harbor, NY",41.093129,-72.341758,5,1,1,1,1
2016,3620687,Mid-Atlantic,NY,"Dix Hills, NY",40.804722,-73.336667,"27,403",2,1,1,1
2016,3620698,Mid-Atlantic,NY,"Dobbs Ferry, NY",41.012642,-73.869785,"11,058",1,1,1,1
2016,3621578,Mid-Atlantic,NY,"East Atlantic Beach, NY",40.789722,-73.746944,"2,031",1,1,1,1
2016,3621809,Mid-Atlantic,NY,"Eastchester, NY",40.957857,-73.807980,"19,912",1,1,1,1
2016,3621985,Mid-Atlantic,NY,"East Farmingdale, NY",40.732998,-73.415914,"6,108",1,1,1,1
2016,3622183,Mid-Atlantic,NY,"East Hampton, NY",40.963333,-72.185278,"1,220",3,3,1,3
2016,3622200,Mid-Atlantic,NY,"East Hampton North, NY",40.972759,-72.189112,"4,127",1,1,1,1
2016,3622260,Mid-Atlantic,NY,"East Hills, NY",40.795800,-73.629283,"7,072",1,1,1,1
2016,3622315,Mid-Atlantic,NY,"East Islip, NY",40.731944,-73.186111,"13,853",1,1,1,1
2016,3622447,Mid-Atlantic,NY,"East Marion, NY",41.127500,-72.340556,911,1,1,1,1
2016,3622480,Mid-Atlantic,NY,"East Massapequa, NY",40.674580,-73.435800,"19,827",1,1,1,1
2016,3622502,Mid-Atlantic,NY,"East Meadow, NY",40.713889,-73.559444,"37,228",1,1,1,1
2016,3622546,Mid-Atlantic,NY,"East Moriches, NY",40.805000,-72.761389,"5,272",1,1,1,1
2016,3622612,Mid-Atlantic,NY,"East Northport, NY",40.876667,-73.325000,"19,373",1,1,1,1
2016,3622623,Mid-Atlantic,NY,"East Norwich, NY",40.849566,-73.528918,"2,865",1,1,1,1
2016,3622733,Mid-Atlantic,NY,"East Patchogue, NY",40.766944,-72.996667,"22,724",1,1,1,1
2016,3622810,Mid-Atlantic,NY,"Eastport, NY",40.825833,-72.732222,"1,805",1,1,1,1
2016,3622832,Mid-Atlantic,NY,"East Quogue, NY",40.840556,-72.581944,"4,714",2,1,1,1
2016,3622876,Mid-Atlantic,NY,"East Rockaway, NY",40.641944,-73.670000,"9,815",1,1,1,1
2016,3622980,Mid-Atlantic,NY,"East Shoreham, NY",40.946360,-72.880110,"6,699",1,1,1,1
2016,3623217,Mid-Atlantic,NY,"East Williston, NY",40.760850,-73.633607,"2,581",1,1,1,1
2016,3623316,Mid-Atlantic,NY,"Eatons Neck, NY",40.928917,-73.403670,"1,506",1,1,1,1
2016,3624273,Mid-Atlantic,NY,"Elmont, NY",40.703278,-73.707553,"37,057",2,1,1,1
2016,3624295,Mid-Atlantic,NY,"Elmsford, NY",41.054289,-73.815270,"4,814",1,1,1,1
2016,3624405,Mid-Atlantic,NY,"Elwood, NY",40.846198,-73.338874,"11,197",1,1,1,1
2016,3625120,Mid-Atlantic,NY,"Fairview, NY",41.044063,-73.796316,"2,999",1,1,1,1
2016,3625384,Mid-Atlantic,NY,"Farmingdale, NY",40.732500,-73.445278,"8,532",2,1,1,1
2016,3625417,Mid-Atlantic,NY,"Farmingville, NY",40.831111,-73.030000,"15,363",2,1,1,1
2016,3625839,Mid-Atlantic,NY,"Fire Island, NY",40.647600,-73.145947,268,1,1,1,1
2016,3625923,Mid-Atlantic,NY,"Fishers Island, NY",41.270367,-71.988372,303,1,1,1,1
2016,3626121,Mid-Atlantic,NY,"Flanders, NY",40.896154,-72.600915,"5,125",1,1,1,1
2016,3626264,Mid-Atlantic,NY,"Floral Park, NY",40.723611,-73.705278,"16,189",1,1,1,1
2016,3626352,Mid-Atlantic,NY,"Flower Hill, NY",40.807541,-73.675604,"4,764",1,1,1,1
2016,3626946,Mid-Atlantic,NY,"Fort Salonga, NY",40.912104,-73.295501,"9,835",1,1,1,1
2016,3627309,Mid-Atlantic,NY,"Franklin Square, NY",40.707222,-73.676389,"31,601",2,1,1,1
2016,3627485,Mid-Atlantic,NY,"Freeport, NY",40.657500,-73.583611,"43,217",3,1,4,1
2016,3628178,Mid-Atlantic,NY,"Garden City, NY",40.726667,-73.634722,"22,531",1,1,1,1
2016,3628189,Mid-Atlantic,NY,"Garden City Park, NY",40.743559,-73.663898,"8,179",1,1,1,1
2016,3628200,Mid-Atlantic,NY,"Garden City South, NY",40.712115,-73.660449,"4,275",1,1,1,1
2016,3628990,Mid-Atlantic,NY,"Gilgo, NY",40.636151,-73.383775,247,1,1,1,1
2016,3629113,Mid-Atlantic,NY,"Glen Cove, NY",40.862222,-73.634167,"27,246",1,1,2,1
2016,3629245,Mid-Atlantic,NY,"Glen Head, NY",40.835278,-73.624167,"4,860",1,1,1,1
2016,3629421,Mid-Atlantic,NY,"Glenwood Landing, NY",40.829440,-73.637726,"3,869",1,1,1,1
2016,3629509,Mid-Atlantic,NY,"Gordon Heights, NY",40.864503,-72.967784,"3,568",1,1,1,1
2016,3630169,Mid-Atlantic,NY,"Great Neck, NY",40.800556,-73.728889,"10,183",1,1,1,1
2016,3630191,Mid-Atlantic,NY,"Great Neck Estates, NY",40.785678,-73.739756,"2,820",1,1,1,1
2016,3630202,Mid-Atlantic,NY,"Great Neck Gardens, NY",40.796971,-73.722697,"1,278",1,1,1,1
2016,3630213,Mid-Atlantic,NY,"Great Neck Plaza, NY",40.786884,-73.726211,"6,924",1,1,1,1
2016,3630235,Mid-Atlantic,NY,"Great River, NY",40.716389,-73.160326,"1,474",1,1,1,1
2016,3630543,Mid-Atlantic,NY,"Greenlawn, NY",40.868889,-73.365556,"14,208",1,1,1,1
2016,3630576,Mid-Atlantic,NY,"Greenport, NY",41.103333,-72.359722,"2,073",1,2,2,3
2016,3630581,Mid-Atlantic,NY,"Greenport West, NY",41.101778,-72.371952,"2,157",1,1,1,1
2016,3630598,Mid-Atlantic,NY,"Greenvale, NY",40.811865,-73.626336,"1,462",1,1,1,1
2016,3630642,Mid-Atlantic,NY,"Greenville, NY",40.999748,-73.818482,"7,114",1,1,1,1
2016,3631445,Mid-Atlantic,NY,"Halesite, NY",40.886388,-73.413906,"2,504",1,1,1,1
2016,3631896,Mid-Atlantic,NY,"Hampton Bays/Shinnecock, NY",40.868889,-72.518056,"13,040",4,2,4,3
2016,3632094,Mid-Atlantic,NY,"Harbor Hills, NY",40.788103,-73.749831,572,1,1,1,1
2016,3632105,Mid-Atlantic,NY,"Harbor Isle, NY",40.601902,-73.664806,"1,206",1,1,1,1
2016,3632402,Mid-Atlantic,NY,"Harrison, NY",41.023298,-73.719258,"28,082",1,1,1,1
2016,3632523,Mid-Atlantic,NY,"Hartsdale, NY",41.023970,-73.805303,"5,414",1,1,1,1
2016,3632710,Mid-Atlantic,NY,"Hastings-On-Hudson, NY",40.990244,-73.880125,"7,959",1,1,1,1
2016,3632732,Mid-Atlantic,NY,"Hauppauge, NY",40.825556,-73.203056,"20,301",1,1,1,1
2016,3632842,Mid-Atlantic,NY,"Hawthorne, NY",41.103363,-73.792868,"4,631",1,1,1,1
2016,3632963,Mid-Atlantic,NY,"Head Of The Harbor, NY",40.898056,-73.162344,"1,348",1,1,1,1
2016,3633139,Mid-Atlantic,NY,"Hempstead, NY",40.706111,-73.619167,"55,454",1,1,1,1
2016,3634118,Mid-Atlantic,NY,"Heritage Hills, NY",41.340264,-73.699822,"4,231",1,1,1,1
2016,3634198,Mid-Atlantic,NY,"Herricks, NY",40.756661,-73.663522,"4,215",1,1,1,1
2016,3634286,Mid-Atlantic,NY,"Hewlett, NY",40.643056,-73.696111,"6,043",1,1,1,1
2016,3634297,Mid-Atlantic,NY,"Hewlett Bay Park, NY",40.634485,-73.695221,366,1,1,1,1
2016,3634308,Mid-Atlantic,NY,"Hewlett Harbor, NY",40.632683,-73.684223,"1,247",1,1,1,1
2016,3634319,Mid-Atlantic,NY,"Hewlett Neck, NY",40.624551,-73.698204,363,1,1,1,1
2016,3634374,Mid-Atlantic,NY,"Hicksville, NY",40.768333,-73.525556,"42,856",1,1,1,1
2016,3635056,Mid-Atlantic,NY,"Holbrook, NY",40.812222,-73.078889,"26,435",1,1,1,1
2016,3635254,Mid-Atlantic,NY,"Holtsville, NY",40.815278,-73.045556,"20,258",1,1,1,1
2016,3636233,Mid-Atlantic,NY,"Huntington, NY",40.868056,-73.426111,"17,942",1,1,1,1
2016,3637022,Mid-Atlantic,NY,"Huntington Bay, NY",40.903915,-73.413888,"1,516",1,1,1,1
2016,3637044,Mid-Atlantic,NY,"Huntington Station, NY",40.853333,-73.411944,"34,565",1,1,1,1
2016,3637583,Mid-Atlantic,NY,"Inwood, NY",40.621944,-73.747222,"9,746",1,1,2,1
2016,3637803,Mid-Atlantic,NY,"Irvington, NY",41.034872,-73.866096,"6,559",1,1,1,1
2016,3637840,Mid-Atlantic,NY,"Islandia, NY",40.804167,-73.169444,"3,349",1,1,1,1
2016,3637847,Mid-Atlantic,NY,"Island Park, NY",40.604167,-73.655833,"4,718",2,2,1,1
2016,3637869,Mid-Atlantic,NY,"Islip, NY",40.729722,-73.210833,"18,026",2,1,2,1
2016,3638022,Mid-Atlantic,NY,"Islip Terrace, NY",40.743056,-73.193056,"5,302",1,1,1,1
2016,3638253,Mid-Atlantic,NY,"Jamesport, NY",40.949444,-72.581944,"1,040",1,1,2,3
2016,3638500,Mid-Atlantic,NY,"Jefferson Valley-Yorktown, NY",41.317968,-73.800664,"14,484",1,1,1,1
2016,3638539,Mid-Atlantic,NY,"Jericho, NY",40.954167,-72.204167,"13,730",1,1,1,1
2016,3638946,Mid-Atlantic,NY,"Katonah, NY",41.255069,-73.685185,"2,077",1,1,1,1
2016,3639309,Mid-Atlantic,NY,"Kensington, NY",40.793077,-73.722241,"1,176",1,1,1,1
2016,3639672,Mid-Atlantic,NY,"Kings Park, NY",40.886111,-73.257778,"17,157",1,1,4,2
2016,3639694,Mid-Atlantic,NY,"Kings Point, NY",40.817017,-73.740659,"5,140",1,1,1,1
2016,3640530,Mid-Atlantic,NY,"Lake Grove, NY",40.852778,-73.115556,"11,206",1,1,1,1
2016,3640689,Mid-Atlantic,NY,"Lake Mohegan, NY",41.316488,-73.847507,"5,797",1,1,1,1
2016,3640838,Mid-Atlantic,NY,"Lake Ronkonkoma, NY",40.830751,-73.111206,"19,882",1,1,1,1
2016,3640937,Mid-Atlantic,NY,"Lake Success, NY",40.767999,-73.708868,"3,084",1,1,1,1
2016,3641003,Mid-Atlantic,NY,"Lakeview, NY",40.677514,-73.649329,"6,577",1,1,1,1
2016,3641333,Mid-Atlantic,NY,"Larchmont, NY",40.925701,-73.752965,"6,031",1,1,1,1
2016,3641432,Mid-Atlantic,NY,"Lattingtown, NY",40.892140,-73.596656,"1,671",1,1,1,1
2016,3641465,Mid-Atlantic,NY,"Laurel, NY",40.974087,-72.555472,"1,083",1,1,1,1
2016,3641487,Mid-Atlantic,NY,"Laurel Hollow, NY",40.854966,-73.475703,"1,929",1,1,1,1
2016,3641553,Mid-Atlantic,NY,"Lawrence, NY",40.604248,-73.714821,"6,526",1,1,1,1
2016,3642081,Mid-Atlantic,NY,"Levittown, NY",40.725833,-73.514722,"51,073",1,1,1,1
2016,3642279,Mid-Atlantic,NY,"Lido Beach, NY",40.588889,-73.625833,"2,699",1,1,1,1
2016,3642455,Mid-Atlantic,NY,"Lincolndale, NY",41.335617,-73.722968,"1,644",1,1,1,1
2016,3642554,Mid-Atlantic,NY,"Lindenhurst, NY",40.686667,-73.373889,"27,234",1,1,4,1
2016,3643005,Mid-Atlantic,NY,"Lloyd Harbor, NY",40.913987,-73.461574,"3,696",1,1,1,1
2016,3643192,Mid-Atlantic,NY,"Locust Valley, NY",40.875833,-73.597500,"3,229",1,1,1,1
2016,3643335,Mid-Atlantic,NY,"Long Beach, NY",40.588333,-73.658333,"33,670",1,1,4,1
2016,3643874,Mid-Atlantic,NY,"Lynbrook, NY",40.654722,-73.672222,"19,584",1,1,1,1
2016,3644787,Mid-Atlantic,NY,"Malverne, NY",40.674543,-73.672102,"8,556",1,1,1,1
2016,3644792,Mid-Atlantic,NY,"Malverne Park Oaks, NY",40.681654,-73.664414,653,1,1,1,1
2016,3644831,Mid-Atlantic,NY,"Mamaroneck, NY",40.932956,-73.726066,"19,263",1,1,1,1
2016,3644897,Mid-Atlantic,NY,"Manhasset, NY",40.797778,-73.700000,"7,996",1,1,1,1
2016,3644908,Mid-Atlantic,NY,"Manhasset Hills, NY",40.759118,-73.680925,"3,654",1,1,1,1
2016,3645106,Mid-Atlantic,NY,"Manorhaven, NY",40.839470,-73.712540,"6,601",1,1,1,1
2016,3645139,Mid-Atlantic,NY,"Manorville, NY",40.873611,-72.807778,"14,885",1,1,1,1
2016,3645986,Mid-Atlantic,NY,"Massapequa, NY",40.680556,-73.474722,"21,820",1,1,1,1
2016,3645997,Mid-Atlantic,NY,"Massapequa Park, NY",40.680278,-73.455556,"17,176",1,1,1,1
2016,3646074,Mid-Atlantic,NY,"Mastic, NY",40.801944,-72.841389,"15,641",2,1,1,1
2016,3646085,Mid-Atlantic,NY,"Mastic Beach, NY",40.766667,-72.852500,"14,867",1,1,1,1
2016,3646107,Mid-Atlantic,NY,"Matinecock, NY",40.863998,-73.581773,801,1,1,1,1
2016,3646140,Mid-Atlantic,NY,"Mattituck, NY",40.991111,-72.534722,"4,686",1,1,2,3
2016,3646404,Mid-Atlantic,NY,"Medford, NY",40.817500,-73.000556,"23,829",1,1,1,1
2016,3646514,Mid-Atlantic,NY,"Melville, NY",40.793333,-73.415556,"18,320",1,1,1,1
2016,3646668,Mid-Atlantic,NY,"Merrick, NY",40.662778,-73.551944,"20,808",2,1,2,1
2016,3646976,Mid-Atlantic,NY,"Middle Island, NY",40.885733,-72.945373,"10,441",1,1,1,1
2016,3647306,Mid-Atlantic,NY,"Miller Place, NY",40.959722,-72.996667,"11,985",1,1,1,1
2016,3647405,Mid-Atlantic,NY,"Mill Neck, NY",40.884090,-73.557903,"1,001",1,1,1,1
2016,3647636,Mid-Atlantic,NY,"Mineola, NY",40.746971,-73.639185,"19,071",1,1,1,1
2016,3648054,Mid-Atlantic,NY,"Montauk, NY",41.035833,-71.955000,"3,510",4,4,4,4
2016,3648208,Mid-Atlantic,NY,"Montrose, NY",41.244828,-73.938334,"2,937",1,1,1,1
2016,3648450,Mid-Atlantic,NY,"Moriches, NY",40.807222,-72.821667,"2,790",1,1,4,4
2016,3648890,Mid-Atlantic,NY,"Mount Kisco, NY",41.204167,-73.727500,"11,062",1,1,1,1
2016,3649066,Mid-Atlantic,NY,"Mount Sinai, NY",40.946944,-73.030000,"12,362",1,1,3,2
2016,3649121,Mid-Atlantic,NY,"Mount Vernon, NY",40.913155,-73.829301,"68,217",1,1,1,1
2016,3649231,Mid-Atlantic,NY,"Munsey Park, NY",40.798996,-73.679943,"2,719",1,1,1,1
