Species,YEAR,MeanCond,StdDevCond
Witch flounder,1995,0.9519950391488702,0.09509092998082731
Witch flounder,1996,0.9697914566890494,0.08904101142607533
Witch flounder,1997,0.9994970929862794,0.09563167619130179
Witch flounder,1998,0.9803376727537524,0.09435417069222876
Witch flounder,1999,0.9810129560010555,0.09000441003379636
Witch flounder,2000,0.9723185567891909,0.0962074672468423
Witch flounder,2001,0.9767712346890861,0.09076765052655322
Witch flounder,2002,0.9769574269767184,0.09698622815648097
Witch flounder,2003,0.9767554838133728,0.08946079528279062
Witch flounder,2004,1.0019494254694565,0.09337741864379874
Witch flounder,2005,0.9788522018915269,0.1003016784141975
Witch flounder,2006,0.9776248242652897,0.0932646988126839
Witch flounder,2007,0.956341238956482,0.10283170297210069
Witch flounder,2008,0.9676192393346453,0.097957006649575
Witch flounder,2009,0.9879959282058738,0.1040701913695988
Witch flounder,2010,0.9886332977127199,0.09801878475357426
Witch flounder,2011,0.9720386855156843,0.09868505988719578
Witch flounder,2012,0.987190697145472,0.09544841423680335
Witch flounder,2013,1.001607888461917,0.08832589184934858
Witch flounder,2014,1.000981654653372,0.10201139532967088
Witch flounder,2015,1.0081300174388061,0.09442238265126228
Witch flounder,2016,1.0064980920020838,0.09513000472889484
Witch flounder,2017,1.00519646371218,0.09335606317099031
Witch flounder,2018,1.0267313722895013,0.08830193136867691
Witch flounder,2019,0.9896277973073128,0.10129460617344399
Witch flounder,2021,1.008885096550476,0.09951632338996236
Witch flounder,2022,1.0078495362620565,0.09502380600163793
Yellowtail flounder,1992,0.9892259614652691,0.08552287109181546
Yellowtail flounder,1993,0.9820897573762819,0.08463338285380846
Yellowtail flounder,1994,1.003886377512234,0.08511145444889924
Yellowtail flounder,1995,0.9654158424208337,0.09633763683566525
Yellowtail flounder,1996,0.9946196799379255,0.09186094693259746
Yellowtail flounder,1997,0.9833182038599934,0.08398015630236284
Yellowtail flounder,1998,0.9892535660442947,0.07965064582781585
Yellowtail flounder,1999,1.0092907171433492,0.08703475267461798
Yellowtail flounder,2000,0.9667246847360262,0.0886702557840409
Yellowtail flounder,2001,0.9663075084996116,0.09025893977312482
Yellowtail flounder,2002,0.9466243115837045,0.07939709090326957
Yellowtail flounder,2003,0.9676122082912872,0.08490391806505178
Yellowtail flounder,2004,0.9339123874369833,0.0861382783565707
Yellowtail flounder,2005,0.9449163105140094,0.09059752214383343
Yellowtail flounder,2006,0.9372683249876725,0.0802983933060954
Yellowtail flounder,2007,0.958178852219849,0.08526347820149116
Yellowtail flounder,2008,0.965423532709011,0.08912538857976077
Yellowtail flounder,2009,0.942569099231253,0.08920882947447915
Yellowtail flounder,2010,0.9218417990856395,0.10152498403574413
Yellowtail flounder,2011,0.9210464159109261,0.08825854809197754
Yellowtail flounder,2012,0.9403983574644622,0.08598621096833445
Yellowtail flounder,2013,0.9346656614023036,0.08823934007926723
Yellowtail flounder,2014,0.9286038289922472,0.09171314687052792
Yellowtail flounder,2015,0.9338607251915985,0.09033379007835218
Yellowtail flounder,2016,0.9287188989353234,0.09653384875845139
Yellowtail flounder,2017,0.9328279935392672,0.0947409584742723
Yellowtail flounder,2018,0.935518496064523,0.09546510727561251
Yellowtail flounder,2019,0.9479388485360223,0.09455824063157392
Yellowtail flounder,2021,0.9247808976844911,0.0875819063228442
Yellowtail flounder,2022,0.9491033642131456,0.0886960342833369
