Species,EPU,YEAR,MeanCond
White hake,SS,2004,0.952465623
White hake,SS,2005,0.939155067
White hake,SS,2006,0.950015714
White hake,SS,2007,0.963052601
White hake,SS,2008,0.982245899
White hake,SS,2009,0.963029766
White hake,SS,2010,0.988215488
White hake,SS,2011,0.992434376
White hake,SS,2012,1.001954718
White hake,SS,2013,1.020136844
White hake,SS,2014,1.006296625
White hake,SS,2015,1.002065613
White hake,SS,2016,0.966147694
White hake,SS,2017,0.987385341
White hake,SS,2018,1.034782008
White hake,SS,2019,0.962587911
White hake,SS,2021,0.984652763
White hake,SS,2022,1.007968973
White hake,SS,2023,0.962611538
Windowpane,GB,1992,0.999792785
Windowpane,GB,1993,0.95665479
Windowpane,GB,1994,1.010532886
Windowpane,GB,1995,0.94180331
Windowpane,GB,1996,0.951622541
Windowpane,GB,1997,0.94885395
Windowpane,GB,1998,0.924878
Windowpane,GB,1999,0.965962499
Windowpane,GB,2000,0.929941242
Windowpane,GB,2001,0.922546901
Windowpane,GB,2002,0.931333169
Windowpane,GB,2003,0.941605662
Windowpane,GB,2004,0.941601825
Windowpane,GB,2005,0.958702961
Windowpane,GB,2006,0.983091358
Windowpane,GB,2007,0.94366745
Windowpane,GB,2008,0.952119526
Windowpane,GB,2009,0.949833495
Windowpane,GB,2010,0.94573014
Windowpane,GB,2011,0.957490501
Windowpane,GB,2012,1.004552204
Windowpane,GB,2013,1.003133344
Windowpane,GB,2014,1.008957762
Windowpane,GB,2015,1.010621332
Windowpane,GB,2016,1.004351175
Windowpane,GB,2017,1.032475058
Windowpane,GB,2018,0.993121429
Windowpane,GB,2019,0.985935718
Windowpane,GB,2021,0.990773094
Windowpane,GB,2022,0.951950381
Windowpane,GB,2023,1.030243001
Windowpane,GOM,1992,1.06808054
Windowpane,GOM,1993,1.025199411
Windowpane,GOM,1994,1.035462278
Windowpane,GOM,1995,0.946194061
Windowpane,GOM,1996,1.011733969
Windowpane,GOM,1997,1.044979684
Windowpane,GOM,1998,0.998490782
Windowpane,GOM,1999,1.004218924
Windowpane,GOM,2000,1.001142322
Windowpane,GOM,2001,0.954008037
Windowpane,GOM,2002,0.97070483
Windowpane,GOM,2003,0.965333715
Windowpane,GOM,2004,0.974595484
Windowpane,GOM,2005,0.989266184
Windowpane,GOM,2006,1.022304284
Windowpane,GOM,2007,0.934851492
Windowpane,GOM,2008,0.9970248
Windowpane,GOM,2009,1.020377795
Windowpane,GOM,2010,0.990463344
Windowpane,GOM,2011,1.047878946
Windowpane,GOM,2012,0.996120503
Windowpane,GOM,2013,1.011984667
Windowpane,GOM,2014,1.01515012
Windowpane,GOM,2015,1.044193223
Windowpane,GOM,2016,1.032484829
Windowpane,GOM,2017,1.044080351
Windowpane,GOM,2018,1.01254283
Windowpane,GOM,2019,1.001202806
Windowpane,GOM,2021,1.047727342
Windowpane,GOM,2022,1.010195429
Windowpane,GOM,2023,0.977973188
Windowpane,MAB,1992,1.053876342
Windowpane,MAB,1993,1.064412164
Windowpane,MAB,1994,1.058985439
Windowpane,MAB,1995,1.074880267
Windowpane,MAB,1996,1.051559125
Windowpane,MAB,1997,1.084643648
Windowpane,MAB,1998,1.065457158
Windowpane,MAB,1999,1.055602086
Windowpane,MAB,2000,1.068306179
Windowpane,MAB,2001,1.072738417
Windowpane,MAB,2002,1.045480492
Windowpane,MAB,2003,1.075038458
Windowpane,MAB,2004,1.055366242
Windowpane,MAB,2005,1.037156054
Windowpane,MAB,2006,1.00971606
Windowpane,MAB,2007,1.021579574
Windowpane,MAB,2008,1.046055198
Windowpane,MAB,2009,1.045620342
Windowpane,MAB,2010,1.039998592
Windowpane,MAB,2011,1.040405952
Windowpane,MAB,2012,1.05323212
Windowpane,MAB,2013,1.004084125
Windowpane,MAB,2014,1.042318112
Windowpane,MAB,2015,1.012675033
Windowpane,MAB,2016,1.011260632
Windowpane,MAB,2018,1.029741516
Windowpane,MAB,2019,1.027236139
Windowpane,MAB,2021,1.016035281
Windowpane,MAB,2022,1.036151261
Windowpane,MAB,2023,1.023427834
Winter flounder,GB,1992,0.993676316
Winter flounder,GB,1993,1.015662294
Winter flounder,GB,1994,0.972150765
Winter flounder,GB,1995,0.983456111
Winter flounder,GB,1996,1.010092944
Winter flounder,GB,1997,0.98886137
Winter flounder,GB,1998,0.994528391
Winter flounder,GB,1999,1.001838546
Winter flounder,GB,2000,0.997116961
Winter flounder,GB,2001,0.983218746
Winter flounder,GB,2002,0.960116933
Winter flounder,GB,2003,0.957255661
Winter flounder,GB,2004,0.953489604
Winter flounder,GB,2005,0.953161648
Winter flounder,GB,2006,0.957822377
Winter flounder,GB,2007,0.968001473
Winter flounder,GB,2008,0.950836962
Winter flounder,GB,2009,0.974054474
Winter flounder,GB,2010,0.959895133
Winter flounder,GB,2011,0.970479848
Winter flounder,GB,2012,0.964586298
Winter flounder,GB,2013,0.994595839
Winter flounder,GB,2014,1.00486091
Winter flounder,GB,2015,1.003465024
Winter flounder,GB,2016,0.975695264
Winter flounder,GB,2017,0.991319696
Winter flounder,GB,2018,1.00492735
Winter flounder,GB,2019,0.987636867
Winter flounder,GB,2021,0.988043452
Winter flounder,GB,2022,0.981074889
Winter flounder,GB,2023,0.992201502
Winter flounder,GOM,1992,1.036422406
Winter flounder,GOM,1993,1.038563799
Winter flounder,GOM,1994,1.033739165
Winter flounder,GOM,1995,1.000883469
Winter flounder,GOM,1996,1.016339566
Winter flounder,GOM,1997,1.005945843
Winter flounder,GOM,1998,1.02595772
Winter flounder,GOM,1999,1.036797969
Winter flounder,GOM,2000,0.997606231
Winter flounder,GOM,2001,0.97773423
Winter flounder,GOM,2002,0.978880193
Winter flounder,GOM,2003,0.98210763
Winter flounder,GOM,2004,0.950842651
Winter flounder,GOM,2005,0.983679613
Winter flounder,GOM,2006,0.983380164
Winter flounder,GOM,2007,0.967622599
Winter flounder,GOM,2008,0.957682587
Winter flounder,GOM,2009,0.982952916
Winter flounder,GOM,2010,0.965722481
Winter flounder,GOM,2011,0.975831288
Winter flounder,GOM,2012,0.984089939
Winter flounder,GOM,2013,0.986618269
Winter flounder,GOM,2014,1.01356563
Winter flounder,GOM,2015,0.991511377
Winter flounder,GOM,2016,0.984953475
Winter flounder,GOM,2017,0.989931383
Winter flounder,GOM,2018,0.990689427
Winter flounder,GOM,2019,1.013902443
Winter flounder,GOM,2021,1.012670703
Winter flounder,GOM,2022,1.004962253
Winter flounder,GOM,2023,0.986805137
Winter flounder,MAB,1992,0.955067264
Winter flounder,MAB,1993,0.991015577
Winter flounder,MAB,1994,1.005120683
Winter flounder,MAB,1995,0.9484843
Winter flounder,MAB,1996,0.954289564
Winter flounder,MAB,1997,0.960156983
Winter flounder,MAB,1998,0.974765173
Winter flounder,MAB,1999,0.97902018
Winter flounder,MAB,2000,0.968031278
Winter flounder,MAB,2001,0.974069074
Winter flounder,MAB,2002,0.945988225
Winter flounder,MAB,2003,0.987415741
Winter flounder,MAB,2004,0.965529458
Winter flounder,MAB,2005,0.971849751
Winter flounder,MAB,2006,0.934934573
Winter flounder,MAB,2007,0.950318577
Winter flounder,MAB,2008,0.966761674
Winter flounder,MAB,2009,0.963566082
Winter flounder,MAB,2010,0.987620322
Winter flounder,MAB,2011,0.982947869
Winter flounder,MAB,2012,0.950231424
Winter flounder,MAB,2013,1.018444655
Winter flounder,MAB,2014,1.009221312
Winter flounder,MAB,2015,1.058390963
Winter flounder,MAB,2016,1.005806296
Winter flounder,MAB,2018,0.998471568
Winter flounder,MAB,2019,1.007368532
Winter flounder,MAB,2021,0.940002546
Winter flounder,MAB,2022,0.935533845
Winter flounder,MAB,2023,0.971781637
Winter flounder,SS,1992,1.001777554
Winter flounder,SS,1993,0.994351129
Winter flounder,SS,1994,1.011735109
Winter flounder,SS,1995,0.934590158
Winter flounder,SS,1996,0.939751201
Winter flounder,SS,1997,0.976099547
Winter flounder,SS,1998,1.004302279
Winter flounder,SS,1999,1.009053886
Winter flounder,SS,2000,0.92989439
Winter flounder,SS,2001,0.930592224
Winter flounder,SS,2002,0.935481456
Winter flounder,SS,2003,0.914534824
Winter flounder,SS,2004,0.921800581
Winter flounder,SS,2005,0.910424305
Winter flounder,SS,2006,0.907640226
Winter flounder,SS,2007,0.929517148
Winter flounder,SS,2008,0.990416683
Winter flounder,SS,2009,0.952821251
Winter flounder,SS,2010,0.924858162
Winter flounder,SS,2011,0.909577842
Winter flounder,SS,2012,0.947459195
Winter flounder,SS,2013,0.950170075
Winter flounder,SS,2014,0.922920329
Winter flounder,SS,2015,0.925235402
Winter flounder,SS,2016,0.921531006
Winter flounder,SS,2017,0.940719225
Winter flounder,SS,2018,1.035693776
Winter flounder,SS,2019,0.869102437
Winter flounder,SS,2021,0.933228163
Winter flounder,SS,2022,0.973767964
Winter flounder,SS,2023,0.950943307
Winter skate,GB,1992,0.988447169
Winter skate,GB,1993,0.97845338
Winter skate,GB,1994,1.008693644
Winter skate,GB,1995,0.998385643
Winter skate,GB,1996,1.042826032
Winter skate,GB,1997,0.996243255
Winter skate,GB,1998,0.996386744
Winter skate,GB,1999,1.028980667
Winter skate,GB,2000,1.007966104
Winter skate,GB,2001,0.978235741
Winter skate,GB,2002,0.977187697
Winter skate,GB,2003,0.98738103
Winter skate,GB,2004,0.958331429
Winter skate,GB,2005,1.002201502
Winter skate,GB,2006,1.052411539
Winter skate,GB,2007,1.056990463
Winter skate,GB,2008,1.064627857
Winter skate,GB,2009,0.994961319
Winter skate,GB,2010,0.906360313
Winter skate,GB,2011,0.922549094
Winter skate,GB,2012,0.942383406
Winter skate,GB,2013,1.019406738
Winter skate,GB,2014,1.035379524
Winter skate,GB,2015,1.051324099
Winter skate,GB,2016,0.997857973
Winter skate,GB,2017,0.966752053
Winter skate,GB,2018,0.929453825
Winter skate,GB,2019,0.986343215
Winter skate,GB,2021,1.066036566
Winter skate,GB,2022,1.015777305
Winter skate,GB,2023,1.018125419
Winter skate,GOM,1992,0.992459952
Winter skate,GOM,1993,0.989424102
Winter skate,GOM,1994,0.993486248
Winter skate,GOM,1995,1.041466941
Winter skate,GOM,1996,0.999724016
Winter skate,GOM,1997,1.080048787
Winter skate,GOM,1998,1.06680974
Winter skate,GOM,1999,1.122220318
Winter skate,GOM,2001,0.988294254
Winter skate,GOM,2002,1.017594894
Winter skate,GOM,2003,1.103414251
Winter skate,GOM,2004,0.988570721
Winter skate,GOM,2005,1.120298565
Winter skate,GOM,2006,0.965760604
Winter skate,GOM,2007,1.092403117
Winter skate,GOM,2009,1.067504265
Winter skate,GOM,2010,0.92688435
Winter skate,GOM,2011,0.960905951
Winter skate,GOM,2012,0.989341476
Winter skate,GOM,2013,1.03095707
Winter skate,GOM,2014,1.096186947
Winter skate,GOM,2015,1.085926695
Winter skate,GOM,2016,1.115358719
Winter skate,GOM,2017,0.963727616
Winter skate,GOM,2018,0.958541716
Winter skate,GOM,2019,1.029097212
Winter skate,GOM,2021,1.151291084
Winter skate,GOM,2022,1.081527222
Winter skate,GOM,2023,1.029262808
Winter skate,MAB,1992,0.987925475
Winter skate,MAB,1993,1.002181431
Winter skate,MAB,1994,0.977599815
Winter skate,MAB,1995,0.971777412
Winter skate,MAB,1996,0.998567835
Winter skate,MAB,1997,0.956930086
Winter skate,MAB,1998,0.970825662
Winter skate,MAB,1999,0.941344899
Winter skate,MAB,2000,0.951849381
Winter skate,MAB,2001,0.920371574
Winter skate,MAB,2002,0.945863349
Winter skate,MAB,2003,1.030398907
Winter skate,MAB,2005,0.97567023
Winter skate,MAB,2006,0.960032826
Winter skate,MAB,2007,0.934232719
Winter skate,MAB,2008,1.017477969
Winter skate,MAB,2009,0.993791816
Winter skate,MAB,2010,1.008555648
Winter skate,MAB,2011,0.949256675
Winter skate,MAB,2012,0.932567893
Winter skate,MAB,2013,0.999029713
Winter skate,MAB,2014,0.992586274
Winter skate,MAB,2015,0.966693726
Winter skate,MAB,2016,0.971738254
Winter skate,MAB,2018,0.920396552
Winter skate,MAB,2019,0.965349538
Winter skate,MAB,2021,0.93819596
Winter skate,MAB,2022,1.006765644
Winter skate,MAB,2023,0.970789248
Winter skate,SS,1992,1.013427708
Winter skate,SS,1993,1.009455958
Winter skate,SS,1994,1.024770238
Winter skate,SS,1995,1.028999717
Winter skate,SS,1996,1.063053128
Winter skate,SS,1997,0.961438221
Winter skate,SS,1998,1.003441622
Winter skate,SS,1999,1.098593618
Winter skate,SS,2000,1.011103167
Winter skate,SS,2001,1.08781641
Winter skate,SS,2002,0.916354106
Winter skate,SS,2004,0.996910919
Winter skate,SS,2005,0.947822294
Winter skate,SS,2006,0.983098028
Winter skate,SS,2007,1.128357675
Winter skate,SS,2008,1.10582444
Winter skate,SS,2010,0.915546654
Winter skate,SS,2011,0.960876028
Winter skate,SS,2012,1.038677988
Winter skate,SS,2013,1.052837695
Winter skate,SS,2015,1.032749772
Winter skate,SS,2016,0.963008054
Winter skate,SS,2017,0.91208301
Winter skate,SS,2018,0.872103262
Winter skate,SS,2019,0.971741533
Winter skate,SS,2021,1.0872701
Winter skate,SS,2022,0.992382737
Winter skate,SS,2023,1.046294897
Witch flounder,GB,1996,1.094958708
Witch flounder,GB,1997,1.051837743
Witch flounder,GB,1998,1.077014451
Witch flounder,GB,1999,1.081676216
Witch flounder,GB,2000,1.060970334
Witch flounder,GB,2002,0.966590407
Witch flounder,GB,2003,0.980898078
Witch flounder,GB,2005,1.042770605
Witch flounder,GB,2007,0.986127077
Witch flounder,GB,2008,1.03878443
Witch flounder,GB,2009,1.084442266
Witch flounder,GB,2010,1.038598342
Witch flounder,GB,2011,1.003434175
Witch flounder,GB,2012,1.010867092
Witch flounder,GB,2013,1.057852003
Witch flounder,GB,2014,0.976117978
Witch flounder,GB,2015,1.098509756
Witch flounder,GB,2016,1.025009732
Witch flounder,GB,2017,0.931795774
Witch flounder,GB,2019,0.956292098
Witch flounder,GB,2023,0.891731035
Witch flounder,GOM,1992,1.002671585
Witch flounder,GOM,1993,1.037442803
Witch flounder,GOM,1994,0.998645722
Witch flounder,GOM,1995,0.95899025
Witch flounder,GOM,1996,0.968040259
Witch flounder,GOM,1997,0.992007643
Witch flounder,GOM,1998,0.967790982
Witch flounder,GOM,1999,0.979926374
Witch flounder,GOM,2000,0.971736083
Witch flounder,GOM,2001,0.986386371
Witch flounder,GOM,2002,0.983995757
Witch flounder,GOM,2003,0.979173475
Witch flounder,GOM,2004,0.991177055
Witch flounder,GOM,2005,0.97237562
Witch flounder,GOM,2006,0.980322996
Witch flounder,GOM,2007,0.970330776
Witch flounder,GOM,2008,0.957101338
Witch flounder,GOM,2009,0.974014026
Witch flounder,GOM,2010,0.979948444
Witch flounder,GOM,2011,0.967855398
Witch flounder,GOM,2012,0.979012005
Witch flounder,GOM,2013,1.003276085
Witch flounder,GOM,2014,0.998992908
Witch flounder,GOM,2015,1.009047007
Witch flounder,GOM,2016,1.004942524
Witch flounder,GOM,2017,1.003617813
Witch flounder,GOM,2018,1.024702388
Witch flounder,GOM,2019,0.987293749
Witch flounder,GOM,2021,1.001273871
Witch flounder,GOM,2022,1.003433462
Witch flounder,GOM,2023,1.025493892
Witch flounder,SS,1992,1.075917304
Witch flounder,SS,1993,1.037195387
Witch flounder,SS,1994,1.001501723
Witch flounder,SS,1995,0.928997065
Witch flounder,SS,1996,0.968019595
Witch flounder,SS,1997,1.038658896
Witch flounder,SS,1998,1.029459224
Witch flounder,SS,1999,0.979679919
Witch flounder,SS,2000,0.951048
Witch flounder,SS,2001,0.94840478
Witch flounder,SS,2002,0.970346323
Witch flounder,SS,2003,0.996981456
Witch flounder,SS,2004,1.028664644
Witch flounder,SS,2005,0.952791214
Witch flounder,SS,2006,0.997468461
Witch flounder,SS,2007,0.978788455
Witch flounder,SS,2008,1.000782068
Witch flounder,SS,2009,1.020181074
Witch flounder,SS,2010,1.006819697
Witch flounder,SS,2011,0.97841409
Witch flounder,SS,2012,1.008784226
Witch flounder,SS,2013,1.002117066
Witch flounder,SS,2014,1.007325027
Witch flounder,SS,2015,1.001940916
Witch flounder,SS,2016,1.013835453
Witch flounder,SS,2017,1.018958937
Witch flounder,SS,2018,1.044315835
Witch flounder,SS,2019,1.038225987
Witch flounder,SS,2021,1.031901989
Witch flounder,SS,2022,0.997646158
Witch flounder,SS,2023,1.052327166
Yellowtail flounder,GB,1992,0.97698994
Yellowtail flounder,GB,1993,1.030683634
Yellowtail flounder,GB,1994,1.014702421
Yellowtail flounder,GB,1995,1.006211856
Yellowtail flounder,GB,1996,1.018182245
Yellowtail flounder,GB,1997,1.003864426
Yellowtail flounder,GB,1998,0.996075645
Yellowtail flounder,GB,1999,1.015782486
Yellowtail flounder,GB,2000,0.979176392
Yellowtail flounder,GB,2001,0.984920151
Yellowtail flounder,GB,2002,0.944788506
Yellowtail flounder,GB,2003,0.963923493
Yellowtail flounder,GB,2004,0.933530553
Yellowtail flounder,GB,2005,0.937902173
Yellowtail flounder,GB,2006,0.938938806
Yellowtail flounder,GB,2007,0.963033782
Yellowtail flounder,GB,2008,0.982403719
Yellowtail flounder,GB,2009,0.926427192
Yellowtail flounder,GB,2010,0.84540969
Yellowtail flounder,GB,2011,0.899656301
Yellowtail flounder,GB,2012,0.904661254
Yellowtail flounder,GB,2013,0.931714327
Yellowtail flounder,GB,2014,0.919680644
Yellowtail flounder,GB,2015,0.9481481
Yellowtail flounder,GB,2016,0.941314763
Yellowtail flounder,GB,2017,0.904143549
Yellowtail flounder,GB,2018,0.965998824
Yellowtail flounder,GB,2019,0.970326675
Yellowtail flounder,GB,2021,0.963496743
Yellowtail flounder,GB,2022,0.985046883
Yellowtail flounder,GB,2023,0.995987613
Yellowtail flounder,GOM,1992,1.010567914
Yellowtail flounder,GOM,1993,0.973463013
Yellowtail flounder,GOM,1994,0.991844499
Yellowtail flounder,GOM,1995,0.951690446
Yellowtail flounder,GOM,1996,0.972426722
Yellowtail flounder,GOM,1997,0.965454967
Yellowtail flounder,GOM,1998,0.999675272
Yellowtail flounder,GOM,1999,1.00836542
Yellowtail flounder,GOM,2000,0.958332183
Yellowtail flounder,GOM,2001,0.942051784
Yellowtail flounder,GOM,2002,0.965078445
Yellowtail flounder,GOM,2003,0.996008394
Yellowtail flounder,GOM,2004,0.933256498
Yellowtail flounder,GOM,2005,0.915579833
Yellowtail flounder,GOM,2006,0.938557939
Yellowtail flounder,GOM,2007,0.94196907
Yellowtail flounder,GOM,2008,0.90531078
Yellowtail flounder,GOM,2009,0.959782217
Yellowtail flounder,GOM,2010,0.912434374
Yellowtail flounder,GOM,2011,0.932893372
Yellowtail flounder,GOM,2012,0.975327862
Yellowtail flounder,GOM,2013,0.931968017
Yellowtail flounder,GOM,2014,0.935002008
Yellowtail flounder,GOM,2015,0.930246913
Yellowtail flounder,GOM,2016,0.91813135
Yellowtail flounder,GOM,2017,0.936309194
Yellowtail flounder,GOM,2018,0.924462328
Yellowtail flounder,GOM,2019,0.93557552
Yellowtail flounder,GOM,2021,0.912258464
Yellowtail flounder,GOM,2022,0.938966037
Yellowtail flounder,GOM,2023,0.922704635
Yellowtail flounder,MAB,1992,0.95169315
Yellowtail flounder,MAB,1993,0.969928586
Yellowtail flounder,MAB,1994,1.0358868
Yellowtail flounder,MAB,1995,0.935009631
Yellowtail flounder,MAB,1996,1.013638983
Yellowtail flounder,MAB,1997,0.95364292
Yellowtail flounder,MAB,1998,0.966042115
Yellowtail flounder,MAB,1999,1.019371098
Yellowtail flounder,MAB,2000,0.975689684
Yellowtail flounder,MAB,2001,0.90288048
Yellowtail flounder,MAB,2002,0.921272057
Yellowtail flounder,MAB,2003,0.96208578
Yellowtail flounder,MAB,2004,0.967523786
Yellowtail flounder,MAB,2005,0.972995506
Yellowtail flounder,MAB,2006,0.928022304
Yellowtail flounder,MAB,2007,0.94338864
Yellowtail flounder,MAB,2008,0.944471483
Yellowtail flounder,MAB,2009,0.961144485
Yellowtail flounder,MAB,2010,0.98422617
Yellowtail flounder,MAB,2011,0.970958555
Yellowtail flounder,MAB,2012,0.944032575
Yellowtail flounder,MAB,2013,0.967110575
Yellowtail flounder,MAB,2014,1.003444026
Yellowtail flounder,MAB,2015,0.978009316
Yellowtail flounder,MAB,2016,1.007042436
Yellowtail flounder,MAB,2018,1.001736945
Yellowtail flounder,MAB,2019,0.971363228
Yellowtail flounder,MAB,2021,0.875529092
Yellowtail flounder,SS,1992,0.982123985
Yellowtail flounder,SS,1993,0.951516834
Yellowtail flounder,SS,1994,0.960448496
Yellowtail flounder,SS,1995,0.90077061
Yellowtail flounder,SS,1996,0.878968662
Yellowtail flounder,SS,1997,0.896016624
Yellowtail flounder,SS,1998,0.971961269
Yellowtail flounder,SS,1999,0.911778129
Yellowtail flounder,SS,2000,0.862827473
Yellowtail flounder,SS,2001,0.829010219
Yellowtail flounder,SS,2002,0.894565024
Yellowtail flounder,SS,2003,0.87539392
Yellowtail flounder,SS,2004,0.880263004
Yellowtail flounder,SS,2005,0.972142416
Yellowtail flounder,SS,2007,0.954517166
Yellowtail flounder,SS,2008,1.033716269
Yellowtail flounder,SS,2010,0.858756265
Yellowtail flounder,SS,2012,0.871803693
Yellowtail flounder,SS,2013,0.87412756
Yellowtail flounder,SS,2015,0.813694052
Yellowtail flounder,SS,2016,0.895737797
Yellowtail flounder,SS,2018,0.931888901
Yellowtail flounder,SS,2021,0.935340141
