"source","year","min.depth","max.depth","temp.threshold","longitude","latitude","Ndays"
"GLORYS",1994,25,100,15,-70.0833271200609,41,77
"GLORYS",1994,25,100,15,-69.999993782017,41,81
"GLORYS",1994,25,100,15,-69.916660443973,41,83
"GLORYS",1994,25,100,15,-69.8333271059291,41,84
"GLORYS",1994,25,100,15,-69.7499937678852,41,64
"GLORYS",1994,25,100,15,-69.6666604298413,41,56
"GLORYS",1994,25,100,15,-69.5833270917973,41,54
"GLORYS",1994,25,100,15,-69.4999937537534,41,67
"GLORYS",1994,25,100,15,-69.4166604157095,41,58
"GLORYS",1994,25,100,15,-69.3333270776656,41,25
"GLORYS",1994,25,100,15,-69.2499937396216,41,1
"GLORYS",1994,25,100,15,-68.6666603733141,41,5
"GLORYS",1994,25,100,15,-68.5833270352702,41,19
"GLORYS",1994,25,100,15,-68.4999936972263,41,28
"GLORYS",1994,25,100,15,-68.4166603591824,41,28
"GLORYS",1994,25,100,15,-68.3333270211384,41,23
"GLORYS",1994,25,100,15,-68.2499936830945,41,18
"GLORYS",1994,25,100,15,-68.1666603450506,41,14
"GLORYS",1994,25,100,15,-68.0833270070067,41,8
"GLORYS",1994,25,100,15,-67.9999936689627,41,3
"GLORYS",1994,25,100,15,-67.3333269646113,41,5
"GLORYS",1994,25,100,15,-67.2499936265674,41,10
"GLORYS",1994,25,100,15,-67.1666602885235,41,13
"GLORYS",1994,25,100,15,-67.0833269504795,41,14
"GLORYS",1994,25,100,15,-66.9999936124356,41,13
"GLORYS",1994,25,100,15,-66.9166602743917,41,17
"GLORYS",1994,25,100,15,-66.8333269363478,41,17
"GLORYS",1994,25,100,15,-66.7499935983038,41,16
"GLORYS",1994,25,100,15,-66.6666602602599,41,18
"GLORYS",1994,25,100,15,-70.4999938102805,40.9166666666667,30
"GLORYS",1994,25,100,15,-70.4166604722366,40.9166666666667,30
"GLORYS",1994,25,100,15,-70.3333271341927,40.9166666666667,31
"GLORYS",1994,25,100,15,-70.2499937961487,40.9166666666667,45
"GLORYS",1994,25,100,15,-70.1666604581048,40.9166666666667,62
"GLORYS",1994,25,100,15,-70.0833271200609,40.9166666666667,85
"GLORYS",1994,25,100,15,-69.999993782017,40.9166666666667,97
"GLORYS",1994,25,100,15,-69.916660443973,40.9166666666667,95
"GLORYS",1994,25,100,15,-69.7499937678852,40.9166666666667,56
"GLORYS",1994,25,100,15,-69.6666604298413,40.9166666666667,47
"GLORYS",1994,25,100,15,-69.5833270917973,40.9166666666667,47
"GLORYS",1994,25,100,15,-69.4999937537534,40.9166666666667,55
"GLORYS",1994,25,100,15,-69.4166604157095,40.9166666666667,49
"GLORYS",1994,25,100,15,-69.3333270776656,40.9166666666667,28
"GLORYS",1994,25,100,15,-69.2499937396216,40.9166666666667,4
"GLORYS",1994,25,100,15,-68.7499937113581,40.9166666666667,2
"GLORYS",1994,25,100,15,-68.6666603733141,40.9166666666667,3
"GLORYS",1994,25,100,15,-68.5833270352702,40.9166666666667,14
"GLORYS",1994,25,100,15,-68.4999936972263,40.9166666666667,31
"GLORYS",1994,25,100,15,-68.4166603591824,40.9166666666667,32
"GLORYS",1994,25,100,15,-68.3333270211384,40.9166666666667,28
"GLORYS",1994,25,100,15,-68.2499936830945,40.9166666666667,19
"GLORYS",1994,25,100,15,-68.1666603450506,40.9166666666667,15
"GLORYS",1994,25,100,15,-68.0833270070067,40.9166666666667,12
"GLORYS",1994,25,100,15,-67.9999936689627,40.9166666666667,8
"GLORYS",1994,25,100,15,-67.9166603309188,40.9166666666667,6
"GLORYS",1994,25,100,15,-67.8333269928749,40.9166666666667,5
"GLORYS",1994,25,100,15,-67.7499936548309,40.9166666666667,4
"GLORYS",1994,25,100,15,-67.666660316787,40.9166666666667,2
"GLORYS",1994,25,100,15,-67.5833269787431,40.9166666666667,4
"GLORYS",1994,25,100,15,-67.4999936406992,40.9166666666667,12
"GLORYS",1994,25,100,15,-67.4166603026552,40.9166666666667,16
"GLORYS",1994,25,100,15,-67.3333269646113,40.9166666666667,12
"GLORYS",1994,25,100,15,-67.2499936265674,40.9166666666667,13
"GLORYS",1994,25,100,15,-67.1666602885235,40.9166666666667,13
"GLORYS",1994,25,100,15,-67.0833269504795,40.9166666666667,14
"GLORYS",1994,25,100,15,-66.9999936124356,40.9166666666667,14
"GLORYS",1994,25,100,15,-66.9166602743917,40.9166666666667,16
"GLORYS",1994,25,100,15,-66.8333269363478,40.9166666666667,18
"GLORYS",1994,25,100,15,-70.3333271341927,40.8333333333333,41
"GLORYS",1994,25,100,15,-70.2499937961487,40.8333333333333,41
"GLORYS",1994,25,100,15,-70.1666604581048,40.8333333333333,54
"GLORYS",1994,25,100,15,-70.0833271200609,40.8333333333333,86
"GLORYS",1994,25,100,15,-69.916660443973,40.8333333333333,76
"GLORYS",1994,25,100,15,-69.8333271059291,40.8333333333333,56
"GLORYS",1994,25,100,15,-69.7499937678852,40.8333333333333,54
"GLORYS",1994,25,100,15,-69.6666604298413,40.8333333333333,43
"GLORYS",1994,25,100,15,-69.5833270917973,40.8333333333333,45
"GLORYS",1994,25,100,15,-69.4999937537534,40.8333333333333,45
"GLORYS",1994,25,100,15,-69.4166604157095,40.8333333333333,44
"GLORYS",1994,25,100,15,-69.3333270776656,40.8333333333333,31
"GLORYS",1994,25,100,15,-68.833327049402,40.8333333333333,2
"GLORYS",1994,25,100,15,-68.7499937113581,40.8333333333333,1
"GLORYS",1994,25,100,15,-68.6666603733141,40.8333333333333,4
"GLORYS",1994,25,100,15,-68.5833270352702,40.8333333333333,20
"GLORYS",1994,25,100,15,-68.4999936972263,40.8333333333333,21
"GLORYS",1994,25,100,15,-68.4166603591824,40.8333333333333,29
"GLORYS",1994,25,100,15,-68.3333270211384,40.8333333333333,32
"GLORYS",1994,25,100,15,-68.2499936830945,40.8333333333333,31
"GLORYS",1994,25,100,15,-68.1666603450506,40.8333333333333,21
"GLORYS",1994,25,100,15,-68.0833270070067,40.8333333333333,23
"GLORYS",1994,25,100,15,-67.9999936689627,40.8333333333333,23
"GLORYS",1994,25,100,15,-67.9166603309188,40.8333333333333,21
"GLORYS",1994,25,100,15,-67.8333269928749,40.8333333333333,16
"GLORYS",1994,25,100,15,-67.7499936548309,40.8333333333333,8
"GLORYS",1994,25,100,15,-67.666660316787,40.8333333333333,9
"GLORYS",1994,25,100,15,-67.5833269787431,40.8333333333333,14
"GLORYS",1994,25,100,15,-67.4999936406992,40.8333333333333,8
"GLORYS",1994,25,100,15,-67.4166603026552,40.8333333333333,7
"GLORYS",1994,25,100,15,-67.3333269646113,40.8333333333333,6
"GLORYS",1994,25,100,15,-67.2499936265674,40.8333333333333,6
"GLORYS",1994,25,100,15,-67.1666602885235,40.8333333333333,11
"GLORYS",1994,25,100,15,-67.0833269504795,40.8333333333333,14
"GLORYS",1994,25,100,15,-66.9999936124356,40.8333333333333,18
"GLORYS",1994,25,100,15,-66.9166602743917,40.8333333333333,14
"GLORYS",1994,25,100,15,-70.3333271341927,40.75,36
"GLORYS",1994,25,100,15,-70.2499937961487,40.75,36
"GLORYS",1994,25,100,15,-70.1666604581048,40.75,40
"GLORYS",1994,25,100,15,-70.0833271200609,40.75,40
"GLORYS",1994,25,100,15,-69.999993782017,40.75,40
"GLORYS",1994,25,100,15,-69.916660443973,40.75,40
"GLORYS",1994,25,100,15,-69.8333271059291,40.75,41
"GLORYS",1994,25,100,15,-69.7499937678852,40.75,41
"GLORYS",1994,25,100,15,-69.6666604298413,40.75,41
"GLORYS",1994,25,100,15,-69.5833270917973,40.75,40
"GLORYS",1994,25,100,15,-69.4999937537534,40.75,39
"GLORYS",1994,25,100,15,-69.4166604157095,40.75,37
"GLORYS",1994,25,100,15,-69.3333270776656,40.75,33
"GLORYS",1994,25,100,15,-68.9166603874459,40.75,1
"GLORYS",1994,25,100,15,-68.833327049402,40.75,2
"GLORYS",1994,25,100,15,-68.7499937113581,40.75,2
"GLORYS",1994,25,100,15,-68.6666603733141,40.75,10
"GLORYS",1994,25,100,15,-68.5833270352702,40.75,24
"GLORYS",1994,25,100,15,-68.4999936972263,40.75,27
"GLORYS",1994,25,100,15,-68.4166603591824,40.75,29
"GLORYS",1994,25,100,15,-68.3333270211384,40.75,27
"GLORYS",1994,25,100,15,-68.2499936830945,40.75,27
"GLORYS",1994,25,100,15,-68.1666603450506,40.75,27
"GLORYS",1994,25,100,15,-68.0833270070067,40.75,26
"GLORYS",1994,25,100,15,-67.9999936689627,40.75,27
"GLORYS",1994,25,100,15,-67.9166603309188,40.75,26
"GLORYS",1994,25,100,15,-67.8333269928749,40.75,23
"GLORYS",1994,25,100,15,-67.7499936548309,40.75,19
"GLORYS",1994,25,100,15,-67.666660316787,40.75,15
"GLORYS",1994,25,100,15,-67.5833269787431,40.75,3
"GLORYS",1994,25,100,15,-67.4999936406992,40.75,3
"GLORYS",1994,25,100,15,-67.4166603026552,40.75,3
"GLORYS",1994,25,100,15,-70.1666604581048,40.6666666666667,36
"GLORYS",1994,25,100,15,-70.0833271200609,40.6666666666667,36
"GLORYS",1994,25,100,15,-69.999993782017,40.6666666666667,36
"GLORYS",1994,25,100,15,-69.916660443973,40.6666666666667,7
"GLORYS",1994,25,100,15,-69.8333271059291,40.6666666666667,7
"GLORYS",1994,25,100,15,-69.7499937678852,40.6666666666667,11
"GLORYS",1994,25,100,15,-69.6666604298413,40.6666666666667,19
"GLORYS",1994,25,100,15,-69.5833270917973,40.6666666666667,39
"GLORYS",1994,25,100,15,-69.4999937537534,40.6666666666667,39
"GLORYS",1994,25,100,15,-69.4166604157095,40.6666666666667,36
"GLORYS",1994,25,100,15,-69.3333270776656,40.6666666666667,33
"GLORYS",1994,25,100,15,-69.2499937396216,40.6666666666667,2
"GLORYS",1994,25,100,15,-68.9166603874459,40.6666666666667,2
"GLORYS",1994,25,100,15,-68.833327049402,40.6666666666667,4
"GLORYS",1994,25,100,15,-68.7499937113581,40.6666666666667,10
"GLORYS",1994,25,100,15,-68.6666603733141,40.6666666666667,19
"GLORYS",1994,25,100,15,-68.5833270352702,40.6666666666667,23
"GLORYS",1994,25,100,15,-68.4999936972263,40.6666666666667,28
"GLORYS",1994,25,100,15,-68.4166603591824,40.6666666666667,30
"GLORYS",1994,25,100,15,-68.3333270211384,40.6666666666667,22
"GLORYS",1994,25,100,15,-68.2499936830945,40.6666666666667,26
"GLORYS",1994,25,100,15,-68.1666603450506,40.6666666666667,14
"GLORYS",1994,25,100,15,-68.0833270070067,40.6666666666667,18
"GLORYS",1994,25,100,15,-67.9999936689627,40.6666666666667,22
"GLORYS",1994,25,100,15,-67.9166603309188,40.6666666666667,22
"GLORYS",1994,25,100,15,-67.8333269928749,40.6666666666667,19
"GLORYS",1994,25,100,15,-67.7499936548309,40.6666666666667,32
"GLORYS",1994,25,100,15,-67.666660316787,40.6666666666667,27
"GLORYS",1994,25,100,15,-67.5833269787431,40.6666666666667,11
"GLORYS",1994,25,100,15,-67.4999936406992,40.6666666666667,15
"GLORYS",1994,25,100,15,-67.4166603026552,40.6666666666667,17
"GLORYS",1994,25,100,15,-70.1666604581048,40.5833333333333,2
"GLORYS",1994,25,100,15,-70.0833271200609,40.5833333333333,2
"GLORYS",1994,25,100,15,-69.4999937537534,40.5833333333333,16
"GLORYS",1994,25,100,15,-69.4166604157095,40.5833333333333,19
"GLORYS",1994,25,100,15,-69.3333270776656,40.5833333333333,1
"GLORYS",1994,25,100,15,-68.833327049402,40.5833333333333,20
"GLORYS",1994,25,100,15,-68.7499937113581,40.5833333333333,29
"GLORYS",1994,25,100,15,-68.6666603733141,40.5833333333333,35
"GLORYS",1994,25,100,15,-68.5833270352702,40.5833333333333,16
"GLORYS",1994,25,100,15,-68.4999936972263,40.5833333333333,23
"GLORYS",1994,25,100,15,-68.4166603591824,40.5833333333333,13
"GLORYS",1994,25,100,15,-68.3333270211384,40.5833333333333,14
"GLORYS",1994,25,100,15,-68.2499936830945,40.5833333333333,23
"GLORYS",1994,25,100,15,-68.1666603450506,40.5833333333333,29
"GLORYS",1994,25,100,15,-68.0833270070067,40.5833333333333,30
"GLORYS",1994,25,100,15,-67.9999936689627,40.5833333333333,29
"GLORYS",1994,25,100,15,-67.9166603309188,40.5833333333333,29
"GLORYS",1994,25,100,15,-67.8333269928749,40.5833333333333,30
"GLORYS",1994,25,100,15,-67.7499936548309,40.5833333333333,33
"GLORYS",1994,25,100,15,-69.0833270635338,40.5,2
"GLORYS",1994,25,100,15,-68.9999937254898,40.5,1
"GLORYS",1994,25,100,15,-68.9166603874459,40.5,3
"GLORYS",1994,25,100,15,-68.833327049402,40.5,9
"GLORYS",1994,25,100,15,-68.7499937113581,40.5,12
"GLORYS",1994,25,100,15,-68.6666603733141,40.5,20
"GLORYS",1994,25,100,15,-68.5833270352702,40.5,10
"GLORYS",1994,25,100,15,-68.4999936972263,40.5,11
"GLORYS",1994,25,100,15,-68.4166603591824,40.5,16
"GLORYS",1994,25,100,15,-69.0833270635338,40.4166666666667,2
"GLORYS",1994,25,100,15,-68.9999937254898,40.4166666666667,1
"GLORYS",1994,25,100,15,-68.7499937113581,40.4166666666667,1
"GLORYS",1994,25,100,15,-68.6666603733141,40.4166666666667,10
"GLORYS",1994,25,100,15,-68.5833270352702,40.4166666666667,12
"GLORYS",1994,25,100,15,-69.1666604015777,40.3333333333333,7
"GLORYS",1994,25,100,15,-69.0833270635338,40.3333333333333,14
"GLORYS",1994,25,100,15,-68.9999937254898,40.3333333333333,17
"GLORYS",1994,25,100,15,-68.9166603874459,40.3333333333333,21
"GLORYS",1994,25,100,15,-68.833327049402,40.3333333333333,27
"GLORYS",1994,25,100,15,-69.3333270776656,40.25,6
"GLORYS",1994,25,100,15,-69.2499937396216,40.25,6
"GLORYS",1995,25,100,15,-67.3333269646113,42.0833333333333,1
"GLORYS",1995,25,100,15,-67.2499936265674,42.0833333333333,1
"GLORYS",1995,25,100,15,-67.1666602885235,42.0833333333333,3
"GLORYS",1995,25,100,15,-67.5833269787431,42,24
"GLORYS",1995,25,100,15,-67.4999936406992,42,35
"GLORYS",1995,25,100,15,-67.4166603026552,42,46
"GLORYS",1995,25,100,15,-67.3333269646113,42,22
"GLORYS",1995,25,100,15,-67.2499936265674,42,42
"GLORYS",1995,25,100,15,-67.1666602885235,42,31
"GLORYS",1995,25,100,15,-67.0833269504795,42,21
"GLORYS",1995,25,100,15,-67.8333269928749,41.9166666666667,2
"GLORYS",1995,25,100,15,-67.7499936548309,41.9166666666667,51
"GLORYS",1995,25,100,15,-67.666660316787,41.9166666666667,56
"GLORYS",1995,25,100,15,-67.5833269787431,41.9166666666667,56
"GLORYS",1995,25,100,15,-67.4999936406992,41.9166666666667,52
"GLORYS",1995,25,100,15,-67.4166603026552,41.9166666666667,45
"GLORYS",1995,25,100,15,-67.3333269646113,41.9166666666667,44
"GLORYS",1995,25,100,15,-67.2499936265674,41.9166666666667,38
"GLORYS",1995,25,100,15,-67.1666602885235,41.9166666666667,35
"GLORYS",1995,25,100,15,-67.9999936689627,41.8333333333333,33
"GLORYS",1995,25,100,15,-67.9166603309188,41.8333333333333,47
"GLORYS",1995,25,100,15,-67.8333269928749,41.8333333333333,67
"GLORYS",1995,25,100,15,-67.7499936548309,41.8333333333333,72
"GLORYS",1995,25,100,15,-67.666660316787,41.8333333333333,69
"GLORYS",1995,25,100,15,-67.5833269787431,41.8333333333333,69
"GLORYS",1995,25,100,15,-67.4999936406992,41.8333333333333,64
"GLORYS",1995,25,100,15,-67.4166603026552,41.8333333333333,44
"GLORYS",1995,25,100,15,-67.3333269646113,41.8333333333333,47
"GLORYS",1995,25,100,15,-67.2499936265674,41.8333333333333,42
"GLORYS",1995,25,100,15,-67.1666602885235,41.8333333333333,23
"GLORYS",1995,25,100,15,-68.2499936830945,41.75,14
"GLORYS",1995,25,100,15,-68.1666603450506,41.75,37
"GLORYS",1995,25,100,15,-68.0833270070067,41.75,64
"GLORYS",1995,25,100,15,-67.9999936689627,41.75,72
"GLORYS",1995,25,100,15,-67.9166603309188,41.75,80
"GLORYS",1995,25,100,15,-67.8333269928749,41.75,81
"GLORYS",1995,25,100,15,-67.7499936548309,41.75,81
"GLORYS",1995,25,100,15,-67.666660316787,41.75,75
"GLORYS",1995,25,100,15,-67.5833269787431,41.75,71
"GLORYS",1995,25,100,15,-67.4999936406992,41.75,69
"GLORYS",1995,25,100,15,-67.4166603026552,41.75,65
"GLORYS",1995,25,100,15,-67.3333269646113,41.75,48
"GLORYS",1995,25,100,15,-67.2499936265674,41.75,39
"GLORYS",1995,25,100,15,-67.1666602885235,41.75,14
"GLORYS",1995,25,100,15,-68.4166603591824,41.6666666666667,13
"GLORYS",1995,25,100,15,-68.3333270211384,41.6666666666667,39
"GLORYS",1995,25,100,15,-68.2499936830945,41.6666666666667,70
"GLORYS",1995,25,100,15,-68.1666603450506,41.6666666666667,78
"GLORYS",1995,25,100,15,-68.0833270070067,41.6666666666667,77
"GLORYS",1995,25,100,15,-67.9999936689627,41.6666666666667,86
"GLORYS",1995,25,100,15,-67.9166603309188,41.6666666666667,89
"GLORYS",1995,25,100,15,-67.8333269928749,41.6666666666667,87
"GLORYS",1995,25,100,15,-67.7499936548309,41.6666666666667,86
"GLORYS",1995,25,100,15,-67.666660316787,41.6666666666667,81
"GLORYS",1995,25,100,15,-67.5833269787431,41.6666666666667,76
"GLORYS",1995,25,100,15,-67.4999936406992,41.6666666666667,66
"GLORYS",1995,25,100,15,-67.4166603026552,41.6666666666667,51
"GLORYS",1995,25,100,15,-67.3333269646113,41.6666666666667,45
"GLORYS",1995,25,100,15,-67.2499936265674,41.6666666666667,33
"GLORYS",1995,25,100,15,-67.1666602885235,41.6666666666667,13
"GLORYS",1995,25,100,15,-69.7499937678852,41.5833333333333,52
"GLORYS",1995,25,100,15,-68.4166603591824,41.5833333333333,47
"GLORYS",1995,25,100,15,-68.3333270211384,41.5833333333333,49
"GLORYS",1995,25,100,15,-68.2499936830945,41.5833333333333,70
"GLORYS",1995,25,100,15,-68.0833270070067,41.5833333333333,87
"GLORYS",1995,25,100,15,-67.9999936689627,41.5833333333333,81
"GLORYS",1995,25,100,15,-67.9166603309188,41.5833333333333,81
"GLORYS",1995,25,100,15,-67.8333269928749,41.5833333333333,87
"GLORYS",1995,25,100,15,-67.7499936548309,41.5833333333333,83
"GLORYS",1995,25,100,15,-67.666660316787,41.5833333333333,84
"GLORYS",1995,25,100,15,-67.5833269787431,41.5833333333333,75
"GLORYS",1995,25,100,15,-67.4999936406992,41.5833333333333,73
"GLORYS",1995,25,100,15,-67.4166603026552,41.5833333333333,51
"GLORYS",1995,25,100,15,-67.3333269646113,41.5833333333333,44
"GLORYS",1995,25,100,15,-67.2499936265674,41.5833333333333,31
"GLORYS",1995,25,100,15,-67.1666602885235,41.5833333333333,14
"GLORYS",1995,25,100,15,-69.7499937678852,41.5,119
"GLORYS",1995,25,100,15,-69.6666604298413,41.5,61
"GLORYS",1995,25,100,15,-69.5833270917973,41.5,31
"GLORYS",1995,25,100,15,-68.4166603591824,41.5,24
"GLORYS",1995,25,100,15,-68.3333270211384,41.5,50
"GLORYS",1995,25,100,15,-68.2499936830945,41.5,62
"GLORYS",1995,25,100,15,-68.1666603450506,41.5,75
"GLORYS",1995,25,100,15,-68.0833270070067,41.5,79
"GLORYS",1995,25,100,15,-67.9999936689627,41.5,76
"GLORYS",1995,25,100,15,-67.9166603309188,41.5,76
"GLORYS",1995,25,100,15,-67.8333269928749,41.5,77
"GLORYS",1995,25,100,15,-67.7499936548309,41.5,79
"GLORYS",1995,25,100,15,-67.666660316787,41.5,78
"GLORYS",1995,25,100,15,-67.5833269787431,41.5,77
"GLORYS",1995,25,100,15,-67.4999936406992,41.5,71
"GLORYS",1995,25,100,15,-67.4166603026552,41.5,47
"GLORYS",1995,25,100,15,-67.3333269646113,41.5,44
"GLORYS",1995,25,100,15,-67.2499936265674,41.5,42
"GLORYS",1995,25,100,15,-67.1666602885235,41.5,12
"GLORYS",1995,25,100,15,-67.0833269504795,41.5,4
"GLORYS",1995,25,100,15,-69.5833270917973,41.4166666666667,67
"GLORYS",1995,25,100,15,-69.4999937537534,41.4166666666667,45
"GLORYS",1995,25,100,15,-68.4999936972263,41.4166666666667,4
"GLORYS",1995,25,100,15,-68.4166603591824,41.4166666666667,27
"GLORYS",1995,25,100,15,-68.3333270211384,41.4166666666667,48
"GLORYS",1995,25,100,15,-68.2499936830945,41.4166666666667,53
"GLORYS",1995,25,100,15,-68.1666603450506,41.4166666666667,66
"GLORYS",1995,25,100,15,-68.0833270070067,41.4166666666667,70
"GLORYS",1995,25,100,15,-67.9999936689627,41.4166666666667,76
"GLORYS",1995,25,100,15,-67.9166603309188,41.4166666666667,76
"GLORYS",1995,25,100,15,-67.8333269928749,41.4166666666667,76
"GLORYS",1995,25,100,15,-67.7499936548309,41.4166666666667,76
"GLORYS",1995,25,100,15,-67.666660316787,41.4166666666667,76
"GLORYS",1995,25,100,15,-67.5833269787431,41.4166666666667,70
"GLORYS",1995,25,100,15,-67.4999936406992,41.4166666666667,67
"GLORYS",1995,25,100,15,-67.4166603026552,41.4166666666667,59
"GLORYS",1995,25,100,15,-67.3333269646113,41.4166666666667,44
"GLORYS",1995,25,100,15,-67.2499936265674,41.4166666666667,38
"GLORYS",1995,25,100,15,-67.1666602885235,41.4166666666667,10
"GLORYS",1995,25,100,15,-69.5833270917973,41.3333333333333,108
"GLORYS",1995,25,100,15,-69.4999937537534,41.3333333333333,81
"GLORYS",1995,25,100,15,-69.4166604157095,41.3333333333333,1
"GLORYS",1995,25,100,15,-68.5833270352702,41.3333333333333,3
"GLORYS",1995,25,100,15,-68.4999936972263,41.3333333333333,25
"GLORYS",1995,25,100,15,-68.4166603591824,41.3333333333333,31
"GLORYS",1995,25,100,15,-68.3333270211384,41.3333333333333,48
"GLORYS",1995,25,100,15,-68.2499936830945,41.3333333333333,54
"GLORYS",1995,25,100,15,-68.1666603450506,41.3333333333333,64
"GLORYS",1995,25,100,15,-68.0833270070067,41.3333333333333,73
"GLORYS",1995,25,100,15,-67.9999936689627,41.3333333333333,73
"GLORYS",1995,25,100,15,-67.9166603309188,41.3333333333333,75
"GLORYS",1995,25,100,15,-67.8333269928749,41.3333333333333,64
"GLORYS",1995,25,100,15,-67.7499936548309,41.3333333333333,67
"GLORYS",1995,25,100,15,-67.666660316787,41.3333333333333,67
"GLORYS",1995,25,100,15,-67.5833269787431,41.3333333333333,66
"GLORYS",1995,25,100,15,-67.4999936406992,41.3333333333333,61
"GLORYS",1995,25,100,15,-67.4166603026552,41.3333333333333,55
"GLORYS",1995,25,100,15,-67.3333269646113,41.3333333333333,38
"GLORYS",1995,25,100,15,-67.2499936265674,41.3333333333333,29
"GLORYS",1995,25,100,15,-67.1666602885235,41.3333333333333,6
"GLORYS",1995,25,100,15,-70.3333271341927,41.25,86
"GLORYS",1995,25,100,15,-69.4999937537534,41.25,116
"GLORYS",1995,25,100,15,-69.4166604157095,41.25,2
"GLORYS",1995,25,100,15,-68.7499937113581,41.25,1
"GLORYS",1995,25,100,15,-68.6666603733141,41.25,21
"GLORYS",1995,25,100,15,-68.5833270352702,41.25,25
"GLORYS",1995,25,100,15,-68.4999936972263,41.25,44
"GLORYS",1995,25,100,15,-68.4166603591824,41.25,48
"GLORYS",1995,25,100,15,-68.3333270211384,41.25,52
"GLORYS",1995,25,100,15,-68.2499936830945,41.25,54
"GLORYS",1995,25,100,15,-68.1666603450506,41.25,62
"GLORYS",1995,25,100,15,-68.0833270070067,41.25,61
"GLORYS",1995,25,100,15,-67.9999936689627,41.25,64
"GLORYS",1995,25,100,15,-67.9166603309188,41.25,63
"GLORYS",1995,25,100,15,-67.8333269928749,41.25,62
"GLORYS",1995,25,100,15,-67.7499936548309,41.25,63
"GLORYS",1995,25,100,15,-67.666660316787,41.25,61
"GLORYS",1995,25,100,15,-67.5833269787431,41.25,59
"GLORYS",1995,25,100,15,-67.4999936406992,41.25,46
"GLORYS",1995,25,100,15,-67.4166603026552,41.25,38
"GLORYS",1995,25,100,15,-67.3333269646113,41.25,16
"GLORYS",1995,25,100,15,-67.2499936265674,41.25,6
